"","DIETS","phytoplankton","infauna","amphipods","epibenthic","micro-zoop","copepods","euphausiids","carniv-zoops","small jellies","large jellies","pandalid shp","benthic shp","Dungeness","tanner crb","mesopelagics","Benthic fish","surf perch","Other cephal.","Market squid","Sardine","Anchovy","Herring","Pacific Mackerel","Sandlance","White bait smelt","Other smelt","Saury","Juv. rock.","Juv. hake","Juv. flat.","Juv. round.","Juv. thorny.","Yellowtail rock.","Black rock.","Nearshore rock.","Yelloweye rock.","Greenstriped","Shelf rock.","Shortbelly","Petrale sole","Halibut","Hake","Lingcod","Arrowtooth","Sablefish","Albacore","Salmon","Grenadiers","Dogfish","Canary rock.","P. Ocean Perch","Widow rock.","Splitnose rock.","Slope rock.","Shortspine thorny.","Longspine thorny.","Flatfish","Skates","Sharks","Common murre","Cassin's auklet","Rhino. auklet","Tufted Puffin","Cali. gull","Western Gull","Kittiwake","Albatross","Fulmar","Shearwater","Leach's S. Petrel","Transient Orcas","Resident Orcas","Porpoises","Humpback whale","Minke whale","Fin whale","Sperm whale","Harbor seals","Sea Lions","Juv. Ele. Seal","Adult N. Ele. Seal","Fur seals","Blue whale","Gray whale","Dolphins","Brandt's corm.","Double corm.","Pelagic cormorant","Murrelet","Pigeon Guillemot","Caspian tern","Brown Pelican"
"1","phytoplankton","0","0","0.201936772671174","0","0.738760406877289","0.778642447969045","0.907354859072869","0.0399377499709158","0.571088455702219","0","0","0","0","0","0","0","0","0","0","0.250740633141975","0.337830871088484","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","infauna","0","0","0","0.429421975414293","0","0","0","0","0","0","0.257855774252075","0.296587216502789","0.400949013376611","0.767548885939274","0","0.326544594921384","0.405495993568055","0","0","0.00201327363381329","0","0","0","0","0.0399974972323374","0.00115770608505974","0","0.00838258280332487","0","0.578027432333719","0","0","0","0","0.0224420643130044","0","0","0.00448141802370645","0","0","0.00218028688177754","0.00416470961458605","0","0.000168792137180062","0.025594736252983","0","0","0.155174673996","0","0","0","0","0","0","0.0493741224051323","0.142111514021496","0.770174811582746","0.0217244708981611","0","0","0","0","0.00131101206523787","0","0.00520958334492632","0","0.000248965614202012","0","0.0197532395673532","0.00716505270369168","0","0","0","0","0","0","0","0","0","0","0","0","0","0.019676778730765","0","0.00872895394498454","0","0.0012407726323616","0","0","0","0"
"3","amphipods","0","0","0","0.0634484225123059","0","0","0","0.0213752834338056","0","0","0.0182095817686401","0.0258192332308136","0.0134748859037115","0","0.031998565380553","0.173949383274032","0.082435521959822","0.0955973434207522","0.00537339195591068","0.0023368873589759","0","0.0447163294510069","0.00895296479321341","0.402697233122194","0.00607126926461155","0.158288153361191","0.0346185186456734","0.00898339833960565","0.00210993783698908","0.163869842379971","0.0206414636733124","0","0.001343544958313","0.00491774954078045","0.00272023887440774","0","0.00261490376979132","0.00325003545490506","0.0612185150425683","0.00339838189755213","0","0","0","0.00170866086204754","0.000557030017453593","0","0.0116920696790185","0.0513861209215158","0.00385359075895898","0.00186731265835212","0.0381699715263977","0.0332684818293598","0.0242899856518247","0.0183416504643046","0.0521988063915116","0.0322245672735346","0.0578789687313318","0.00998048784299379","0","0","0.0199647687238709","0","0.00294168469157131","0.00195678747739838","0","0","0","0.0249880854206268","0.00060256112375228","0.0270887725779684","0","0","0","0","0.00627386430436118","0","0","0","0","0","0","0","0","0.661023260968981","0","0","0","0","0","0","0","0"
"4","epibenthic","0","0","0","0","0","0","0","0","0","0","0.0455600056352343","0.421697741074438","0.183653019408539","0.155678599176279","0","0.389374582866627","0.202029429663378","0.0124559263533967","0","0","0","0.0018091570893799","0.0500597700438655","0","0.293650199213203","0.210067195540275","0","0.0252985760055127","0.00777424993072695","0.238178493842549","0","0","0.00149044749355193","0.0310989412819368","0.0754038568877922","0.159591684766041","0.0542920473489672","0.0425694677271026","0","0.132399623706114","0.0161421274726841","0.0032909501888465","0.0566907415377853","0.021705012520413","0.0481579236579514","0","0","0.136017393336456","0.0308848916289072","0","0.00419900536953787","0","4.79265452977124e-05","0.0155353540922946","0.0555777415353317","0.188077018171062","0.132945477870702","0.127154004612216","0.00298047103627885","0","0.00419397483959241","0","0","0","0.00749200865095452","0","0","0","0.00603987890309458","0.004993271460656","0","0","0","0","0.00299918723780174","0","0","0.0106430168740423","0.00991601095353778","0","0.0474602225525667","0","0","0.0210901756516085","0","0","0","0","0","0","0","0"
"5","micro-zoop","0","0","0","0","0","0.221357552030955","0.0357060992815436","0.0268605415927599","0.182832304126362","0.0273651095427557","0","0","0","0","0","0","0","0","0","0.0147467606839367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6","copepods","0","0","0","0","0","0","0.0569390416455875","0.502238785998805","0","0.300944221423566","0.0957687286370018","0","0","0","0.345454020361806","0","0.242344276689155","0.0521817079628708","0.0219790047909266","0.309582736662121","0.107578004760197","0.185782520782316","0.146615541978603","0.23875464848112","0.0140267463947243","0.177778253390058","0.0405841622759587","0.394329695877042","0.08290181540983","0","0.806321717886365","0.190030739314915","0","0","0","0","0.00613328324991985","0.0155922935045495","0.062990917422899","0","0","0","0","0","0","0","0.0358286333266028","0","0","0","0","0.00114757539833665","0.00103991082855437","0","0","0","0.00465459670503938","0","0","0","0.399164417538973","0","0.000783923164471665","0","0","0","0","0.019886967644425","0","0.000343981052149818","0","0","0","0","0.015128091050557","0.0112924676800739","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7","euphausiids","0","0","0","0","0","0","0","0.33912039971945","0","0.589773161853056","0.17572057297314","0","0","0","0.498534573506295","0","0","0.467135822453899","0.224031676055759","0.402489697980026","0.457712070016741","0.667625406744941","0.605605808573578","0.254205902207081","0.294003999569268","0.151511378210475","0.662656596695869","0.441314037827287","0.802855760083686","0","0.114802111908585","0.509631944009505","0.553948230964592","0.222506046792267","0.104502382837898","0","0.15006832131763","0.48339162098024","0.836311448109968","0.00177673338655198","0","0.714768195095284","0.00107440850941168","0.0746041864045244","0.0717199911405237","0.00274113458467383","0.161355080401851","0","0.238984705947392","0.923484422323222","0.772549003692566","0.294432611684946","0.749415659291739","0.706803450038528","0","0","0.00914936403251068","0.0514553544835873","0.00925859523292419","0.00579253196230032","0.393241654930246","0.107284886737853","0.0282841531001164","0","0.00432062342241013","0.00747775748749805","0","0.0171224826581008","0.0617494547425882","0.29365222576178","0","0","0","0.308750366535453","0.538054787125503","0.780483938242414","0","0","0","0","0.00382251739953187","0","0.504738485285337","0.000112123943003844","0","0","0","0","0.135245343941923","0","0","0"
"8","carniv-zoops","0","0","0","0","0","0","0","0","0","0.011992531165137","0.0261477243560406","0","0","0","0.0416958500398151","0","0","0.205845911506941","0.625940500729334","0.00208132072331128","0.0167579359176042","0.0722136492846416","0.00923192391757969","0.0965009796722111","0.277258962822102","0.163627237821529","0","0.00577309235409291","0.0160115889324014","0","0.032464843962206","0.238215898527457","0.0268830532001345","0.119144331697869","0.102924012866273","0","0.365568076853657","0.0117895964663031","0.0394791194245648","0","0","0.0216395795330187","0.00978470482491898","0.00057418055515067","0.0095033676942714","0.00205634168415461","0.17842677935848","0","0.00281204720524919","0.0097788339622124","0.0687618437343216","0.198291894844752","0.186247294502718","0.0516972404633933","0.00404560006099342","0","0.00201402460453921","0.00681215835770585","0","0","0.00384649281403624","0","0","0","0","0","0.00489141974085133","0","0","0","0","0","0","0","0.00043648636843831","0.00847019229869568","0","0","0","0","0.00832306009364406","0","0","0.00187663492787304","0.045509506718437","0","0","0.0046857417688398","0.0292070748256374","0","0","0"
"9","small jellies","0","0","0","0","0","0","0","0.0455932664622429","0","0.0699249760154858","0","0","0","0","0.0335644047229064","0","0","0.103239275169898","0.00536704359793709","0.0122876273002102","0.0774891833384486","0.0025404269624596","0.0229081384063965","0","0","0.0708016464282629","0","0.00093503045542738","0","0","0","0.0621214181481237","0.0609416329512082","0.0135568424421958","0.137469131140926","0","0","0","0","0","0","0","0","0","0.0421904581337297","0","0.0113706831266449","0","0","0.000197735934879333","0","0.328335920397942","0","0","0.00367431664866775","0.00763065364788504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00379649766602514","0","0","0","0","0.0112615620649737","0.0123955857270078","0","0","0","0","0","0","0","0","0","0","0"
"10","large jellies","0","0","0","0","0","0","0","0.0248739728220205","0","0","0","0","0","0","0.0192420890948571","0","0","0","0.0776892314239974","0","0","0","0.026984360542885","0","0","0.0327034464465335","0","0","0","0","0","0","0.0131167987839446","0.037816880849935","0.092140660955687","0","0","0","0","0","0","0","0","0","0.0197849067528883","0","0.00170509683651827","0","0.0549071006806","0","0","0.0333840811650633","0","0.00305138731125901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00391636098991019","0.225039793650696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
