"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93"
"1",0,0,0.212765613260471,0,0.784736587626661,0.850188468225315,0.900115595694999,0.0337070053328577,0.549744299448365,0,0,0,0,0,0,0,0,0,0,0.234788047231775,0.327080029959045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0.438083096715726,0,0,0,0,0,0,0.223233425337576,0.432810559121063,0.410555492098316,0.791514529516425,0,0.311018173553953,0.39963500357573,0,0,0.000731160274415653,0,0,0,0,0.0417890416734391,0.00348758076495146,0,0.00632060147529252,0,0.579131521853021,0,0,0,0,0.0265524293632023,0,0,0.00345456300447331,0,0,0.00282196977672929,0.00399838080034563,0,0.0011939497641086,0.01978088882562,0,0,0.152381689592112,0,0,0,0,0,0,0.0555266636816312,0.169317159025253,0.770332413308258,0.019459109272578,0,0,0,0,0.0173699741182255,0,0.00584447462541559,0,0.0013428632477713,0,0.0299274738853303,0.0125782970026939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00816309206099912,0,0.00817713316340559,0,0.00484325708429058,0,0,0,0,0
"3",0,0,0,0.0137878203224483,0,0,0,0.0206586481995048,0,0,0.0224691154815649,0.0461652931852418,0.0199293662530515,0,0.0251595397811499,0.19456712776112,0.0992015421907233,0.0544146316043299,0.00563667577406304,0.00480012003061665,0,0.0465611343081264,0.00621206020038969,0.38337035857501,0.00605007963078358,0.174903533986607,0.0349022622752557,0.00721604276905264,0.00198033435009132,0.197267945781223,0.00977120896428064,0,0.00236973427221441,0.00413967710597563,0.000912293108353324,0,0.0049220621827314,0.00454243309625739,0.0580227751230365,0.00125066325596634,0,0,0,0.000473662215571009,0.00414137880523269,0,0.00919166920093886,0.0473399012273538,0.00455798483528844,0.00113170398463781,0.0372148190766303,0.0348119863344535,0.0219299779412867,0.0195407159304822,0.0387480774861155,0.0262635782893495,0.0551537162732583,0.00790415822247176,0,0,0.0232100081586157,0,0.00576033264087156,0.00129058688591707,0,0,0,0.0380450364717235,0.000625386429602233,0.021460168934818,0,0,0,0,0.00916323476234181,0,0,0,0,0,0,0,0,0.649558387362414,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0.0572429835911381,0.395728864051646,0.199374806607195,0.125194274363349,0,0.387887983676508,0.194492854828946,0.0022203570551528,0,0,0,0.0013102638940414,0.0592621034579752,0,0.292114174343195,0.235397682068028,0,0.0186426264956756,0.00394030758250058,0.213988343278935,0,0,0.00362895325683873,0.0417551999097793,0.0680310173469797,0.179385401729686,0.0638301923493603,0.0397510516039496,0,0.148775322702759,0.0153350087030251,0.00422600305126284,0.0427951281249431,0.0300381321321268,0.0396726955748862,0,0,0.156274321087243,0.0399163859152468,0,0.00643892477748315,0,0.000655083783259411,0.0147129465453115,0.053484023946881,0.212177160714069,0.133500143177662,0.130478959664321,0.00429951748171889,0,0.00327899246146139,0,0,0,0.00691506470793167,0,0,0,0.00966707011702085,0.0014301009715361,0,0,0,0,0.00402543383893692,0,0,0.017776896765255,0.0091467077763267,0,0.0425958496368641,0,0,0.0122191588391065,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0.149811531774685,0.0523037794151318,0.0308285712201536,0.177932610351431,0.0278353960618351,0,0,0,0,0,0,0,0,0,0.0118436334621359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0.0475806248898688,0.489128604992102,0,0.246335084833706,0.106568166179106,0,0,0,0.306655186083761,0,0.23025653176913,0.0640607946875604,0.0219561342970426,0.311513356310632,0.120551748838663,0.190325533803285,0.143564892646144,0.254926960547518,0.0149330196848488,0.151241744867832,0.0478853621363685,0.400156712163701,0.0823762850607586,0,0.816128508476087,0.168183224159062,0,0,0,0,0.00413098383286545,0.0178602651078558,0.0658769567311282,0,0,0,0,0,0,0,0.0242902866502119,0,0,0,0,0.000933339136755425,0.00534066437214669,0,0,0,0.00208687150373237,0,0,0,0.375133769508607,0,0.00947581032969948,0,0,0,0,0.0279150384056363,0,0.000431882102158195,0,0,0,0,0.0164584550208834,0.00671363897703849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0.361962892297095,0,0.669060971319131,0.198490610861957,0,0,0,0.527152584423356,0,0,0.524740495512096,0.219742569623501,0.421980348430287,0.42945236608016,0.6719044962068,0.628097961027436,0.261879729282141,0.271186112345347,0.167660143900231,0.657433036946387,0.427399238733328,0.816479444544462,0,0.129683250867975,0.534596876980604,0.562000048417703,0.220427136619409,0.0915298620148194,0,0.141079164423096,0.499632349852267,0.824690239959376,0.000595095860619847,0,0.728015506456907,0.000994201907573971,0.0829899051324178,0.0928237481400365,0.00218227366239462,0.159974750328697,0,0.230888273342359,0.928309405942735,0.773484187185399,0.308204618651501,0.761911880992956,0.699590088559641,0,0,0.00378551151833082,0.0473694247169692,0.01724471378705,0.00781927164737979,0.409966009229036,0.0836785966055571,0.052303203807911,0,0.00806665574338688,0.0207243609125208,0,0.0147849619477095,0.0809910337688445,0.316376845461777,0,0,0,0.29074485714255,0.508686384474986,0.77566400659553,0,0,0,0,0.000885587667663986,0,0.535495100664284,3.44656667366445e-06,0,0,0,0,0.152577473379452,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0.0145518725867848,0.0388990869692333,0,0,0,0.0501058336446763,0,0,0.168402311262648,0.614623879380318,0.00291561372921636,0.0195278693834856,0.0679298067645317,0.0107221729838526,0.0891055290732735,0.28068691128563,0.13280870890191,0,0.00339712826863072,0.0106489457029033,0,0.0208760345745957,0.233460466405042,0.0256747254282402,0.127495900024074,0.0891992717718217,0,0.343756660186073,0.00824059273037422,0.051410028186459,0,0,0.0224214116592741,0.00245270231680926,0.000242650819908676,0.0113633841195532,0.00199165631347771,0.181667945247058,0,0.00549106645436437,0.00914319890853474,0.0551279529438227,0.191434832922667,0.159996262195407,0.0491118665408837,0.00786277419355453,0,0.000307159695087835,0.00322732110058721,0,0,0.00459769176171651,0,0,0,0,0,0.000460207598116217,0,0,0,0,0,0,0,0.00303530385602356,0.0174385134189638,0,0,0,0,0.0106533968853744,0,0,0.00815451419177406,0.0428156736903442,0,0,0.00411193069542443,0.0350923341658107,0,0,0,0
"9",0,0,0,0,0,0,0,0.0457940244437302,0,0.0422166751985438,0,0,0,0,0.0367752262336049,0,0,0.125347530644082,0.00767546950827758,0.00965367624665049,0.100506495910057,0.0016694735590604,0.0249101886954592,0,0,0.0616285719308814,0,0.000740099815263417,0,0,0,0.0637594324552918,0.0583331656450405,0.0164337063322505,0.148708557348795,0,0,0,0,0,0,0,0,0,0.0391829973157956,0,0.0107269241767342,0,0,0.000334212216462661,0,0.334319386914708,0,0,0.00304627522748869,0.011889596366482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435916841636288,0,0,0,0,0.0161610526776032,0.0134891587780147,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0.0179202535145565,0,0,0,0,0,0,0.0227012622405126,0,0,0,0.082113181389062,0,0,0,0.0103517461410193,0,0,0.0406722490559775,0,0,0,0,0,0,0.0126255261151212,0.0335557152321755,0.107833602452678,0,0,0,0,0,0,0,0,0,0.0292303574205972,0,0.00120745192664634,0,0.0691225792258544,0,0,0.0458626915061646,0,0.00960601662208526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105476353007462,0.213044050983731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
