"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93"
"1",0,0,0.218506616253496,0,0.714532517234958,0.751471672560045,0.893486177073037,0.0298113503621326,0.500166451705517,0,0,0,0,0,0,0,0,0,0,0.259383304554962,0.325632310223817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0.49342902440126,0,0,0,0,0,0,0.250376658084019,0.35292349837121,0.398478601377028,0.792986266229417,0,0.319537920133144,0.406557474402105,0,0,0.00210936021338605,0,0,0,0,0.0447296766931449,0.00242204542938335,0,0.010086914461742,0,0.610968461821483,0,0,0,0,0.0305508880448983,0,0,0.00513520247014291,0,0,0.00293411461984215,0.00389539275501361,0,0.000463181038567113,0.0170631980261525,0,0,0.158203671667731,0,0,0,0,0,0,0.0508587482125035,0.152748521818845,0.782287535125416,0.0165846704349196,0,0,0,0,0.0043309052999543,0,0.00300098721952023,0,0.00135896132951789,0,0.0249625047777349,0.0101372092178953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00866361715106123,0,0.00624834842535501,0,0.00374689495038502,0,0,0,0,0
"3",0,0,0,0.0275022540345737,0,0,0,0.0268775060673956,0,0,0.0219776370027164,0.0249257903865453,0.0338533339057375,0,0.0232421838491327,0.167371414194231,0.0912946764174351,0.047488529725693,0.00629755951000951,0.00380654105873965,0,0.0492670225190688,0.00802309298043994,0.391518474416559,0.00671402590419793,0.153261699165601,0.0300083261846179,0.00404425337081082,0.00306407861858736,0.169251999357627,0.0128704954878121,0,0.00327298296795885,0.00786506695027374,0.000998093323869067,0,0.00478047762617823,0.0041436777700211,0.0674544361306637,0.00433586493760482,0,0,0,0.000702963328999239,0.000630552475114716,0,0.0087172059288143,0.0525594101015777,0.000557365704403482,0.000275370363552577,0.0346441379892473,0.0332028605544063,0.0206975782831972,0.0176620691197126,0.0507517914987888,0.0298182177307233,0.0589828363360627,0.00856201009389292,0,0,0.0183617308093503,0,0.000272462460886903,0.00343093882470151,0,0,0,0.0157893905224792,0.000591490201822231,0.0234733207880154,0,0,0,0,0.0113961934525847,0,0,0,0,0,0,0,0,0.639562161825787,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0.0523064453418212,0.425474777776785,0.192084949948686,0.0871061478596807,0,0.401108043184227,0.208307061331814,0.0126444809107875,0,0,0,0.00128806322737656,0.0579645985269346,0,0.282363239953746,0.237923388807221,0,0.0208652116463347,0.00744844929095955,0.215094333093083,0,0,0.00393653127775564,0.0302633443191382,0.089707217546162,0.171705289210553,0.067404535157142,0.0464567179228543,0,0.140405495477935,0.0199772328873934,0.0035843344581435,0.0610750119992899,0.0211457043250376,0.0473984525666868,0,0,0.159860745356874,0.0439013361889474,0,0.00733786387211239,0,0.000658514505206663,0.0212501303897588,0.0631800036734253,0.203248907000467,0.12486331367303,0.115531891368875,0.000534963699994552,0,0.00571381609761772,0,0,0,0.00671377167320195,0,0,0,0.00144135899318114,0.00116297772906136,0,0,0,0,0.0040003198970095,0,0,0.0134054791216519,0.00416971663828281,0,0.0382583429238966,0,0,0.0323877981832041,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0.248528327439955,0.044650441281529,0.0288550975612077,0.199908386184784,0.0262455353747008,0,0,0,0,0,0,0,0,0,0.00681720181241329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0.0618633816454343,0.483130951850592,0,0.255942924052255,0.0862307864075276,0,0,0,0.32210379990166,0,0.226720292055033,0.0965216596874226,0.0129552378579819,0.299062588616284,0.107072252305219,0.193195879613008,0.150864619465559,0.237025793988394,0.0129035177858035,0.167480128636673,0.0418879482468255,0.381501341090691,0.0737819140323476,0,0.808153664018077,0.156327035952479,0,0,0,0,0.00729239235718342,0.0142025580068949,0.0616900406211344,0,0,0,0,0,0,0,0.026972870767163,0,0,0,0,0.00497878230341302,0.00248241844404386,0,0,0,0.00603715911679707,0,0,0,0.403214882915462,0,0.00237457763931731,0,0,0,0,0.0283551736171919,0,0.00114433857378631,0,0,0,0,0.00352266276109774,0.00552253191328024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0.360192465496611,0,0.613060946253061,0.20920664685575,0,0,0,0.527389848330752,0,0,0.456801577581563,0.197693843009318,0.408998662181482,0.438029033907755,0.667668021526211,0.598937644814683,0.270007957273515,0.306808240102745,0.14594949539211,0.68511471179497,0.464781898462115,0.807877054843776,0,0.133296862447373,0.5288349917597,0.52988697248074,0.255368557609628,0.0981619583761706,0,0.131077217229764,0.487480590963648,0.83557934588661,0.00270776117505961,0,0.724197078665007,0.00148284309130602,0.0656095748103465,0.0615228926151562,0.00361481603910288,0.159901979392246,0,0.228699885067541,0.924735475706186,0.768499110757145,0.285224536584186,0.747387093262322,0.715587024513116,0,0,0.00574755463167057,0.0334398837203382,0.0110331645490869,0.0072232705165295,0.394019774726995,0.0909565969295804,0.0392452107441483,0,0.00300262191518339,0.00642073371245317,0,0.0188056112627468,0.0667032146339272,0.285676354955834,0,0,0,0.298103710126122,0.499146381257204,0.803714841563598,0,0,0,0,0.00236292914834969,0,0.504184929906029,1.66720091363048e-05,0,0,0,0,0.157141949879845,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0.0286359825963398,0.0209752522669632,0,0,0,0.0372015818454135,0,0,0.193184955566121,0.657021662892273,0.00573833972451052,0.0122197280971131,0.0657048211741699,0.0144338337419542,0.0958494521035444,0.264876461259007,0.146437287741473,0,0.00279270499363567,0.0116536505027417,0,0.0284708034490975,0.28028861525194,0.0194792688213758,0.115305378226158,0.0900000865493164,0,0.337923863126761,0.0198048108418314,0.0352761773615923,0,0,0.0182866395487326,0.010695673513144,0.000282335421404681,0.00509027676698819,0.00240391690300693,0.187340849819538,0,0.00936033331946503,0.006737288284962,0.0623441706554561,0.208544862669624,0.18062189037395,0.0561509431879724,0.014118305952553,0,0.00165945978992172,0.00547052684086083,0,0,0.00523630022606677,0,0,0,0,0,0.00824589237336501,0,0,0,0,0,0,0,0.00258386817762448,0.00576013537354291,0,0,0,0,0.00987416373295657,0,0,0.00128178369241997,0.0497578153646495,0,0,0.00308325355575893,0.0336319095317127,0,0,0,0
"9",0,0,0,0,0,0,0,0.0560579185656436,0,0.0761146117236439,0,0,0,0,0.0324121493884316,0,0,0.148726854998639,0.00485084728549478,0.0108159143904939,0.113735110029088,0.00357162183975284,0.0196035740479471,0,0,0.0696772599106367,0,6.45815607008093e-05,0,0,0,0.034549357035881,0.0649800794850905,0.0172605932615809,0.146543294012048,0,0,0,0,0,0,0,0,0,0.0423013038874643,0,0.0082651661724026,0,0,0.00159608019707251,0,0.320475111260001,0,0,0.00719621773717813,0.0065462602274275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375794328758541,0,0,0,0,0.0269979735087603,0.00621995783271624,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0.0150747100964166,0,0,0,0,0,0,0.024177529400991,0,0,0,0.0820777910104545,0,0,0,0.0156404166467518,0,0,0.0429828899624572,0,0,0,0,0,0,0.0107560509002624,0.0438988183248557,0.10121399365187,0,0,0,0,0,0,0,0,0,0.0246659771315415,0,0.00204139065877324,0,0.0378300914905374,0,0,0.0387903095853663,0,0.00455557319420057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144100062520503,0.247170297828534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
