"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93"
"1",0,0,0.187750678961965,0,0.769732844241244,0.749068405954754,0.894977396108003,0.0358008632561538,0.478153208186454,0,0,0,0,0,0,0,0,0,0,0.250558210742183,0.324881194290796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0.413642098174747,0,0,0,0,0,0,0.241513438599404,0.359552384365248,0.397142199087459,0.748412397762033,0,0.283256272312083,0.374368487003979,0,0,0.000881602014300135,0,0,0,0,0.0515442644697394,0.00681447203784675,0,0.00961297370514184,0,0.557069955101151,0,0,0,0,0.0236214182821979,0,0,0.00593280229470464,0,0,0.00518245104665659,0.00437741683368004,0,0.000297326990167072,0.0181642376997433,0,0,0.150102280556341,0,0,0,0,0,0,0.0506333843920434,0.157493158910175,0.796266053198726,0.0260551159800623,0,0,0,0,0.0109138578780642,0,0.00715954405416407,0,0.0000605578000606909,0,0.0235274057638937,0.0195941143477193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108722879720657,0,0.00938886831991581,0,0.00057305825988224,0,0,0,0,0
"3",0,0,0,0.036382659679794,0,0,0,0.0166963152859715,0,0,0.0214769452997496,0.0436003789421546,0.0278196683937046,0,0.0241611379188594,0.195814890446004,0.0835278843921495,0.100073080986049,0.00977918523416408,0.00626269750744589,0,0.0477542985777344,0.006683396050745,0.411989408863975,0.00951592095966527,0.153912783348781,0.0271960299897546,0.0061286213769087,0.00110745103347207,0.241096691774246,0.0110754178150989,0,0.00244495691232361,0.00457728114857191,0.00269970940381405,0,0.00241132325297279,0.00409780448700608,0.0487621244938743,0.00290411141327262,0,0,0,0.00124481124415748,0.0000900932695485325,0,0.0120761700258585,0.0457304068354624,0.0029288276772271,0.00098202231700785,0.0360160839021433,0.0283331689734306,0.0222178139497409,0.0173366107586977,0.0506005396967352,0.0281658551532668,0.0461101259751726,0.00892666569028481,0,0,0.0195701293984139,0,0.000944162629580889,0.00142248367947741,0,0,0,0.0227807536212979,0.00411716099483752,0.01554709590121,0,0,0,0,0.00582564548920553,0,0,0,0,0,0,0,0,0.70110487014126,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0.0534378884237359,0.405031629090274,0.187211503750979,0.128550708307398,0,0.391480432453184,0.191328506920171,0.0145603894972459,0,0,0,0.0019447116013226,0.0443892331411098,0,0.286189078993194,0.243645083374092,0,0.0185366747293736,0.00525733905821778,0.177887872761405,0,0,0.00588323073949175,0.0339342509152462,0.0790329922182592,0.177461100086451,0.0651308199435782,0.0488414941260018,0,0.124876078798707,0.0162886177417693,0.00244991185331099,0.048229933177434,0.0235995984488804,0.0448223632077769,0,0,0.150614810980598,0.0314090296095459,0,0.00523911407434898,0,0.000848904067857052,0.0191320392383403,0.0540364393637517,0.198663939436622,0.12453253812914,0.111618704909205,0.00467043654425889,0,0.00485025645795687,0,0,0,0.003305798892722,0,0,0,0.000846859501569776,0.00226825223947374,0,0,0,0,0.00211087435131834,0,0,0.0244263230554587,0.00620084207435247,0,0.0542557602458422,0,0,0.011808021654566,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0.250931594045246,0.0455635666452491,0.0305404862819935,0.290268456670286,0.0182054683786675,0,0,0,0,0,0,0,0,0,0.010544121912381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0.0594590372467476,0.507455497713696,0,0.281910727735117,0.10192358105942,0,0,0,0.316068699687254,0,0.280818386308894,0.083566961569144,0.0151043326651444,0.313065257811848,0.108976172889157,0.200201353472739,0.142751592944215,0.232027783078799,0.0120155833112899,0.156485782782452,0.05070937034705,0.416280428744915,0.0835801639725459,0,0.811996191826386,0.201688853319026,0,0,0,0,0.00671885742177204,0.013437936759102,0.064776966691123,0,0,0,0,0,0,0,0.0363449504212315,0,0,0,0,0.00142376975032613,0.00297917836333575,0,0,0,0.00507156215210279,0,0,0,0.387843782438897,0,0.000787150648019678,0,0,0,0,0.0242588385027648,0,0.00244608648583745,0,0,0,0,0.0106629504132517,0.00885055513033165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0.341309334828412,0,0.622251332593017,0.225295889038577,0,0,0,0.543813077157824,0,0,0.494923214974258,0.222450521822881,0.402262450989271,0.424009213460056,0.657343523860403,0.62566263222567,0.250002023243473,0.277809557160432,0.156645490852895,0.683965160238069,0.417499442163855,0.797370902650807,0,0.124486042516046,0.46349088050569,0.561791059278266,0.230022181964361,0.0891336269478078,0,0.125142755694342,0.522399795458426,0.823042346685522,0.00184855191084345,0,0.708516205132428,0.00266947359293025,0.0544700576207509,0.0764611979750731,0.00252730231572872,0.161665038940057,0,0.235982613249564,0.918904074694134,0.768898984196672,0.296250635620711,0.754916724934565,0.717484599265242,0,0,0.00423753367622855,0.0502764063303355,0.015912384025302,0.0102072029216764,0.390220920581134,0.0888190155754705,0.0410558500674304,0,0.00377892516910948,0.011985376659331,0,0.031177732716224,0.052043049786453,0.269459290611476,0,0,0,0.278135990844583,0.496286792755446,0.786688003289979,0,0,0,0,0.00452169577000079,0,0.508485325337336,0.000792236396030563,0,0,0,0,0.141573918781113,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0.0197655707943631,0.0300623527012884,0,0,0,0.0312466370397373,0,0,0.159156905240526,0.628828754448437,0.00148515680785118,0.0223838024635222,0.0762097960404838,0.017517457162625,0.0942826742330929,0.265086482286238,0.147282880138234,0,0.0018815059977278,0.0129556831222602,0,0.0276010873628367,0.237918670234261,0.0167191528923631,0.117819415556008,0.114007840031331,0,0.355523539520657,0.0113475054853447,0.063418562129481,0,0,0.0141640032258607,0.00836886920007237,0.00148769771129873,0.00476336693207443,0.00445099189677077,0.187389890062058,0,0.0055641555332912,0.00883152057954344,0.0699546204502221,0.213699164208779,0.183644551444226,0.06577910878409,0.00808982419576387,0,0.000833020437361685,0.00309003930331634,0,0,0.00486295037123355,0,0,0,0,0,0.000677655680621322,0,0,0,0,0,0,0,0.00607998966432163,0.0122532187067272,0,0,0,0,0.00970568550408309,0,0,0.00391181285868139,0.0451404690234593,0,0,0.00347291332135884,0.0335241258761376,0,0,0,0
"9",0,0,0,0,0,0,0,0.0522134994123536,0,0.0578669004988352,0,0,0,0,0.0398455094569545,0,0,0.116407485595598,0.0124484566903009,0.0130990194810102,0.110543640570164,0.0011509426758404,0.0155470393449068,0,0,0.053534722271848,0,0.0000302850173614169,0,0,0,0.096901595941023,0.0578557762247325,0.015099582840902,0.136318224523105,0,0,0,0,0,0,0,0,0,0.0494773622554172,0,0.00991733299572998,0,0,0.000200839838943334,0,0.311386600928745,0,0,0.00201079011670218,0.0105178595609675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801954035176342,0,0,0,0,0.0153808126765445,0.0175311263378518,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0.0159840032214205,0,0,0,0,0,0,0.0142029685421101,0,0,0,0.0736549208692089,0,0,0,0.0181099183519911,0,0,0.0426738590170318,0,0,0,0,0,0,0.0101273050747533,0.0326841942150632,0.105973540918775,0,0,0,0,0,0,0,0,0,0.0197200854041596,0,0.0022716133192062,0,0.0447897979998656,0,0,0.0459862486557779,0,0.00507421709431922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181568600316907,0.252604391630073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914400628058492,0.00718266685568687,0.00176538860520044,0,0,0,0,0,0,0,0,0,0.0391609993116112,0,0,0,0,0.0169494605381326,0,0.00234887451049714,0.0791260576955835,0.383511274563034,0.048679595955105,0,0.0162932211545475,0.0154432748956296,0.0110986146853458,0.00737646795797103,0.040703459057008,0.0162606503373958,0,0,0.00836528843620613,0.0196057015645753,0.0289828554955819,0.0150728157966719,0.000674627493622815,0,0.0589550264460358,0.0567653137269809,0.00946598291157858,0.00519290330472251,0.0120226143647111,0,0,0.00828275717600355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634186987460416,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0.22651859377427,0,0,0.0473890007208304,0.0135599044319852,0.00225891942246614,0,0,0,0,0.00520817645732963,0,0,0,0,0.0745282213594117,0.0161496029301411,0.0239454803631982,0,0,0,0.0265125981162242,0.214837700739094,0.0212113321669936,0.00792493584925734,0.012527704308129,0,0.216965641118095,0.0159946061262252,0.0197255874324754,0.00901887838133213,0.00694730991699671,0.00388567876381375,0,0,0.0320370507534523,0.0236896707577107,0,0,0,0.0000150133785923439,0.0135927562277573,0.166290407463623,0.232748801787952,0.0128764498122607,0.273629052537246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259658170645069,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0.00811528155628501,0,0,0.00839726852113333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100452540627498,0,0,0,0,0.000933105631430858,0.0189044488315483,0,0.0513257297589691,0.00709749577281192,0.000326102462699605,0,0,0,0.0250376739795461,0,0,0,0.0000115276364889907,0,0,0,0,0.0534378600673424,0.00240852081871777,0,0,0,0,0,0.0010483473389772,0,0,0,0,0,0,0,0,0,0,0,0,0.0312204818466955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191448281268974,0,0,0,0,0,0,0,0,0,0,0,0.0108562886226986,0,0,0,0,0,0,0,0,0,0,0,0,0.000989616702943335,0,0,0.000976071633527003,0.00103154855354902,0,0,0,0,0,0,0,0,0,0.186507360461658,0.113602994472876,0,0.0153246869246608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594158445455122,0,0,0.018524917992527,0,0,0,0,0,0,0,0,0,0.00199856496569816,0.0670033057475734,0,0,0,0.0477427931724499,0,0,0,0.0102091337359092,0.0729708593584749,0,0,0,0.0915283749354783,0.00281913718223934,0.00765699299553793,0.0275899689947173,0.00140414506848511,0.0087958909184307,0.0508084027905691,0,0.025842415839199,0.0484245031461738,0.0297061434969275,0.00798741383962694,0.0464154557864949,0.0239280752802101,0.102354383037442,0,0.031392492407395,0.00857464781302632,0.00954213058152479,0,0,0.088171440910387,0,0.0475484290428593,0.0103845552306952,0.0000105324479533241,0,0.0019205018302456,0.290792112615897,0,0.00690958392440895,0.0388865250117592,0,0,0.0664693684122841,0.0390170454502897,0.026035092522564,0.0138664489776547,0.0295636205702992,0,0.00785498463096383,0,0,0.213962835789169,0.0319701486830338,0.0172823864220491,0.000151501076984468,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0.00908011336789154,0,0,0,0,0,0,0,0,0,0.0137669641243145,0,0,0,0.0494007577655211,0.00215793885823707,0,0,0,0,0.00693015696951494,0.0404359270850536,0.0307976919562052,0.151197340451616,0,0.022710295142548,0,0.107962737208209,0.0142635427394246,0.00617366572857329,0.262291255714755,0.0148448464861137,0.0516687697696223,0,0.00196362466222018,0.0446371188191109,0.0713932147855297,0,0.0126070804786174,0,0.000375871965692441,0,0.0465939344866794,0.0494806736231416,0,0.0184329923276512,0.0132342420393382,0.0895501176086329,0,0,0,0,0.00161495292378558,0,0,0,0,0.000327652093252376,0,0.0260972812050231,0.0279702051502547,0,0,0,0,0.0500997740138527,0.0239096022623184,0.0460127484056878,0,0.00388622246792689,0,0,0.0147029380967073,0.0315179317465598,0.0303923029041947,0.361935691680346,0,0.370256014274243,0.0765316516267896,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021683795492722,0,0,0,0,0,0.00402600333949076,0,0.000127239350872583,0,0,0,0,0,0.00019723424921502,0,0,0,0,0,0,0,0,0.000717126038738512,0,0.037458099311081,0,0,0,0,0.00262254924534999,0,0,0,0,0,0,0,0,0,0,0,0,0.027340148224041,0.0202300614258714,0.000136239559321493,0,0,0,0,0.00114834425809622,0.0447878748506837,0.407254846202106,0,0.00946467331222673,0.00409291692872306,0.180432438199118,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0.000161413010044468,0,0.0247203857427102,0.00141501264444324,0,0.0000470927040829298,0.00852815397276254,0,0.000388713977012868,0,0.000580437267440915,0,0,0,0,0,0.000431024315405396,0,0,0,0.0344604809814952,0,0.00842228580446173,0.00407531568653563,0.0125144757586373,0.00799543320920587,0,0.00976414896443519,0,0.04559791613885,0.140871618784975,0.00647630274678903,0.069405348658196,0.0350539626487101,0.000926667035687868,0.306260248421188,0.0318921148399533,0,0.0252051598821322,0.00469072925438538,0.00246432146252359,0.0111187391890905,0.024759095025838,0.0558014080667653,0,0.0618807897296844,0.159389582902666,0.0202045392310422,0.00461324665496271,0.00965975615973768,0.00267905866915081,0.129455893092651,0.00622879592215613,0,0.171184754102319,0.402130455483799,0.0928488075640169,0.042420839448267,0,0.0486979684322509,0.323630100944776,0.00665923654016241,0.0447480397113072,0.0409105200705868,0.587034551799273,0.0252090971485736,0.103627237711217,0.121440831612513,0.222555202436036,0.102656768321721,0,0,0.20309119178376,0.00840831403483296,0,0.00478008625948363,0,0.0282159395096199,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704101958673166,0,0,0,0,0,0,0,0,0,0.0346050565630442,0,0,0,0,0.0059404382246055,0,0,0.0725489826885329,0.000161113901590343,0.00595464837270665,0,0.00490200580530994,0.0079317324727096,0.0316900785826398,0,0.0144579369046575,0,0.0127060463712141,0,0,0,0,0,0,0.0229628437151695,0.0119691937803306,0.134292203753009,0,0.0566242601249734,0.0065645451740955,0.25425218227349,0.102705819906603,0.390670671826006,0,0.0436907193776334,0.192078096015199,0,0,0,0.148516765393756,0,0,0,0,0.021691396782933,0.0986178257596012,0.308700531663315,0.00135945020498799,0.0418570717738614,0,0,0.0776949349227343,0.0103081917004604,0,0,0.105938783080318,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132805514705983,0,0,0,0,0,0,0,0.0542935175928787,0,0,0,0,0.140783585281313,0.0078694321658354,0,0,0.0124371121802937,0.0106711151749031,0.0444093838202874,0,0.0447886103641116,0,0,0,0,0,0,0,0,0,0.0441980800683916,0,0,0,0,0,0,0,0,0,0,0,0,0.00215913664151007,0.0290607065964141,0.104075685115586,0.0907264179553529,0.0231798742581594,0.0792165635286876,0,0.125885849606456,0,0,0.0129142984595498,0,0,0.0346924677070435,0,0,0,0.0181348522964933,0,0.0184085723008462,0.267099364579946,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0.00000216156247712638,0,0,0,0,0.000120398441325327,0.00957059106116784,0,0,0,0,0,0,0,0.0167865204311823,0,0,0,0.0023743759073312,0,0,0.144861745981749,0.0626398728363712,0.00612339665870921,0,0.086182345927992,0,0.0486650360244687,0.0767421065487382,0.00494047797120985,0.0162106073941808,0,0.0108463684022073,0.0634993127890908,0.197396018509981,0,0.0546862428545364,0,0,0,0,0,0,0,0.000556281589230564,0.00115927164990686,0.0724081317221568,0.194161328075259,0,0.148026623560679,0.00522401790723186,0.184984114698125,0.113444508057337,0.0856143798474284,0,0,0.0703053781564767,0,0,0,0.0985285614757897,0.0470495093567297,0.122044225701015,0.0203726323758398,0,0.109273601877451,0.0294853899105272,0.00864875014010225,0,0.0973854667276842,0,0,0.0485792275903534,0.118895014357061,0.130817561911635,0,0.183470934986194,0,0.106686825384471,0.625923363918913,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0.0118701118100803,0,0,0.00639864565839043,0,0,0,0,0,0,0,0,0,0,0,0,0.00571072767161072,0,0.00244030877302497,0,0.0815835333366234,0.122746737750001,0.00514732712461288,0.296490945787441,0.00814701967060922,0.0599539396309697,0,0.0277432339180731,0.0208500599296975,0.00898684900099479,0.0193034208734459,0.10664936658797,0.0329550307869385,0.00356599739304618,0.130393822841947,0,0.0490844531609805,0.00937151011722027,0,0,0,0,0.00504942408379805,0,0,0,0.0295177636301017,0.0632644812982254,0,0.065448903287812,0,0,0.122534827988833,0,0,0,0.00057122931992741,0,0,0.0753543546106948,0.0161579721862943,0.0255176214967491,0.038688307612789,0.0184996152784841,0,0.0306669917734327,0.0311975654365279,0,0,0.036565969045742,0,0,0,0.0222083835427457,0.00601161936886341,0,0.129503203997956,0,0.0603061392640933,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532199343821133,0,0,0,0,0,0,0,0,0,0.00376922220182307,0,0,0,0,0,0,0,0.0506364329093844,0,0,0,0,0,0,0,0,0,0,0,0,0.0208913495384919,0.00119227913094904,0,0.00697484198465086,0,0,0,0.0120433845849387,0,0,0,0,0,0.0267637018700139,0,0,0,0,0,0,0.0192397386526667,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0.0310080314647881,0,0,0,0,0,0,0,0,0,0.0332920282289442,0,0,0,0.0392794713119937,0,0,0,0.00297791906885232,0,0.0110344681300248,0.00907168368688065,0,0,0.0131768476821365,0,0,0.000471894315950008,0.0224252775768429,0,0.0171355126184371,0.0628903609344097,0,0,0.0134933387728052,0,0.0000416701261310002,0.00574857167632737,0,0,0.00124977906996918,0.0451114472099323,0,0,0.00432353172505482,0.0201027263273089,0,0.0331539818485486,0,0.251156739920627,0.35005824921974,0,0.20954373426961,0,0,0,0,0,0,0,0,0,0.00924699478114477,0.0227762124776087,0,0.0141271897911732,0.00629817657537041,0,0,0,0,0,0,0,0.0170633672220267,0.0660190301241571,0.131984214484589,0.0269070035252846,0.0368065436279898,0,0
"25",0,0,0,0,0,0,0,0,0,0,0,0,0.00827284039795991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647215816435479,0,0,0.065844251720764,0.0567182644003936,0,0,0,0,0,0,0.000298645507854387,0.0178363142304163,0,0,0,0.00480624789279205,0,0.00000686887945127288,0,0,0,0,0,0,0,0,0,0,0.0131929148541454,0,0.00354819755789515,0,0,0,0,0,0,0,0,0,0,0,0,0.000931686820509093,0,0,0.0105080925737644,0.00121865612406805,0,0,0,0,0,0,0,0,0,0,0,0.00866848428632574,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0.0369101135784902,0,0,0,0,0.00274293806246175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264507297567457,0.00343535362824112,0,0,0.00958901690709444,0,0,0,0.00542845999390835,0.00867562244126533,0,0.0100811859347061,0,0,0.044399352209349,0,0.00590188602524037,0,0.00210636949998068,0.0189771980606854,0,0,0,0,0,0,0,0.0560300768443734,0,0.0586522936759221,0,0,0,0,0,0,0,0,0,0,0.0255913873808452,0,0.0206610146794751,0,0,0.103481684190466,0.00875060892494217,0,0,0.000518758454045459,0,0,0,0.0117177914724915,0,0,0.0814573176108799,0,0.0741028609364671,0,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105764985660692,0,0,0,0,0,0,0,0,0,0,0.00471616784535963,0.00338210190757007,0,0.00246317606744155,0.0452325440500172,0.0218833371817262,0,0.0136204131313893,0,0,0,0,0,0.00528929670437294,0,0,0,0.0274041083657985,0,0,0.0482271993967888,0.09860599829365,0,0.196470415592234,0,0.0271879476416019,0,0.0436781990480358,0,0,0,0.00810664232203091,0,0.0198841512305993,0,0,0,0.00957613162863157,0,0,0.0322526250674366,0,0,0.000884976997015019,0,0,0,0,0,0,0.0353933028419957,0
