"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93"
"1",0,0,0.159571676035666,0,0.793254532947075,0.798021847145398,0.872445756633559,0.0373318071654161,0.555126318426384,0,0,0,0,0,0,0,0,0,0,0.251621170710732,0.331478085818919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0.438007110504129,0,0,0,0,0,0,0.272228789978809,0.376929420046523,0.382961749567496,0.811151224452178,0,0.305378114251171,0.375682355301627,0,0,0.000929896639642442,0,0,0,0,0.0398868430542838,0.00159697815513062,0,0.0120455763401409,0,0.579087726304546,0,0,0,0,0.0229825855137945,0,0,0.00375581583384748,0,0,0.00233475110876769,0.0039922293647943,0,0.00246140750470832,0.0168964508801076,0,0,0.139974384676273,0,0,0,0,0,0,0.0490022946918153,0.158405544278929,0.783310814347905,0.0255706250839668,0,0,0,0,0.00359635588841156,0,0.00208776721194873,0,4.5414250601664e-05,0,0.0180111699001706,0.00546690328897463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421769859327915,0,0.00649194267472334,0,0.00156257425370651,0,0,0,0,0
"3",0,0,0,0.0132302658049464,0,0,0,0.0133833500767591,0,0,0.0237398872852612,0.0576115437865121,0.0205806045737812,0,0.0311714412069552,0.182651044459288,0.0833727108877899,0.0656209328511379,0.00624584462531495,0.00495795216723443,0,0.0527411502839795,0.00506325003743914,0.43010589564671,0.0094053300323386,0.164215072244228,0.0295490411929329,0.00701527928713022,0.00201208212969873,0.176812568563574,0.0117599021491644,0,0.00172322192841156,0.00374221415297075,0.00529919755607313,0,0.00418484000369391,0.00647081569664645,0.0559080340431774,0.0029730841137565,0,0,0,0.000132547016730561,0.000261489843801129,0,0.0136402752494455,0.0551199216201274,0.000314458571029205,0.00111702378570854,0.0394382563764626,0.0462132947638077,0.0191064515414887,0.0158689382190724,0.0597039947987137,0.0335153849222875,0.0527386297606375,0.00571286217967655,0,0,0.018744284492378,0,0.00408750975699943,0.00205470108288025,0,0,0,0.0213431554729952,0.000317284546317596,0.0184329047916243,0,0,0,0,0.00978257172018311,0,0,0,0,0,0,0,0,0.575560578809454,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0.048567479052548,0.399668318107798,0.202217453963309,0.103834896332524,0,0.392102126574034,0.21133198614554,0.0106602545969431,0,0,0,0.00135731096539514,0.0510436280546509,0,0.279148503726455,0.213854502525558,0,0.0171894841882063,0.00539082325299101,0.227465916622593,0,0,0.00557548608503466,0.0278478014347842,0.0673971157011145,0.196567223025316,0.0562164509712493,0.0526248012708563,0,0.151925894598663,0.0194130431581814,0.0044971114370296,0.0614492417777062,0.0181428864798573,0.0559271770626015,0,0,0.15121101316473,0.0470546039084968,0,0.0027985615994125,0,0.00273586230953196,0.0164769071098788,0.0504265919125036,0.203696619959477,0.134900532032573,0.130915251429861,0.0097966889398861,0,0.0022327638028947,0,0,0,0.00346181241543953,0,0,0,0.00244776428535871,0.000807265474076342,0,0,0,0,0.00241102512950097,0,0,0.0250160722456989,0.00674059667444056,0,0.0504169447917216,0,0,0.0289282119001879,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0.201978152854602,0.0628319726832994,0.0268868919875311,0.18836895717943,0.0222286847102384,0,0,0,0,0,0,0,0,0,0.0153648442361365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0.064722270683142,0.520061448068854,0,0.282665527539288,0.0983062925387525,0,0,0,0.316634832880648,0,0.23963319472348,0.0873332122684468,0.0197991166517012,0.300056377440736,0.093493684812045,0.198275198636468,0.160801985690652,0.225038513592486,0.00880793294724353,0.164429286354505,0.0450877918939784,0.365408999915671,0.0832978658463095,0,0.817751871744546,0.21556261568797,0,0,0,0,0.00533911643352125,0.0185493752205473,0.0681328899214876,0,0,0,0,0,0,0,0.0294971165335978,0,0,0,0,0.00143886749890018,0.000729638396384445,0,0,0,0.00396687024632369,0,0,0,0.402605101180695,0,0.00147203595061118,0,0,0,0,0.0175585928573088,0,0.000659572482628854,0,0,0,0,0.00886504201288618,0.00684902412036261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0.325819164092572,0,0.647691754245717,0.217957444217507,0,0,0,0.509062797532993,0,0,0.4897615471651,0.23155993234881,0.413054646093822,0.459594258800294,0.658252108080813,0.616885023919369,0.241587445221758,0.289022229697839,0.136067896999614,0.675572741720195,0.451374932872064,0.807896433109422,0,0.12454999641403,0.409435570478897,0.545359035201899,0.239688874592197,0.0981518713623959,0,0.140568675264095,0.497946875511427,0.841617853552447,0.00517517094493701,0,0.705662259260349,0.00371301352903377,0.0747414763549037,0.092292937273299,0.00522203133077513,0.16040517579239,0,0.219985550531328,0.916941538506676,0.767691511966051,0.294212349619896,0.753531838135709,0.718785570969615,0,0,0.00553007528924921,0.0432085646843109,0.00745587866687129,0.00917972366760758,0.394145105883811,0.0913370604692519,0.0602939445195861,0,0.00549846228803624,0.0151200298770441,0,0.0236691921223408,0.0583381037010053,0.300110517345759,0,0,0,0.315433176788051,0.548893466150032,0.772432997696702,0,0,0,0,0.002531789452853,0,0.500274322425788,0.00523069530255022,0,0,0,0,0.147108214030833,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0.0188268876071361,0.0261568447989458,0,0,0,0.0478641731767248,0,0,0.178101080005254,0.629273003435983,0.00285305560009447,0.0176388139975473,0.0648184085019639,0.00891216396361638,0.0922153318763235,0.279629136766948,0.162351195850507,0,0.00428437420649883,0.0124875307689665,0,0.0307973003486969,0.277820358904432,0.0228483637103184,0.109661306923294,0.0956566870199117,0,0.367282708869377,0.0106969456860173,0.0343412224828878,0,0,0.024303189194771,0.00857680239201075,0.000172683311282531,0.0168342267849165,0.00196599343900584,0.177041077052222,0,0.00466855099239051,0.00700054144474664,0.0755639322815477,0.201537565280167,0.178949495331594,0.044405044384748,0.0132371017742896,0,0.00189393264515712,0.0063421018790542,0,0,0.00534960238745249,0,0,0,0,0,0.00712666838018916,0,0,0,0,0,0,0,0.00173650733009953,0.0142685556750014,0,0,0,0,0.0159607323457937,0,0,0.00289344434718688,0.0517316090092823,0,0,0.0049799006025853,0.0387223307520075,0,0,0,0
"9",0,0,0,0,0,0,0,0.0521800007940004,0,0.028587145897621,0,0,0,0,0.060201055654614,0,0,0.111966352677996,0.00718289038696425,0.00903885830502155,0.0915936776240061,0.000923575910471255,0.0165328783430887,0,0,0.0733294858348937,0,0.000123041758613576,0,0,0,0.0971814549287004,0.0605604340925051,0.0135712733857706,0.122044849900324,0,0,0,0,0,0,0,0,0,0.0477809264996876,0,0.0127329248017042,0,0,0.000555019851922398,0,0.319721631339848,0,0,0.00814343466908119,0.0109832156469655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000785986352457145,0,0,0,0,0.023713156386217,0.00736982697271358,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0.0243373378148668,0,0,0,0,0,0,0.0187879314826214,0,0,0,0.0731182411037228,0,0,0,0.0119518681361821,0,0,0.0397285626473429,0,0,0,0,0,0,0.0100573537345824,0.0411792524549536,0.109939338138381,0,0,0,0,0,0,0,0,0,0.0237593464211645,0,0.00162619878855977,0,0.0403043408198741,0,0,0.030802607846094,0,0.00469404838785573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003670005719683,0.216784004175791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
