"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93"
"1",0,0,0.178360783203278,0,0.677757250967942,0.802287020158604,0.88872033465334,0.0316237086549645,0.507629751068669,0,0,0,0,0,0,0,0,0,0,0.238569566292049,0.304697709344571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0.451975498054453,0,0,0,0,0,0,0.264402585412213,0.417664931314532,0.397231837468155,0.77408810441245,0,0.280969200886225,0.397704186413097,0,0,0.000874337086252108,0,0,0,0,0.0430013462020215,0.00155950629756582,0,0.0110883356075207,0,0.545692342821223,0,0,0,0,0.0323986217382013,0,0,0.00477015326933088,0,0,0.00261981627474142,0.00169177248917468,0,0.000846732636051433,0.0244515434419084,0,0,0.150095928087307,0,0,0,0,0,0,0.0456798720597149,0.165142347622852,0.771381404333939,0.0200853782099543,0,0,0,0,0.00569567465218674,0,0.00402134865289925,0,0.000492651455734681,0,0.0277316235250682,0.00635168284358341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176206946608178,0,0.00747928444385307,0,0.000650142987831349,0,0,0,0,0
"3",0,0,0,0.0107883770329062,0,0,0,0.0236157957936155,0,0,0.0276482668279408,0.0288163422154445,0.0316468092599928,0,0.0389899917103394,0.174979390956901,0.079158805443596,0.0752412565020763,0.00315464891269431,0.00826385233297616,0,0.0510628967998494,0.0104101952435529,0.403235678610944,0.00818565350467433,0.169466309046069,0.031569852152803,0.00268351061204743,0.00110439552315697,0.208369286275509,0.0106713885039084,0,0.0015043684293946,0.00641405235284456,0.000965607705034951,0,0.00132229216410493,0.00633733037043309,0.0535558001288957,0.00649550490218561,0,0,0,0.00116709817092761,9.20523425326039e-05,0,0.00655441798968073,0.0533236242430946,0.00447710301823964,0.0010929670830563,0.0268874339113791,0.0370661816614526,0.0199201207947567,0.0168284616615377,0.0528086796895274,0.0288213992920709,0.0479373613823784,0.0100070981722365,0,0,0.0212169745301857,0,0.0120067197602319,0.00397453653100052,0,0,0,0.0216245753894154,0.00217557162022032,0.0191551858750867,0,0,0,0,0.0110863079680333,0,0,0,0,0,0,0,0,0.657169487991154,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0.0433066591871545,0.414883464045147,0.217502247287278,0.107625740513783,0,0.418055791323787,0.231073224730608,0.0110465320264702,0,0,0,0.00414732607027658,0.043803181945726,0,0.259591818025293,0.229772529851252,0,0.0163698373273876,0.00580851273480427,0.224805446011085,0,0,0.00330625469764152,0.0216998584379337,0.0811525358530615,0.180404020162842,0.0544332647023537,0.0554570618360626,0,0.152575125762572,0.0177881932145492,0.00252444460590187,0.0443910123906704,0.0183794638377801,0.0443713605109111,0,0,0.153173390502883,0.0345672113057671,0,0.00568564404875842,0,6.45090704055855e-05,0.0158185077638686,0.0615687025392251,0.213588445763633,0.145031096850633,0.119367198567471,0.00305653784351876,0,0.00393939786341765,0,0,0,0.00637447506923257,0,0,0,0.00217946022745312,0.000488504332833769,0,0,0,0,0.000757136171082133,0,0,0.0173885865970613,0.00162681141508122,0,0.0468212997651813,0,0,0.0220372116088088,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0.197712979841396,0.0503711596988654,0.0226711688485418,0.216800810884476,0.0316972423678416,0,0,0,0,0,0,0,0,0,0.0103076458120524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0.0609085056477948,0.503755714234913,0,0.283968640050418,0.101736979703068,0,0,0,0.304459360601945,0,0.222041926126406,0.0535627763293142,0.0146435289921802,0.334479535012115,0.128670376662122,0.197358177951447,0.128142477836607,0.23708055473961,0.0112648416154989,0.163932307322603,0.0522059494589176,0.415226055048209,0.0795603660096182,0,0.828749822240507,0.202438984938252,0,0,0,0,0.00494499793700027,0.0194513796666186,0.0623527835777946,0,0,0,0,0,0,0,0.0250823895171696,0,0,0,0,0.00097623991618846,0.00468508617518716,0,0,0,0.0123650249621561,0,0,0,0.406694426385029,0,0.00617869307213322,0,0,0,0,0.0139185230172698,0,0.000688803474006936,0,0,0,0,0.00477775345666329,0.00726355755353192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0.348049874510721,0,0.601821951885121,0.18216737442054,0,0,0,0.534931644535715,0,0,0.521547870014938,0.225841382366881,0.393025814749298,0.446289985855563,0.647239915410475,0.637352314111696,0.248646277222842,0.292063152955599,0.155539350463312,0.667566956365201,0.423759690472931,0.817821852165561,0,0.119700879884095,0.507598720796057,0.552755481332924,0.254009242617196,0.0965865451270289,0,0.144059322910403,0.486534685650125,0.851586663700514,0.00346814192853607,0,0.692134524105649,0.00140794696461386,0.0666536231063256,0.0609926546542049,0.00287574594636983,0.158018738142442,0,0.237984715980146,0.923291763352581,0.770039925113228,0.289803080548873,0.743841669282905,0.718880662026817,0,0,0.00528406412815814,0.0504628757219092,0.0110254785575536,0.00877867321291649,0.390747084760459,0.0816904177001588,0.0421638244458326,0,0.00924034698887367,0.0122295287918969,0,0.0160260244895576,0.0642387755047721,0.299019296321239,0,0,0,0.301660014540512,0.517630078441828,0.798344447319143,0,0,0,0,0.00525863102938556,0,0.508916023409965,5.92629497954457e-06,0,0,0,0,0.147912646407155,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0.0197300264105094,0.0326656758690477,0,0,0,0.0424277603510016,0,0,0.166853898528055,0.627533846720535,0.00144215536877261,0.028571251863126,0.0702532951560726,0.0116473543053529,0.105834820825257,0.297472554253115,0.148520817023892,0,0.00522546935898858,0.0103929797052817,0,0.0243531202928341,0.228930364882697,0.0277353633904146,0.11211368430133,0.0941367666260521,0,0.377034952782202,0.00666633458711356,0.032504752592796,0,0,0.0283256515955361,0.0160326643110684,0.000221021867756799,0.0140021394827563,0.00239785692216033,0.185961732836313,0,0.00556803044401518,0.00639150695730601,0.0704171763741729,0.19526917877171,0.183964129032737,0.0566871181358637,0.0111075079066805,0,0.000379868343953549,0.00247811660947548,0,0,0.00337909827832354,0,0,0,0,0,0.00591855943034145,0,0,0,0,0,0,0,0.00862675740857872,0.00931243036450535,0,0,0,0,0.00817478720208791,0,0,0.0180833931686985,0.0528191723077229,0,0,0.00327417933035638,0.04678670486011,0,0,0,0
"9",0,0,0,0,0,0,0,0.0550522187272615,0,0.0627821392861101,0,0,0,0,0.0420117654129146,0,0,0.11964230269434,0.00726317094769244,0.0107116872496961,0.0892956287159663,0.00164991672560046,0.0167560068433205,0,0,0.0769362469004103,0,0.00178770589699835,0,0,0,0.0610319293829933,0.053645006101392,0.02321821620018,0.147139063681525,0,0,0,0,0,0,0,0,0,0.0369425057477866,0,0.0101310687733672,0,0,0.00037597126424747,0,0.351516904982783,0,0,0.00501973211925692,0.00941808146009806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618941790814603,0,0,0,0,0.00947105039391952,0.0138416200455945,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0.0152315192299824,0,0,0,0,0,0,0.0130410083701056,0,0,0,0.0782618054914388,0,0,0,0.0108856107524488,0,0,0.0293749930041755,0,0,0,0,0,0,0.0114081572735883,0.0524981162319938,0.103025638472075,0,0,0,0,0,0,0,0,0,0.0380814157041782,0,0.00186387320223784,0,0.0483730791461369,0,0,0.0378965056678495,0,0.00476709172723283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000659557661618994,0.211582120294659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
