"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93"
"1",0,0,0.178746971200803,0,0.804166221726228,0.836083022610149,0.900374564930205,0.0320007489708936,0.491260374851903,0,0,0,0,0,0,0,0,0,0,0.260161953440309,0.3324847591343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0.375139134752634,0,0,0,0,0,0,0.251168989658471,0.373597063764266,0.373306166181205,0.763652761244803,0,0.341422540476659,0.415182921539262,0,0,0.000349390787078077,0,0,0,0,0.0478845301888469,0.0025030165157583,0,0.0129609054392078,0,0.497057769930841,0,0,0,0,0.0181379121913415,0,0,0.00437156645172128,0,0,0.00280843710649801,0.00255384663482856,0,0.000934663352422439,0.0134257213953302,0,0,0.147197108182282,0,0,0,0,0,0,0.046826365658967,0.158441869121335,0.776789250541122,0.0257233636653146,0,0,0,0,0.0161233173592401,0,0.00678422013783965,0,0.000802019877895363,0,0.0242929452844867,0.00660640554628843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360174572543748,0,0.00445677149889854,0,0.000924156312385688,0,0,0,0,0
"3",0,0,0,0.0416556003527665,0,0,0,0.0150973616411111,0,0,0.0215312166575769,0.0386442351377451,0.0255084157449129,0,0.0304068833468175,0.176804194953358,0.0846505392136689,0.12554066601066,0.00618726505328724,0.00750898556831837,0,0.0511320744565986,0.00974753651763413,0.389932308611869,0.00648053949296273,0.156115433070035,0.0264598421966134,0.00559961006463532,0.00368349023414475,0.278806586358932,0.00976984852613342,0,0.00199151946988475,0.0047284914903207,0.0025805273607731,0,0.00210687836968406,0.00851114809948644,0.0596255534452749,0.00117438598588902,0,0,0,0.00316345075791542,0.000259274139298252,0,0.0109481581523867,0.0483165595676176,0.00725469800836396,0.00264853328565455,0.0371420671369788,0.0428504771170572,0.0188990246327839,0.0196296122113869,0.0755556606563714,0.0329755749836659,0.0449140617441123,0.00824244883642923,0,0,0.0169047380980066,0,0.00366959615001489,0.010187137928902,0,0,0,0.0236858243596156,0.00180688390145342,0.0229359550419431,0,0,0,0,0.0101946822757011,0,0,0,0,0,0,0,0,0.642948225857248,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0.0422988386936758,0.440165464978333,0.192467116673267,0.142150744115648,0,0.376901785910256,0.174775569069395,0.0245659830310068,0,0,0,0.00353022018263625,0.0524192196247055,0,0.286193378002061,0.252133175528164,0,0.0173612151198963,0.00405176072164344,0.216174272967307,0,0,0.00299613001979363,0.0351178859989078,0.0806047791542967,0.192280687389974,0.0465573262831466,0.0585512066790279,0,0.154087854020795,0.0129908665639198,0.00190249528164549,0.0483791239128016,0.0201078284069746,0.0420547074820013,0,0,0.135392179645864,0.0395111082930319,0,0.0026059896175957,0,0.0024744965508211,0.017445809049868,0.0649282234302954,0.18823695446154,0.140052264966934,0.117843203133211,0.00479715289813409,0,0.00780834322004073,0,0,0,0.00285860466502519,0,0,0,0.00365001398643644,0.00326963295822208,0,0,0,0,0.00133332162950297,0,0,0.021336770836966,0.00875479299381811,0,0.0469176471680862,0,0,0.0127410900241871,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0.163916977389851,0.0580773950119425,0.0394219768778939,0.251235219013375,0.0551786634402931,0,0,0,0,0,0,0,0,0,0.00850172884983617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0.0415480400578522,0.47597106345726,0,0.307076659043437,0.0985574851033617,0,0,0,0.309518423729518,0,0.277623240866454,0.0770801366901843,0.0166751892499454,0.294242940835645,0.120096104709388,0.181971977935779,0.142529343899049,0.226748525034529,0.0114635052253147,0.151611506422687,0.0478386565012768,0.375632689627554,0.0809390021080452,0,0.814329272199419,0.190930637768717,0,0,0,0,0.0113841939710099,0.0260905777130155,0.0750513282277184,0,0,0,0,0,0,0,0.0248271553231812,0,0,0,0,0.00298386525002731,0.000473972658258773,0,0,0,0.00645295679872586,0,0,0,0.383286807839622,0,0.00872349412317287,0,0,0,0,0.015314545662443,0,0.00071396488557918,0,0,0,0,0.0137253633964281,0.00781205167831679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0.362317486240996,0,0.578404235958087,0.207175355809255,0,0,0,0.523601125793967,0,0,0.468811137844767,0.203198371285978,0.410278424075193,0.433878476070679,0.660482256216535,0.626629235626742,0.282559630331144,0.288051170654327,0.134246084390882,0.676045026152871,0.470003736889364,0.815153031424185,0,0.123708872713625,0.463239109599774,0.564245744367271,0.239642969787945,0.0916251503943418,0,0.160665862596648,0.50023093443683,0.826211779382177,0.00250259515447406,0,0.708748867956624,0.00196099876426986,0.0698429112696826,0.0834026668756915,0.00326237119177029,0.163418620037486,0,0.257300488338572,0.928041786126441,0.78080223770751,0.312893133535645,0.748523488130099,0.736515070577341,0,0,0.00663211477493625,0.0503367886303698,0.00812083208137895,0.00483711721098174,0.402818876712575,0.100442321838067,0.0486893016858383,0,0.00762477415544835,0.015399923904432,0,0.0289891972189413,0.0654338877683378,0.288926019426017,0,0,0,0.315453237468716,0.481854147230375,0.805008928344635,0,0,0,0,0.00667314731416977,0,0.528168029860476,0.0000000973591318871779,0,0,0,0,0.130946997099517,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0.0213946403249455,0.044004253778424,0,0,0,0.0439839374426948,0,0,0.152338453024662,0.635160767761015,0.00146873717972597,0.0165252310023559,0.0745964156535141,0.0100022636694884,0.0905312121405318,0.277716993780266,0.144895738479139,0,0.00561586101209321,0.0157882788241326,0,0.0379642414643924,0.288398957660438,0.030588733689261,0.113666817117478,0.106654493748207,0,0.361084545232716,0.013315906266327,0.0391113389448298,0,0,0.0267923976986363,0.00617159286978474,0.00396217368539252,0.00762421966598313,0.00514822036185253,0.186812862218578,0,0.00416004716308149,0.00817569775449082,0.0692765820806091,0.202073215276708,0.192270469302563,0.0497767821815034,0.00953073974321205,0,0.0002030691755802,0.00634791498499262,0,0,0.00597087682062298,0,0,0,0,0,0.00309367674842179,0,0,0,0,0,0,0,0.00654030958210606,0.00752998537217945,0,0,0,0,0.00531853056504035,0,0,0.00697055702375778,0.0454172010346944,0,0,0.00796653343207322,0.0290267877091999,0,0,0,0
"9",0,0,0,0,0,0,0,0.0630323368950106,0,0.0379458012332376,0,0,0,0,0.0466017549396589,0,0,0.0906713512275157,0.00965490909749721,0.0138485356663333,0.0960312596346312,0.0036158163038578,0.0175140638952476,0,0,0.0768685456351667,0,0.000089357939063768,0,0,0,0.0574312949710706,0.0497157481994264,0.0156393800641269,0.13941911235006,0,0,0,0,0,0,0,0,0,0.0409008521075157,0,0.0100147095927105,0,0,0.000537127104005272,0,0.311430499486675,0,0,0.00705503450501817,0.00859694577196188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522234870592372,0,0,0,0,0.00955959760174046,0.0149345647966843,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0.0121590259168347,0,0,0,0,0,0,0.0195330248683879,0,0,0,0.0901281308335114,0,0,0,0.010587469667127,0,0,0.041912187341289,0,0,0,0,0,0,0.0120214084782839,0.0397951501446678,0.109888825143428,0,0,0,0,0,0,0,0,0,0.0193867962090906,0,0.00143219726308067,0,0.0450844504960622,0,0,0.0334671742832888,0,0.00237959880879521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406845879324283,0.219611109883363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
