"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93"
"1",0,0,0.222468858115168,0,0.686331707099904,0.809607144188111,0.917242007865221,0.0395302864867318,0.512411455553261,0,0,0,0,0,0,0,0,0,0,0.242438367257986,0.309241348114387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0.426605162370547,0,0,0,0,0,0,0.270933703456265,0.364093972786156,0.392002954179015,0.795700362665151,0,0.327505184090696,0.390080288230505,0,0,0.0015201284433653,0,0,0,0,0.0327910292015005,0.000349050477211793,0,0.0118442155710863,0,0.589322692505976,0,0,0,0,0.0235588655108796,0,0,0.00354417951433273,0,0,0.00220143883444182,0.00340125049636205,0,0.000393702984827672,0.0193928640394042,0,0,0.15106149215782,0,0,0,0,0,0,0.0669985027307038,0.151271259120073,0.784560935945091,0.0210213882494678,0,0,0,0,0.00478752101238841,0,0.0041497985506499,0,0.00700163707742911,0,0.0269462802311883,0.00815865398792383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888098839377524,0,0.0107022854338249,0,0.000633456601543041,0,0,0,0,0
"3",0,0,0,0.0210112725028605,0,0,0,0.0201707680510354,0,0,0.0223831335628396,0.0765948310255286,0.0227474053028359,0,0.0354950785089237,0.182003760248127,0.100281349845644,0.0702550978543955,0.00654534391655168,0.00491018042981415,0,0.0516495662973613,0.00546336458235274,0.403208920043685,0.00523596726710292,0.151897255847656,0.0258498572518778,0.0031253654460149,0.00136763075562232,0.206911360085475,0.0216561948993637,0,0.00139030744795888,0.00612614033211406,0.00180966539863997,0,0.0036670378058911,0.00332681185303875,0.0581109493543968,0.00316501588247025,0,0,0,0.000114439651757691,0.00267963797522986,0,0.0121215461448251,0.0508333825126043,0.00281123317455987,0.000490100159942554,0.0321758121641759,0.0299040153250638,0.0268396295166036,0.016210000267449,0.0503591349340279,0.031225911052159,0.043351040523725,0.00726094545062429,0,0,0.0155317238572638,0,0.00426036936204966,0.00657881804165512,0,0,0,0.0207079903467639,0.00088359396823632,0.0283421485470582,0,0,0,0,0.00320062150583703,0,0,0,0,0,0,0,0,0.637548505662123,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0.037227135778767,0.406194080759784,0.204883843387226,0.114524661142406,0,0.373142856247256,0.177170849365167,0.00910626112464786,0,0,0,0.00299401353412516,0.0465266170016555,0,0.275584430308221,0.247309523913721,0,0.0233379997404683,0.00475883640260292,0.192026701577254,0,0,0.00525035852765011,0.0317529417244489,0.0669183647802788,0.169832081242506,0.0586659652957736,0.0537529373542127,0,0.127103176601812,0.0141945128420372,0.00247102247826419,0.0612689231281976,0.0125960045502937,0.04684817553559,0,0,0.161272062925418,0.0541021748982154,0,0.00452173904881383,0,0.000723739222689672,0.022095872093869,0.0610056868020346,0.19599164996384,0.136754563359711,0.124587328921748,0.00234866522163867,0,0.0022716428986623,0,0,0,0.00315341895139362,0,0,0,0.000957871866355176,0.00211539454756212,0,0,0,0,0.0130292352956992,0,0,0.0195080532924571,0.00487879872348005,0,0.0459511122147759,0,0,0.0210784980447021,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0.190392855811889,0.0375747640481894,0.0308032235601147,0.252246953642917,0.0163013685401019,0,0,0,0,0,0,0,0,0,0.0147647874532064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0.0451832280865892,0.472031202497356,0,0.343725975043461,0.0955977683162227,0,0,0,0.31057732517701,0,0.274169997808948,0.0498970007713445,0.0191416086870041,0.307508540335657,0.120470973637357,0.196101366079918,0.165185408615657,0.209231541733827,0.00866212773906012,0.166660485618557,0.03927467581166,0.391070625621943,0.0797167828879368,0,0.80881862018338,0.212350624812776,0,0,0,0,0.00170462008983644,0.0250146081699862,0.0694313497968888,0,0,0,0,0,0,0,0.0342823400186942,0,0,0,0,0.00238969269258603,0.00107774709997528,0,0,0,0.00584133328166405,0,0,0,0.391768778514803,0,0.000300937468394457,0,0,0,0,0.0186269190927077,0,0.000287608149359099,0,0,0,0,0.00454019185383274,0.00942532381604735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0.368704502148467,0,0.564165688036697,0.178936592210382,0,0,0,0.512582228653496,0,0,0.481617062502402,0.227070261663864,0.411269966081133,0.444165014539136,0.652779847809689,0.609832275866496,0.276229875228763,0.305271988441922,0.144460476051451,0.655064419167312,0.437607128974813,0.804163058867511,0,0.122349001343605,0.483474515435677,0.536570093274881,0.261375985295165,0.0831383932047494,0,0.157270461986104,0.497899278715208,0.832136630110999,0.00208625993935368,0,0.69543437345936,0.00498800943821382,0.0732013379083143,0.0703662255291514,0.00319373513870807,0.147707763422101,0,0.232369982279766,0.923355729082268,0.778301555230109,0.293572738177233,0.761230701166179,0.706101972539789,0,0,0.00651788989794602,0.0595438444333591,0.0103793554118167,0.00720522764336537,0.387947967367171,0.0937483381698987,0.0662503944780995,0,0.00718753832126593,0.00492873416168436,0,0.0197107785529743,0.0742955104589106,0.296183418262752,0,0,0,0.297354930350699,0.591023697864297,0.785611958279847,0,0,0,0,0.00689384997997086,0,0.553281034025481,0.00000854065140300347,0,0,0,0,0.159017887866438,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0.0333942111953941,0.0331817203893604,0,0,0,0.0475645803833035,0,0,0.201243434584086,0.609266295215957,0.00196131549000695,0.0221957789759156,0.0734377588202001,0.0100467035969405,0.0971226095378013,0.287463728774965,0.149730609808351,0,0.00219922906083267,0.0120526110139991,0,0.0295510398653712,0.250964655173298,0.0224274892938137,0.126024613705189,0.0880933761083103,0,0.372074852952408,0.00692880715234867,0.0403210707377153,0,0,0.0255875114366935,0.00861456109310477,0.000243226310968093,0.010936384375256,0.00417168873438458,0.190243645784818,0,0.00597532376334656,0.0100796112076337,0.0553000688946352,0.188279161180594,0.161099118882835,0.06327966463116,0.0144265311973634,0,0.0000531881477120931,0.00484619297500298,0,0,0.00581534681008378,0,0,0,0,0,0.00199880089106737,0,0,0,0,0,0,0,0.00736699221821539,0.00656751612509315,0,0,0,0,0.00254195783216039,0,0,0.0112289359278247,0.0335123317181859,0,0,0.00716731285740503,0.0287667755485297,0,0,0,0
"9",0,0,0,0,0,0,0,0.0525421468837684,0,0.0424127571843459,0,0,0,0,0.0442820955566025,0,0,0.119026468029376,0.00711631580381727,0.0124741701125809,0.0991233052261498,0.00174904354226287,0.0224722949639065,0,0,0.071711124184946,0,0.0000793525074676767,0,0,0,0.0532102045782495,0.0687004586151178,0.014323581494671,0.145409487290492,0,0,0,0,0,0,0,0,0,0.0318785336019872,0,0.00654624000056073,0,0,0.000582828766721029,0,0.343039575862565,0,0,0.00683412136239112,0.0080661578671672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581703953558954,0,0,0,0,0.00749917528579866,0.0170960258657762,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0.0162178703725272,0,0,0,0,0,0,0.025892451812641,0,0,0,0.0773241780110874,0,0,0,0.0106860758446373,0,0,0.0334661486757906,0,0,0,0,0,0,0.0106069565925527,0.0349959871347489,0.1065131700745,0,0,0,0,0,0,0,0,0,0.0196853344401759,0,0.00128234766115292,0,0.0468879135888856,0,0,0.0361005336257826,0,0.00192706253807918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018065712246958,0.220275682888645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
