"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.74000768433325,132.447382093509,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.73319867728278,2.33891173164392,10.9676393974915,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.717381708696485,3.3282037615255,22.2992565728284,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.710678225383162,2.08522622609967,13.8707731619444,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.530306562315673,77.3367356784531,358.089447413544,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.664444523304701,14.8683235819623,57.4633218677646,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.684442250430584,5.81974406927571,31.4438304554604,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.810912874154747,1.62836679651723,9.48675655637178,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.86176074212417,6.19921128975478,27.2630631525326,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.739314122125506,3.1320436774873,13.2417150045671,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.81166453845799,1.97448671273524,12.4968983615882,0,0.2,0,NA,NA,1,0.105055024193401,0
"12","benthic shp",-1,0.82262246357277,2.42183242506599,9.39338155978512,0,0.2,0,NA,NA,1,9.23311770953538e-05,0
"13","Dungeness",-1,0.887824379466474,0.767920078655842,3.49568683114479,0,0.2,0,NA,NA,1,0.0907852293042101,0
"14","tanner crb",-1,0.857870898302645,0.350867029421609,1.2768004664356,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",7.17153618537741,-1,0.589944338512711,2.3532181320437,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.639943650271743,0.524672440454461,2.52314220766231,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.771648218668997,1.26722868633858,6.59664686047296,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.669376710616052,1.68030884140177,5.96866140742553,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.591292967926711,2.76791314364109,9.96753643783414,0,0.2,0,NA,NA,1,0.275222710527044,0
"20","Sardine",3.42532271910023,-1,0.490698159739393,5.26940749763172,0,0.2,0,NA,NA,1,0.474174204391715,0
"21","Anchovy",2.09071304705365,-1,1.06225547564861,9.41428653996553,0,0.2,0,NA,NA,1,0.0300745010704043,0
"22","Herring",0.794177910712055,-1,1.62588075862246,8.47181299984197,0,0.2,0,NA,NA,1,0.0058578846434214,0
"23","Pacific Mackerel",0.371535085640776,-1,0.492587754569695,5.47821892747084,0,0.2,0,NA,NA,1,0.0308713025545889,0
"24","Sand lance",-1,0.789205795805901,0.806411348791041,4.01092493506622,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.107950449723515,-1,1.64803477877906,4.97462263835619,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.728940554428846,1.7841895359726,5.44143357146502,0,0.2,0,NA,NA,1,0,0
"27","Saury",1.41042688369632,-1,1.48019786522504,2.79088670603844,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.879633640125394,1.67152755444491,5.29344693133408,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.605690849013627,1.07583896738168,6.17039582468367,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.523577876389027,0.986931709662479,3.30742157523276,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.793677187059075,1.20807968398146,3.9563914865003,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.741678941436112,0.407780165480758,2.76118551393002,0,0.2,0,NA,NA,1,0,0
