"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.260528737329878,112.410615272305,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.726256652269512,2.35827410325291,13.2027855509326,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.787707152497023,5.86774776141082,26.5135096108222,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.528638831991702,1.86460620368362,8.80079647445485,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.655030561704189,84.5691058279549,406.999730276803,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.768888235185295,16.4990945278534,63.6440907341593,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.843128494825214,8.51013698850352,33.6216461094663,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.563783758785576,1.88040908859112,13.9032290704584,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.710414202045649,7.17557351753605,33.6927991020816,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.788960410561413,3.7450688028137,13.5424165150079,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.807125736307353,1.7121743141699,11.4045920719509,0,0.2,0,NA,NA,1,0.100092946545747,0
"12","benthic shp",-1,0.558916314970702,2.74488906543248,16.6788391066693,0,0.2,0,NA,NA,1,0.000110393564068552,0
"13","Dungeness",-1,0.681333137489855,0.830006667492252,3.1140179100755,0,0.2,0,NA,NA,1,0.0975029734798297,0
"14","tanner crb",-1,0.519037439487875,0.311082198792889,1.54796365424188,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",7.32805916833089,-1,0.612277607395303,3.15831086085464,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.850669071543962,0.449850688292988,1.96079195836406,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.503174225986004,1.4311231289704,6.87073765076226,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.881482821982354,1.95850864038785,4.83001979099317,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.763369701057673,3.55593766536708,11.5963781404783,0,0.2,0,NA,NA,1,0.278590510308152,0
"20","Sardine",3.36170300219236,-1,0.516321007820879,5.9891238882679,0,0.2,0,NA,NA,1,0.612803460133626,0
"21","Anchovy",1.5559461616121,-1,1.18755821745619,4.15731226158285,0,0.2,0,NA,NA,1,0.042877572225398,0
"22","Herring",0.719095246238994,-1,1.4528572261971,6.9252300909533,0,0.2,0,NA,NA,1,0.00702870342215614,0
"23","Pacific Mackerel",0.591357466412069,-1,0.545156613056953,5.69413063108229,0,0.2,0,NA,NA,1,0.0293220252565122,0
