"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.74594756111037,125.041124181329,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.542754142452031,2.39033490635679,7.9663083317594,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.567575651127845,3.10522716239898,21.8748270901464,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.614164077956229,2.91762149092621,11.2745622191863,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.770753129012883,100.353699901617,391.120878946848,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.824116403888911,16.0697020311004,78.2567434516679,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.89306674329564,9.22931977721175,36.0220015924812,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.735835023690015,1.9035015254414,10.379132104944,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.572075127623975,7.8674183441973,30.5788396864518,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.610049457196146,2.4445491238187,11.3464936361304,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.599043229501694,2.18630663521252,11.3919383592532,0,0.2,0,NA,NA,1,0.10322068760689,0
"12","benthic shp",-1,0.734483794029802,1.86825717848705,12.9851855421036,0,0.2,0,NA,NA,1,0.000108707277223211,0
"13","Dungeness",-1,0.556861228775233,0.687554776015569,3.349600254577,0,0.2,0,NA,NA,1,0.0860607065183096,0
"14","tanner crb",-1,0.642621980421245,0.262166353944236,1.15044109974891,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",13.8339477977042,-1,0.59384115335932,3.13094296154152,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.71707234736532,0.562151914564034,2.67094719736341,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.808034883998334,1.21096110876339,5.87375306180515,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.830104371532798,2.10171295074897,5.96118711663578,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.699451993312687,3.4200951539838,10.2341878847519,0,0.2,0,NA,NA,1,0.280612893905517,0
"20","Sardine",4.35132402175163,-1,0.528932121874244,4.39814368045626,0,0.2,0,NA,NA,1,0.571890604959902,0
"21","Anchovy",1.36344116686779,-1,1.0043415046251,6.60386772447136,0,0.2,0,NA,NA,1,0.0432717863183638,0
"22","Herring",0.754736146368417,-1,1.44940273584682,8.92363225491883,0,0.2,0,NA,NA,1,0.00571101876119457,0
"23","Pacific Mackerel",0.440875499399436,-1,0.564954691575575,8.58215838484655,0,0.2,0,NA,NA,1,0.0294133474226699,0
"24","Sand lance",-1,0.553652863949537,0.839943237595385,3.57329689065332,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0927672621621475,-1,1.3459515932595,8.31227654743622,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.641478783078492,1.64960123482782,5.01980724761701,0,0.2,0,NA,NA,1,0,0
"27","Saury",0.785334350351984,-1,1.16538479878173,3.24194680247685,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.608778870105743,1.32600904629794,5.46243640628487,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.775065180193633,1.15457672070231,5.58654458500787,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.632109740190208,0.921333633166235,4.48287891412723,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.647430016472936,2.04564204101015,6.37595796714531,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.747986250184476,0.470947571412744,1.78907533905996,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.692264267368404,-1,0.145989615910578,1.80709834583742,0,0.2,0,NA,NA,1,0.0154207616070538,0
"34","Black rock.",0.122006163987414,-1,0.121431408107508,1.91370066326203,0,0.2,0,NA,NA,1,0.00289660433860528,0
"35","Nearshore rock.",0.0806362215876854,-1,0.15111657084818,1.99918772368337,0,0.2,0,NA,NA,1,0.00174662104808988,0
"36","Yelloweye rock.",0.0103108241969013,-1,0.0510439240775561,2.57416307606596,0,0.2,0,NA,NA,1,3.72254449225695e-05,0
"37","Greenstriped",0.0989289615998958,-1,0.111401287820644,2.0331287620508,0,0.2,0,NA,NA,1,0.000132252976997374,0
"38","Shelf rock.",0.322954050885302,-1,0.172107637226472,1.76163889135395,0,0.2,0,NA,NA,1,0.00177195379489307,0
"39","Shortbelly",0.306213237836083,-1,0.261529808397667,2.37045802941011,0,0.2,0,NA,NA,1,2.72167044567344e-08,0
"40","Petrale sole",0.0838459589930435,-1,0.376024725497018,1.72655070469106,0,0.2,0,NA,NA,1,0.00561312846739523,0
"41","Halibut",0.115458737035272,-1,0.463105526356793,1.96785859912012,0,0.2,0,NA,NA,1,0.00309773131015461,0
"42","Hake",11.0723201469149,-1,0.400958745227817,1.96089433659124,0,0.2,0,NA,NA,1,0.915739225523719,0
"43","Lingcod",0.360759381489619,-1,0.304317385218511,2.40002096597041,0,0.2,0,NA,NA,1,0.00343890314567049,0
"44","Arrowtooth",0.4444697033774,-1,0.271065927081175,1.31063675410164,0,0.2,0,NA,NA,1,0.0286949362034716,0
"45","Sablefish",0.789243580846734,-1,0.10183821854089,2.01409409053148,0,0.2,0,NA,NA,1,0.0247285701817339,0
"46","Albacore",0.0995810768726724,-1,0.307666183450165,6.78039464300509,0,0.2,0,NA,NA,1,0.00364584019206806,0
"47","Salmon",0.131300200863182,-1,1.74341635038662,4.54371925480555,0,0.2,0,NA,NA,1,0.0275113273488516,0
"48","Grenadiers",0.357059379062989,-1,0.192831281032017,0.952692951411192,0,0.2,0,NA,NA,1,0.000421238775412507,0
"49","Dogfish",0.804970370244688,-1,0.0683328509132833,2.35964952161729,0,0.2,0,NA,NA,1,0.00466990427205758,0
"50","Canary rock.",0.0763626740915913,-1,0.101328735865808,1.54820817874256,0,0.2,0,NA,NA,1,0.00224959584989837,0
"51","P. Ocean Perch",0.0673629320206725,-1,0.0659038694838081,1.99660870806619,0,0.2,0,NA,NA,1,0.00194649990598255,0
"52","Widow rock.",0.296025971604319,-1,0.127609974738873,2.08655084495335,0,0.2,0,NA,NA,1,0.00441705688794792,0
"53","Splitnose rock.",0.440515468993194,-1,0.079272932757768,1.88907945499682,0,0.2,0,NA,NA,1,0.00129980492595186,0
"54","Slope rock.",0.239432607117241,-1,0.0762523621567474,1.69035280742081,0,0.2,0,NA,NA,1,0.00278771524592937,0
"55","Shortspine thorny.",0.854964862117441,-1,0.0559569692529192,0.398836396864157,0,0.2,0,NA,NA,1,0.00346414187481682,0
"56","Longspine thorny.",0.299313044473983,-1,0.131412435606874,0.372212909851425,0,0.2,0,NA,NA,1,0.00309681990589273,0
"57","Flatfish",3.48977936837733,-1,0.464331263165382,1.97107393504313,0,0.2,0,NA,NA,1,0.0376034231873889,0
"58","Skates",0.332006241523666,-1,0.228648112026718,1.44438105505767,0,0.2,0,NA,NA,1,0.00427048933811482,0
"59","Sharks",-1,0.807975934911519,0.176845343529505,2.39135187784937,0,0.2,0,NA,NA,1,0.00239539869854076,0
"60","Common murre",0.00354453917356435,-1,0.0735745534645224,169.316404035777,0,0.2,0,NA,NA,1,0,0
"61","Cassin's auklet",0.00121550214309023,-1,0.22637328082138,261.698785629195,0,0.2,0,NA,NA,1,0,0
"62","Rhino. auklet",0.000230624553828295,-1,0.115441787971024,212.035240792883,0,0.2,0,NA,NA,1,0,0
"63","Tufted Puffin",0.000209724759105194,-1,0.053403700328691,180.428958772338,0,0.2,0,NA,NA,1,0,0
"64","Cali. gull",0.000659009714098159,-1,0.0966071158146159,190.452935340195,0,0.2,0,NA,NA,1,0,0
"65","Western Gull",0.00090621439159339,-1,0.124468832388396,157.649678318985,0,0.2,0,NA,NA,1,0,0
"66","Kittiwake",0.000132016095752869,-1,0.0908471318524564,213.395563624227,0,0.2,0,NA,NA,1,0,0
"67","Albatross",0.000874651264732257,-1,0.0682720387575191,121.420829057569,0,0.2,0,NA,NA,1,0,0
"68","Fulmar",0.000213317179489148,-1,0.0579008702664767,209.80294517383,0,0.2,0,NA,NA,1,0,0
"69","Shearwater",0.00334384025926836,-1,0.0476144406818164,178.999149893883,0,0.2,0,NA,NA,1,0,0
"70","Leach's S. Petrel",0.000411688548084161,-1,0.10258650701278,402.323674495757,0,0.2,0,NA,NA,1,0,0
"71","Transient Orcas",0.00279448336241333,-1,0.0229337147194342,15.2231268876532,0,0.2,0,NA,NA,1,0,0
"72","Resident Orcas",0.00123263389736874,-1,0.0250858955040191,14.0899905296746,0,0.2,0,NA,NA,1,0,0
"73","Porpoises",0.0212454657981579,-1,0.0768136598283336,36.3026678297988,0,0.2,0,NA,NA,1,0,0
"74","Humpback whale",0.225564206490019,-1,0.0323245284115903,7.99342695935076,0,0.2,0,NA,NA,1,0,0
"75","Minke whale",0.00649255684498873,-1,0.0475112804959736,9.03215542559245,0,0.2,0,NA,NA,1,0,0
"76","Fin whale",0.143467046917009,-1,0.0631843038401136,5.79392360086835,0,0.2,0,NA,NA,1,0,0
"77","Sperm whale",0.0162539537400879,-1,0.0206021243586908,9.26426854477636,0,0.2,0,NA,NA,1,0,0
"78","Harbor seals",0.0125213184235629,-1,0.0806317155404242,24.3150687892851,0,0.2,0,NA,NA,1,0,0
"79","Sea Lions",0.0954222652581421,-1,0.0953106451451584,12.9048952409064,0,0.2,0,NA,NA,1,0,0
"80","Juv. Ele. Seal",0.0388501073018807,-1,0.320998746610402,12.9754332626639,0,0.2,0,NA,NA,1,0,0
"81","Adult N. Ele. Seal",0.0783518637451603,-1,0.21974657521912,15.265895674375,0,0.2,0,NA,NA,1,0,0
"82","Fur seals",0.00839817311935466,-1,0.0749181616758161,54.1836688716525,0,0.2,0,NA,NA,1,0,0
"83","Blue whale",0.650351193535815,-1,0.0595455199153446,5.14294244720598,0,0.2,0,NA,NA,1,0,0
"84","Gray whale",0.768139669558477,-1,0.0393877215693832,11.4531227773418,0,0.2,0,NA,NA,1,0,0
"85","Dolphins",0.044392703300849,-1,0.0762334405594435,36.0739400625618,0,0.2,0,NA,NA,1,0,0
"86","Brandt's corm.",0.000767646294141166,-1,0.203954451563432,142.464600203907,0,0.2,0,NA,NA,1,0,0
"87","Double corm.",0.000349319457098239,-1,0.145724739554694,138.716488606458,0,0.2,0,NA,NA,1,0,0
"88","Pelagic cormorant",0.00023263396089859,-1,0.157137777211059,147.661001604532,0,0.2,0,NA,NA,1,0,0
"89","Murrelet",2.62686133959308e-05,-1,0.114757040644065,259.37565441671,0,0.2,0,NA,NA,1,0,0
"90","Pigeon Guillemot",7.84943458979492e-05,-1,0.162185504833466,202.690818804598,0,0.2,0,NA,NA,1,0,0
"91","Caspian tern",9.05159455053041e-05,-1,0.115378189054931,183.396772169204,0,0.2,0,NA,NA,1,0,0
"92","Brown Pelican",0.000257555154922168,-1,0.240113840350633,120.790645176896,0,0.2,0,NA,NA,1,0,0
"93","Detritus",10,-1,0,0,2,0.2,0,NA,0,0,0,0
"94","Fleet1",NA,NA,NA,NA,3,NA,NA,NA,NA,1,NA,NA
