"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.318949339911342,127.628779094224,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.703322092443705,2.7743147498856,11.9642709084921,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.610487487539649,3.21644840116452,12.3120459951048,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.727670032437891,3.14071541465685,9.29664034729655,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.522532891388983,115.464355599017,295.485450622899,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.770477786567062,14.819746440782,81.4041189705103,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.746899420395494,9.09350454950569,37.3855348439636,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.750125791039318,1.78184089472981,7.96484084040029,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.881576464045793,8.15671061553898,38.3301252034092,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.71609137384221,2.78640274989686,14.1436837216509,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.72505689682439,1.96842409035095,10.8728425297207,0,0.2,0,NA,NA,1,0.0969432229584677,0
"12","benthic shp",-1,0.758621852006763,1.42757481299967,11.5469075235293,0,0.2,0,NA,NA,1,0.000126022367675837,0
"13","Dungeness",-1,0.810747556108981,0.772560767817795,4.32973926781933,0,0.2,0,NA,NA,1,0.0917302570614827,0
"14","tanner crb",-1,0.749488542508334,0.376322437347071,1.3912638741596,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",10.5741670599682,-1,0.484407035805595,2.83634765755717,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.886557843722403,0.445836078569688,2.08467026522542,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.614381403382868,1.23690886801865,5.553300102612,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.804464967083186,2.25109905879141,4.88706138483798,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.555101317167282,2.05532351673984,7.70449604975644,0,0.2,0,NA,NA,1,0.308071500733385,0
"20","Sardine",3.13430532046,-1,0.501110498024452,4.98824565937683,0,0.2,0,NA,NA,1,0.495780479822409,0
"21","Anchovy",1.5763750922894,-1,1.14144538226255,5.38837232647878,0,0.2,0,NA,NA,1,0.0353913482091394,0
"22","Herring",0.696232424526951,-1,1.43898959990756,8.58247316620037,0,0.2,0,NA,NA,1,0.00573107059265952,0
"23","Pacific Mackerel",0.432079560494152,-1,0.505574205370958,6.39363055724231,0,0.2,0,NA,NA,1,0.0300888971347143,0
"24","Sand lance",-1,0.812236849963665,1.14213724611258,3.42758835176897,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.102655843769888,-1,1.62200737587187,6.50272695182437,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.705876427702606,1.08167670185274,6.46114088979441,0,0.2,0,NA,NA,1,0,0
"27","Saury",0.766072474453845,-1,1.07683900156342,2.50927681602701,0,0.2,0,NA,NA,1,0,0
