"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.435861125239171,142.083216169294,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.801906922459602,2.86976895504787,12.4960428588921,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.838809788320214,3.76417874209081,24.4135324337072,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.804535896796733,1.99662818076216,14.2894844654691,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.533620628993958,83.9205007825274,277.504507888503,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.740299185272306,15.8878719363366,112.803363011819,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.506280324794352,8.97690544712491,27.2025082172496,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.850059599615633,2.31284859527836,8.38666832993968,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.545054722763598,9.16739598385083,24.6243149307295,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.570254243072122,3.22141750460618,12.1922320040188,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.553634708467871,1.77375312509499,10.339519322728,0,0.2,0,NA,NA,1,0.103538060805114,0
"12","benthic shp",-1,0.608047780115157,1.67116258631465,13.8811184029186,0,0.2,0,NA,NA,1,9.42513235107812e-05,0
"13","Dungeness",-1,0.553622126486152,0.788204253753126,3.24200344861671,0,0.2,0,NA,NA,1,0.0901765631924295,0
"14","tanner crb",-1,0.637549747806042,0.34799454987325,1.487353265821,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",11.8789154338068,-1,0.616139683505656,2.68982333462573,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.715181879047304,0.570565394124121,2.98320670120724,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.591125593148172,1.19767529410321,5.07678917381335,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.897628199774772,2.37248186738077,4.77281859583678,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.601373844966292,2.72247228779454,15.4051961567468,0,0.2,0,NA,NA,1,0.291037939905846,0
"20","Sardine",2.97039143540345,-1,0.522498122275852,5.68397735192778,0,0.2,0,NA,NA,1,0.505409546169349,0
"21","Anchovy",1.72032531543634,-1,1.05743064614067,5.80673180904311,0,0.2,0,NA,NA,1,0.0324468918605241,0
"22","Herring",1.0491528078114,-1,1.47765241745623,6.72778593392805,0,0.2,0,NA,NA,1,0.00680630020413578,0
"23","Pacific Mackerel",0.500024699764522,-1,0.473545448240554,5.5146021355849,0,0.2,0,NA,NA,1,0.0280422566291668,0
"24","Sand lance",-1,0.658282384742051,0.762543781806795,2.63912402709382,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0864423144617654,-1,1.78717129111158,4.60896696406864,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.673984067514539,1.22106404373578,6.17181407811134,0,0.2,0,NA,NA,1,0,0
"27","Saury",1.03736826154683,-1,1.61831445784642,3.60149700770796,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.564210398495197,1.6438421449647,5.52187020248949,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.764320447295904,2.5418852845994,6.7224962104166,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.667747400235385,1.04686237459162,4.09120422410531,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.849109843466431,1.31288815694119,3.57852417983678,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.870058991573751,0.679228433921561,4.44124606271099,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.678866396039019,-1,0.151627112161507,1.59266856309876,0,0.2,0,NA,NA,1,0.0130546820944808,0
"34","Black rock.",0.12532256013267,-1,0.124393644107627,2.0129526297589,0,0.2,0,NA,NA,1,0.00258886249029356,0
"35","Nearshore rock.",0.081528733291625,-1,0.183551752196996,2.13589717620036,0,0.2,0,NA,NA,1,0.00174952141782658,0
"36","Yelloweye rock.",0.00824737287740143,-1,0.0482177925199411,2.34360242611496,0,0.2,0,NA,NA,1,4.426813410031e-05,0
"37","Greenstriped",0.0747849307237864,-1,0.12730675404736,2.01171466955107,0,0.2,0,NA,NA,1,0.000131478117523464,0
"38","Shelf rock.",0.508165173730536,-1,0.124097837245156,1.88331956722031,0,0.2,0,NA,NA,1,0.00164427252831362,0
"39","Shortbelly",0.460706115203595,-1,0.26004375845217,2.05861546352993,0,0.2,0,NA,NA,1,2.97120530826333e-08,0
"40","Petrale sole",0.0741009038267552,-1,0.339187496844895,1.68300424453867,0,0.2,0,NA,NA,1,0.00512652023210476,0
"41","Halibut",0.183492632693139,-1,0.480245464146691,1.9947666185875,0,0.2,0,NA,NA,1,0.003164509215724,0
"42","Hake",7.68317674316109,-1,0.408202778602147,2.0011723149779,0,0.2,0,NA,NA,1,0.954076541328923,0
"43","Lingcod",0.355054291685287,-1,0.329870710446939,2.26655207529467,0,0.2,0,NA,NA,1,0.00402298897512599,0
"44","Arrowtooth",0.385252654748989,-1,0.320022521324851,1.89287309511172,0,0.2,0,NA,NA,1,0.0363525175723968,0
