"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.543295376119204,122.633651203072,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.88131403401494,3.37974897800318,13.1123005068214,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.599858772940934,2.71787912667203,23.3554087748273,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.670071789994836,1.82462554852349,9.74976021873862,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.874097625911236,159.3447404577,286.786559181559,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.850522747356445,15.0501844250059,75.8042671473812,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.679511108249426,7.05608025332804,33.8579913420015,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.852986173797399,1.55036909987144,12.0782439561522,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.522698415350169,9.43093891182607,26.1808523212202,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.869490254670382,2.91765051961017,12.5467064828005,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.757516899239272,1.85711999425673,7.52942231716294,0,0.2,0,NA,NA,1,0.112663140370205,0
"12","benthic shp",-1,0.770330670755357,3.1451416464968,9.9994025843446,0,0.2,0,NA,NA,1,9.54054041313977e-05,0
"13","Dungeness",-1,0.862744645867497,0.822155404083256,4.62921233932393,0,0.2,0,NA,NA,1,0.0928718175605044,0
"14","tanner crb",-1,0.772390189394355,0.245513567073942,1.41742518616327,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",13.2387016849459,-1,0.718527635152007,3.13293110742761,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.796034280024469,0.635683307749781,2.37785374291941,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.500928411073983,1.18017096780861,5.35696616874107,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.616105863638222,2.34314263819804,3.80404977489769,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.811150860600173,4.23849993344519,9.80616151462681,0,0.2,0,NA,NA,1,0.317089272929351,0
"20","Sardine",2.64930481330349,-1,0.528308440380733,5.73645026677424,0,0.2,0,NA,NA,1,0.53204497214809,0
"21","Anchovy",1.72164749112304,-1,0.909411364375084,6.09680927526545,0,0.2,0,NA,NA,1,0.0480182414565012,0
"22","Herring",0.598058253703079,-1,1.68814079309958,9.48121139535203,0,0.2,0,NA,NA,1,0.00654596928996376,0
"23","Pacific Mackerel",0.432518669661723,-1,0.528946381836562,4.48533801873671,0,0.2,0,NA,NA,1,0.0285371001890343,0
"24","Sand lance",-1,0.838430367875844,1.00842968967646,2.9178411274984,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0777140840537694,-1,1.75436391540504,4.0203111611348,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.601459422148764,1.17955782238323,5.7201071844373,0,0.2,0,NA,NA,1,0,0
"27","Saury",0.766183860583914,-1,1.14277833131466,3.43262283193663,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.730611776746809,1.15209226172751,5.82599624973705,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.765002640057355,1.32617735910894,6.43128523528327,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.892697788774967,1.10176014561843,3.81471042486919,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.793490671180189,1.10226480204409,5.09445189968661,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.516298202611506,0.457990811347977,3.07679499699143,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.448071397995505,-1,0.132948057698699,1.63992381064307,0,0.2,0,NA,NA,1,0.0116074792899738,0
"34","Black rock.",0.123547498735281,-1,0.137598970605434,2.06666475474704,0,0.2,0,NA,NA,1,0.00337900973227449,0
"35","Nearshore rock.",0.0845374505192619,-1,0.182876864934274,2.31354019441003,0,0.2,0,NA,NA,1,0.00163477239957547,0
"36","Yelloweye rock.",0.0082963885195841,-1,0.0510332222230761,1.78290160589394,0,0.2,0,NA,NA,1,3.8416043339551e-05,0
"37","Greenstriped",0.0976388827693525,-1,0.150266544021156,1.88193033509516,0,0.2,0,NA,NA,1,0.000108462684487012,0
"38","Shelf rock.",0.321323947345925,-1,0.170785914603745,2.69169877707162,0,0.2,0,NA,NA,1,0.00142828384469102,0
"39","Shortbelly",0.383450121772884,-1,0.289960487029463,2.04602796653468,0,0.2,0,NA,NA,1,2.45821902836051e-08,0
"40","Petrale sole",0.0701794216746,-1,0.348908837551096,1.73522411403922,0,0.2,0,NA,NA,1,0.00473189002659684,0
"41","Halibut",0.153905668624591,-1,0.465897516239428,2.06974078201653,0,0.2,0,NA,NA,1,0.00357941626443942,0
"42","Hake",7.80111235106402,-1,0.406773157403602,1.88431813054574,0,0.2,0,NA,NA,1,0.940738289433925,0
"43","Lingcod",0.282057225274042,-1,0.306862182380517,2.43460016582921,0,0.2,0,NA,NA,1,0.00282704620091739,0
"44","Arrowtooth",0.420897598774632,-1,0.230657713599257,1.99284596917411,0,0.2,0,NA,NA,1,0.0398624407100025,0
"45","Sablefish",0.869970547210334,-1,0.0958513906864941,2.0055765037688,0,0.2,0,NA,NA,1,0.0232844295045448,0
"46","Albacore",0.0992434056111164,-1,0.308638900660088,6.36895170991911,0,0.2,0,NA,NA,1,0.003911506650469,0
"47","Salmon",0.134248572610843,-1,1.9022045189967,4.12216789251933,0,0.2,0,NA,NA,1,0.0282979111560681,0
"48","Grenadiers",0.38617741389236,-1,0.180792860828347,0.959715077157879,0,0.2,0,NA,NA,1,0.000358053987148629,0
"49","Dogfish",0.647522894931137,-1,0.068363960709597,2.29410227593619,0,0.2,0,NA,NA,1,0.00412435087543463,0
"50","Canary rock.",0.0936176197922851,-1,0.107677676900161,1.54243851623063,0,0.2,0,NA,NA,1,0.00229438616088665,0
"51","P. Ocean Perch",0.102208461916958,-1,0.0684325492217832,2.01687002621931,0,0.2,0,NA,NA,1,0.00244837571619113,0
"52","Widow rock.",0.2894990602382,-1,0.126582787301685,2.33335882953481,0,0.2,0,NA,NA,1,0.00437423598635038,0
"53","Splitnose rock.",0.348682112992759,-1,0.068655518825832,2.10863308945071,0,0.2,0,NA,NA,1,0.00128634052656185,0
"54","Slope rock.",0.340798808893463,-1,0.0577354283872893,1.73694391747896,0,0.2,0,NA,NA,1,0.00341087699042805,0
"55","Shortspine thorny.",1.32377709887082,-1,0.0479070371391131,0.446366292512629,0,0.2,0,NA,NA,1,0.00367089449592692,0
"56","Longspine thorny.",0.287142814690248,-1,0.131856875793167,0.373980249262493,0,0.2,0,NA,NA,1,0.002995803175312,0
"57","Flatfish",4.15106374010251,-1,0.318267688514315,2.16717714607348,0,0.2,0,NA,NA,1,0.0519660468075261,0
"58","Skates",0.382675165276338,-1,0.195468489945521,1.64296897038908,0,0.2,0,NA,NA,1,0.00463018542034381,0
"59","Sharks",-1,0.864618633780629,0.161854131030638,3.11262189514706,0,0.2,0,NA,NA,1,0.00283759639230703,0
"60","Common murre",0.00345103065108092,-1,0.0878177749883514,180.171057809545,0,0.2,0,NA,NA,1,0,0
"61","Cassin's auklet",0.00123931719387717,-1,0.235744605006179,245.173946668714,0,0.2,0,NA,NA,1,0,0
"62","Rhino. auklet",0.00034918241034872,-1,0.106683652754122,199.662202366749,0,0.2,0,NA,NA,1,0,0
"63","Tufted Puffin",0.000181737489511112,-1,0.0388342564441724,194.273230455802,0,0.2,0,NA,NA,1,0,0
"64","Cali. gull",0.000716210809006862,-1,0.131792268224918,197.213923735095,0,0.2,0,NA,NA,1,0,0
"65","Western Gull",0.000710708982346945,-1,0.131095914256527,165.714276348234,0,0.2,0,NA,NA,1,0,0
