"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.357046245131642,121.475632741436,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.558021446317434,2.47901360642569,9.85795343498811,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.662783110328019,3.05902938441269,21.2014520507418,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.621283442899585,2.27701428032113,10.1646565168236,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.594842960499227,92.5712247573595,390.833721165609,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.573861531727016,14.3791550743257,71.3749315964026,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.899436658620834,8.26144389621229,27.8881417945418,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.539537796843797,2.16132437235418,8.51130856333254,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.594787918683142,10.4248691248548,31.7835038851408,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.816645143739879,3.02469234302302,11.3831425996467,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.775454833172262,1.62035885298482,10.4281218893856,0,0.2,0,NA,NA,1,0.0915578708607574,0
"12","benthic shp",-1,0.827861184533685,2.43106798579012,15.7029728028576,0,0.2,0,NA,NA,1,0.000109925403845202,0
"13","Dungeness",-1,0.823627706523985,0.64076710023505,2.72630528945115,0,0.2,0,NA,NA,1,0.0918282527931229,0
"14","tanner crb",-1,0.533809775579721,0.311630761740952,1.42441697601824,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",9.0783019067592,-1,0.50885729296553,3.14385555328043,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.669844915997237,0.446289142304558,3.02344575882876,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.658850095141679,1.38904239794138,6.085395560392,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.851566900778562,1.80751631542997,4.88485774879904,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.65350365685299,2.86587098057556,11.2312887095283,0,0.2,0,NA,NA,1,0.27381851472703,0
"20","Sardine",3.40559643697943,-1,0.516457623597531,5.70262910828341,0,0.2,0,NA,NA,1,0.502339942522974,0
"21","Anchovy",2.01551169323507,-1,1.15755266117918,6.50302165811806,0,0.2,0,NA,NA,1,0.0452940421908528,0
"22","Herring",0.742888063646163,-1,1.83963706073298,7.38452018131222,0,0.2,0,NA,NA,1,0.00667565481823088,0
"23","Pacific Mackerel",0.511209197222803,-1,0.53142084484061,5.40254829701263,0,0.2,0,NA,NA,1,0.0253088050224634,0
"24","Sand lance",-1,0.613325926940888,0.948756536721346,2.61668321130023,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0883150627555416,-1,1.76371378084324,6.17153167670789,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.757432674057782,1.61662982000483,6.14043539655193,0,0.2,0,NA,NA,1,0,0
"27","Saury",1.02206388862357,-1,1.70705279246846,3.43239215129843,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.570549381803721,1.79437960105936,5.64082865538479,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.58298297971487,1.62960605385783,5.98208024379245,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.743454985786229,1.08304647066843,2.56753169721788,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.626551993284374,1.25886395205692,5.48978805166197,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.784834341425449,0.400282340741784,3.75861580922196,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.430778245106895,-1,0.140050790651168,1.69432831820811,0,0.2,0,NA,NA,1,0.0160211398888288,0
"34","Black rock.",0.116994294785918,-1,0.135690561585341,1.94107774477806,0,0.2,0,NA,NA,1,0.00310155159611997,0
"35","Nearshore rock.",0.0800193808959721,-1,0.15438283805632,2.1643256665856,0,0.2,0,NA,NA,1,0.00143678919811305,0
"36","Yelloweye rock.",0.00713251446382645,-1,0.0512876497566135,2.30767375209099,0,0.2,0,NA,NA,1,5.01019324272121e-05,0
"37","Greenstriped",0.0986409348561542,-1,0.0975179646999691,2.30046574516047,0,0.2,0,NA,NA,1,0.000134416735427311,0
"38","Shelf rock.",0.365125533303037,-1,0.143906950834924,2.00607712815737,0,0.2,0,NA,NA,1,0.00146373591276334,0
"39","Shortbelly",0.347693527715843,-1,0.26364559394385,2.79183295101994,0,0.2,0,NA,NA,1,2.54929783590607e-08,0
"40","Petrale sole",0.0724894772556959,-1,0.285966324843587,1.70020659695475,0,0.2,0,NA,NA,1,0.0048823133024935,0
"41","Halibut",0.132659867619272,-1,0.435782982965211,1.64095167430967,0,0.2,0,NA,NA,1,0.00271509301663566,0
"42","Hake",10.3526512032471,-1,0.417027738258578,2.42025609846631,0,0.2,0,NA,NA,1,0.997253233683227,0
