"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.719633154338226,111.593566111992,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.682041788566858,2.01097570022471,17.6920566044963,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.57210185546428,4.36371238925733,22.0024893009832,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.503951887600124,1.50670620087443,11.4460783781895,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.616096560191363,93.5799768305795,396.953075219405,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.625085214711726,11.6184173007524,83.1107395589569,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.668582066614181,5.64823129289059,54.6285585141007,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.577602122351527,1.62474219419712,6.91642062549471,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.686418681498617,8.64021663031016,30.3794688918361,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.773262128047645,2.86398550889024,12.2812496783593,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.822940045502037,1.92758917328079,11.602831905329,0,0.2,0,NA,NA,1,0.108938960337597,0
"12","benthic shp",-1,0.690531460102648,2.74833321988397,9.54780589191582,0,0.2,0,NA,NA,1,0.000103519054570291,0
"13","Dungeness",-1,0.69712092988193,0.728519274626558,2.95454372089978,0,0.2,0,NA,NA,1,0.0842791687957395,0
"14","tanner crb",-1,0.799480498116463,0.301757749682149,1.9491958988515,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",7.07513168564202,-1,0.599722327319074,3.70776029146127,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.651956366188824,0.469648966808372,3.44383677350532,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.839453687332571,1.35072178810421,5.84844958448653,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.733903299365193,1.93200505925954,5.90191578731599,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.533315243385732,2.54972546526742,12.1360579947381,0,0.2,0,NA,NA,1,0.334405477693974,0
"20","Sardine",2.92559062522292,-1,0.517522043060277,5.18814570831406,0,0.2,0,NA,NA,1,0.518601884292864,0
"21","Anchovy",1.42809348733068,-1,1.20367109876485,8.41571948496841,0,0.2,0,NA,NA,1,0.0337380233265059,0
