"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.58157882199157,112.738820730786,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.743259302806109,2.20976929230301,10.8016634419409,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.864764207601547,3.57107498411924,23.3870812275503,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.616691952291876,2.16492214830316,9.1058472358758,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.57790387859568,107.628964960156,215.061036741807,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.862046550028026,12.7140790721285,68.8142490186247,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.868248104583472,4.29738220847036,44.5413443701841,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.612532396893948,1.56474143158821,4.92315609951449,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.672703655716032,7.10249345267777,25.8868120242753,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.857728949934244,3.026379445952,11.7382931347696,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.839599799271673,2.23647801725654,10.07126626237,0,0.2,0,NA,NA,1,0.114447764583832,0
"12","benthic shp",-1,0.897884321212769,2.4591056793588,10.0651475110886,0,0.2,0,NA,NA,1,0.000110339190624918,0
"13","Dungeness",-1,0.87088296469301,0.814449525917015,3.95539468143646,0,0.2,0,NA,NA,1,0.0735657071237495,0
"14","tanner crb",-1,0.781757912877947,0.198434381810977,1.52798549741397,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",11.1422440624637,-1,0.553777079223919,2.5702761893599,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.523608136549592,0.355970826471429,2.33449296670156,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.544451753329486,1.25202609979728,5.33924005067234,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.52306171534583,1.55105317214527,6.91917550662087,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.814664250891656,2.92663943850851,9.21931854211642,0,0.2,0,NA,NA,1,0.259071000612041,0
"20","Sardine",2.91919102387149,-1,0.523470093629886,3.52214486577961,0,0.2,0,NA,NA,1,0.434341961655543,0
"21","Anchovy",2.34087679134599,-1,1.19360083396638,9.30346570726391,0,0.2,0,NA,NA,1,0.0425502596025137,0
"22","Herring",0.762629244149921,-1,1.62813038325763,7.71011277725869,0,0.2,0,NA,NA,1,0.00804629395801481,0
"23","Pacific Mackerel",0.630492484297924,-1,0.534786069282492,6.65727665028235,0,0.2,0,NA,NA,1,0.0297344479368183,0
"24","Sand lance",-1,0.715702136419713,0.895073427155568,2.2207823518083,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0863822687885132,-1,1.40061421329616,5.93327435814677,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.74243073053658,1.2833669304518,4.85759668345139,0,0.2,0,NA,NA,1,0,0
"27","Saury",1.24238161043387,-1,1.5780508764855,4.22119442877671,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.866197060607374,1.32053204799973,4.99694867172599,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.819221488665789,1.42169346376347,6.84900438637058,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.748730502836406,1.03365043478815,4.1175193950279,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.856729989778251,1.45858852926471,5.45739376302161,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.777081205043942,0.595573948558674,2.54482854704339,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.763776423365159,-1,0.1330948189,1.75261463363821,0,0.2,0,NA,NA,1,0.0178053976786684,0
"34","Black rock.",0.126616643815443,-1,0.110631781368284,1.9173414008576,0,0.2,0,NA,NA,1,0.0034058390797572,0
"35","Nearshore rock.",0.0793196795774401,-1,0.149896600295631,2.51205547538137,0,0.2,0,NA,NA,1,0.00181007662391686,0
"36","Yelloweye rock.",0.0118045871118497,-1,0.0531973754344367,2.12551327257968,0,0.2,0,NA,NA,1,3.71551665568544e-05,0
"37","Greenstriped",0.0917457369203717,-1,0.126829376353947,1.75362418402482,0,0.2,0,NA,NA,1,0.000133940691107127,0
"38","Shelf rock.",0.361140561355642,-1,0.177632445355403,2.24173454012447,0,0.2,0,NA,NA,1,0.00148817465073951,0
"39","Shortbelly",0.487961426413467,-1,0.250405235849212,3.00282699885313,0,0.2,0,NA,NA,1,2.53323504521709e-08,0
"40","Petrale sole",0.0623056760038653,-1,0.318107485275513,1.91416317709177,0,0.2,0,NA,NA,1,0.00487737709230843,0
"41","Halibut",0.154063663295982,-1,0.490512655878888,2.17541249657341,0,0.2,0,NA,NA,1,0.00348913153328774,0
"42","Hake",8.86340753469715,-1,0.419306970836754,2.16216452826811,0,0.2,0,NA,NA,1,0.938453519003119,0
"43","Lingcod",0.284220719689089,-1,0.363882997874464,2.39528639071484,0,0.2,0,NA,NA,1,0.00327736478600609,0
"44","Arrowtooth",0.362747798574633,-1,0.189054668290384,1.49843961707844,0,0.2,0,NA,NA,1,0.0330503246212342,0
"45","Sablefish",0.974468462186136,-1,0.0956121584217502,1.90109835619796,0,0.2,0,NA,NA,1,0.0271992708650995,0
"46","Albacore",0.105660412237086,-1,0.257854605235816,7.39461508044061,0,0.2,0,NA,NA,1,0.00331389825916688,0
"47","Salmon",0.127533246049669,-1,2.33001043306464,4.21627487085635,0,0.2,0,NA,NA,1,0.0248935805933093,0
"48","Grenadiers",0.2504651785543,-1,0.281689581792814,0.934771674789268,0,0.2,0,NA,NA,1,0.000331774356017998,0
"49","Dogfish",0.859419035285169,-1,0.0718368978222036,1.92720395709987,0,0.2,0,NA,NA,1,0.00481797733053617,0
"50","Canary rock.",0.0889531879092546,-1,0.106191504755284,1.86116158397466,0,0.2,0,NA,NA,1,0.00210982613282391,0
"51","P. Ocean Perch",0.119857972408035,-1,0.112954405708583,2.1638130656781,0,0.2,0,NA,NA,1,0.00219363927821418,0
"52","Widow rock.",0.270006979491016,-1,0.144695117588726,2.14366386327908,0,0.2,0,NA,NA,1,0.00490008166076506,0
"53","Splitnose rock.",0.432387279625653,-1,0.0736409217773892,1.8877129114719,0,0.2,0,NA,NA,1,0.00107672547981629,0
"54","Slope rock.",0.210183187461529,-1,0.0755870578506593,1.7801389388489,0,0.2,0,NA,NA,1,0.00325732363567893,0
"55","Shortspine thorny.",1.07894498229154,-1,0.0582967705701517,0.454093073399169,0,0.2,0,NA,NA,1,0.00331989128994039,0
"56","Longspine thorny.",0.41172965517857,-1,0.123723808297218,0.412353831844632,0,0.2,0,NA,NA,1,0.00299216109966937,0
"57","Flatfish",3.80638468540618,-1,0.367275234638894,2.57762975359261,0,0.2,0,NA,NA,1,0.047537528076356,0
"58","Skates",0.51881421765805,-1,0.243634563328349,1.83450262413365,0,0.2,0,NA,NA,1,0.00352882620087345,0
