"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.540335001773201,120.044560226819,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.767091219779104,1.96559898701204,12.8834345632878,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.776215807721019,2.59077598872818,15.0126018982876,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.690060647018254,1.80915784422483,8.27566510314147,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.686625000089407,70.6945182023085,295.073050543783,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.855514211207628,16.5229698443334,65.6052706255379,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.756830632034689,6.64120757531043,45.5276098070727,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.821056892443448,2.27398153595886,8.61548051048982,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.777526942547411,9.44111005107004,30.5403607471442,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.884096632152796,3.26411945894979,13.4393155594922,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.571468436345458,2.14916200775806,8.11112861407277,0,0.2,0,NA,NA,1,0.0950328820324343,0
"12","benthic shp",-1,0.701082802005112,1.77017594678949,11.8968863598617,0,0.2,0,NA,NA,1,0.00010303064580935,0
"13","Dungeness",-1,0.754836279526353,0.862857999247906,3.93347873450343,0,0.2,0,NA,NA,1,0.0708782732903555,0
"14","tanner crb",-1,0.795652838889509,0.314851843774863,1.61049796756799,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",9.12130637725787,-1,0.509530782141625,3.38625884991969,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.58736067879945,0.614847299712927,2.01714939602793,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.638420925475657,1.33166841054188,5.17461737205568,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.806284343358129,2.88364468865157,5.10866096057005,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.709312303550541,2.22621085829515,11.9443598730079,0,0.2,0,NA,NA,1,0.253343309771551,0
