"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.496584296342917,135.335379674348,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.546132111735642,3.10361055866746,10.2736744642252,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.544335248321295,2.43224439504399,18.7728152142511,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.661523169651627,1.83536048901867,8.13533206550714,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.811601265147328,86.4843073407973,336.679651785414,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.680781873036176,15.5626574196314,82.5683438628257,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.779037486296147,9.95278278309108,35.3275382921067,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.521891106944531,2.10235144903428,10.6124979714644,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.851594902016223,6.98022854528213,33.1570879641266,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.732750051748008,3.1888678562248,13.107403650827,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.607086913008243,2.01669964328897,8.21887150376133,0,0.2,0,NA,NA,1,0.0941533652734292,0
"12","benthic shp",-1,0.895494423527271,2.34802551354186,9.20410140931155,0,0.2,0,NA,NA,1,0.000105102220405144,0
"13","Dungeness",-1,0.770759867317975,0.758414911030011,2.79992910451191,0,0.2,0,NA,NA,1,0.0889269260419705,0
"14","tanner crb",-1,0.55307855149731,0.253693716920581,1.24891605961011,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",7.26411434925225,-1,0.610641097950035,3.10378660476798,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.798080847878009,0.484690634829377,2.5451368891241,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.784139499999583,1.1966856286142,6.46357443448636,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.568896332103759,2.39863670782487,5.00678291297198,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.617926279641688,2.86361685873384,9.23196588774185,0,0.2,0,NA,NA,1,0.21937838409299,0
"20","Sardine",3.70308073847331,-1,0.525581300957676,6.48952692254975,0,0.2,0,NA,NA,1,0.549796038321956,0
