"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.572696467512287,125.233317419906,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.858850544970483,1.94881616187945,13.4869903301496,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.854988865833729,2.93319820629248,15.3043665085527,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.739893460087478,2.22173176507223,10.5383364311904,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.67349907848984,86.1095298355963,315.532847661422,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.580340177752078,14.7720094659678,63.0466628743972,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.762008478492498,7.5567674163678,46.4243443770795,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.821056575234979,1.58982705670922,10.4868733151298,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.762895414605737,7.7195102688047,27.5411173583543,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.52480002688244,2.8115216332179,11.3407269009898,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.84207608634606,1.9093317590693,6.43062701688783,0,0.2,0,NA,NA,1,0.10212699194371,0
"12","benthic shp",-1,0.678407807089388,2.20595542769817,11.1570243832699,0,0.2,0,NA,NA,1,0.000102683308993841,0
"13","Dungeness",-1,0.504763508308679,0.73163235134983,3.39496898352694,0,0.2,0,NA,NA,1,0.087625915910419,0
"14","tanner crb",-1,0.773614534270018,0.301564306330943,1.34222077688661,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",10.4986681496367,-1,0.589103076279022,3.08279139507603,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.762352442461997,0.36457352571709,2.19746238648087,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.631407539080828,1.14922504597502,6.06622696038006,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.807054785266519,2.82639841979331,7.55542966944333,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.896062323264778,3.38633183075548,10.4938070563675,0,0.2,0,NA,NA,1,0.270554199532734,0
"20","Sardine",3.223473441001,-1,0.526756671331259,6.65933229394814,0,0.2,0,NA,NA,1,0.513210795439359,0
"21","Anchovy",1.46882238138325,-1,1.03771258673453,5.54299939915701,0,0.2,0,NA,NA,1,0.0416647574305084,0
"22","Herring",0.832177652985575,-1,1.64396008219536,7.18339318181373,0,0.2,0,NA,NA,1,0.00606486021390991,0
"23","Pacific Mackerel",0.540480338448416,-1,0.487633789338252,6.86711744453819,0,0.2,0,NA,NA,1,0.0228683740602205,0
"24","Sand lance",-1,0.558950194716454,0.968642870308677,3.79305876129224,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0644688991871439,-1,1.73582824031784,5.30279298371815,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.576807440444827,1.23821973808371,6.74114586975535,0,0.2,0,NA,NA,1,0,0
"27","Saury",0.890034252287974,-1,1.60148614560209,4.90049670393502,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.540650807786733,1.31222343258648,6.77620986317607,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.778375117760152,2.65633158552077,5.55232902224229,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.653524908237159,0.959430947349746,3.77794327884638,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.781761385593563,1.29826595091526,4.62189959759084,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.751921863015741,0.621476208518205,2.48060466109882,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.534444667093987,-1,0.14197197724439,1.87097697092476,0,0.2,0,NA,NA,1,0.0135986566165702,0
"34","Black rock.",0.123798646983724,-1,0.138361651636807,1.98827364087024,0,0.2,0,NA,NA,1,0.00344756731217113,0
"35","Nearshore rock.",0.0836017460505352,-1,0.138735513673138,1.70461287586973,0,0.2,0,NA,NA,1,0.00152958354039341,0
"36","Yelloweye rock.",0.00860952409554055,-1,0.0529771505355246,2.58599274916411,0,0.2,0,NA,NA,1,3.99915619088526e-05,0
"37","Greenstriped",0.0735171538538979,-1,0.116055883380213,2.65503834776104,0,0.2,0,NA,NA,1,0.000120571352274553,0
"38","Shelf rock.",0.459053962456141,-1,0.179273186171027,2.36583187311186,0,0.2,0,NA,NA,1,0.00133627571940367,0
"39","Shortbelly",0.303993529910735,-1,0.272305684348172,2.25711989981846,0,0.2,0,NA,NA,1,2.47432090084724e-08,0
"40","Petrale sole",0.0561575096919444,-1,0.325358477454818,1.72990908478018,0,0.2,0,NA,NA,1,0.00486810680857764,0
"41","Halibut",0.141547736432865,-1,0.461197267397386,1.82179524116346,0,0.2,0,NA,NA,1,0.00262351583473618,0
"42","Hake",7.2418852653006,-1,0.397034080050068,2.21060253903974,0,0.2,0,NA,NA,1,0.910343568848039,0
"43","Lingcod",0.335521508263169,-1,0.262566649034346,2.4657351855671,0,0.2,0,NA,NA,1,0.00296183040103509,0
"44","Arrowtooth",0.303849151738139,-1,0.315215686928579,1.96790647553659,0,0.2,0,NA,NA,1,0.0366608296426398,0
"45","Sablefish",0.842830100445817,-1,0.08826357646335,1.98325059150208,0,0.2,0,NA,NA,1,0.0286285664997613,0
"46","Albacore",0.119477665295378,-1,0.466003317986433,8.68208836706947,0,0.2,0,NA,NA,1,0.00329004984355328,0
"47","Salmon",0.115220158491034,-1,1.90570599479283,4.68348306718091,0,0.2,0,NA,NA,1,0.0275778388333494,0
"48","Grenadiers",0.342237282919187,-1,0.170012654537409,1.08366648092951,0,0.2,0,NA,NA,1,0.000427452447895731,0
"49","Dogfish",0.758930893268254,-1,0.076536599366953,2.64962936645987,0,0.2,0,NA,NA,1,0.00447036814871986,0
"50","Canary rock.",0.0809124314537463,-1,0.128578619480801,1.59378834172589,0,0.2,0,NA,NA,1,0.00176131461001028,0
"51","P. Ocean Perch",0.0860759683258136,-1,0.0625432491283291,2.26543299321064,0,0.2,0,NA,NA,1,0.00240578371668088,0
"52","Widow rock.",0.257310278338323,-1,0.13077170983166,2.1059292628886,0,0.2,0,NA,NA,1,0.00583183805586188,0
"53","Splitnose rock.",0.317892031254261,-1,0.0684533612337128,2.1250342704385,0,0.2,0,NA,NA,1,0.00133627029447286,0
"54","Slope rock.",0.22853199752132,-1,0.0572928078076239,1.80923298625754,0,0.2,0,NA,NA,1,0.00312911792202438,0
"55","Shortspine thorny.",0.827796968631034,-1,0.0556130353309768,0.522066842735809,0,0.2,0,NA,NA,1,0.00355032507428732,0
"56","Longspine thorny.",0.466430025882258,-1,0.12217549644883,0.508796750926829,0,0.2,0,NA,NA,1,0.00320799993434685,0
"57","Flatfish",5.19915495231645,-1,0.334761867383605,2.14596437045735,0,0.2,0,NA,NA,1,0.0466638923285106,0
"58","Skates",0.458307927122233,-1,0.225016799723984,2.20827149720651,0,0.2,0,NA,NA,1,0.0044539139805544,0
"59","Sharks",-1,0.76542843170464,0.254985696227721,2.89131333318422,0,0.2,0,NA,NA,1,0.00289000882026896,0
"60","Common murre",0.00352750907282356,-1,0.102199343441628,165.016042368393,0,0.2,0,NA,NA,1,0,0
"61","Cassin's auklet",0.00147654795216165,-1,0.211728271417539,275.381617642874,0,0.2,0,NA,NA,1,0,0
"62","Rhino. auklet",0.00022737412469075,-1,0.104057114774408,194.744062673991,0,0.2,0,NA,NA,1,0,0
"63","Tufted Puffin",0.000144586668124486,-1,0.0652896077870877,183.074510687134,0,0.2,0,NA,NA,1,0,0
"64","Cali. gull",0.000603187706934872,-1,0.134423430098368,184.577067332706,0,0.2,0,NA,NA,1,0,0
"65","Western Gull",0.000936787780468286,-1,0.123770581553494,175.157963184775,0,0.2,0,NA,NA,1,0,0
"66","Kittiwake",0.000119186320117284,-1,0.103377327363291,210.670002166199,0,0.2,0,NA,NA,1,0,0
"67","Albatross",0.000729339348891013,-1,0.0188965084704438,115.629446181787,0,0.2,0,NA,NA,1,0,0
"68","Fulmar",0.000217333729543774,-1,0.0524896850285038,199.305605701748,0,0.2,0,NA,NA,1,0,0
"69","Shearwater",0.00390091173621683,-1,0.0693880014967773,175.700708313308,0,0.2,0,NA,NA,1,0,0
"70","Leach's S. Petrel",0.000459248223473673,-1,0.0904366259521824,406.681561906257,0,0.2,0,NA,NA,1,0,0
"71","Transient Orcas",0.00274037617634135,-1,0.0272742009618026,14.6433835777046,0,0.2,0,NA,NA,1,0,0
"72","Resident Orcas",0.000940593182138669,-1,0.022741374910543,15.1996309124747,0,0.2,0,NA,NA,1,0,0
"73","Porpoises",0.032188397514375,-1,0.105644668901183,34.7730161393282,0,0.2,0,NA,NA,1,0,0
"74","Humpback whale",0.256327021266654,-1,0.0271802883028557,8.06305577180826,0,0.2,0,NA,NA,1,0,0
"75","Minke whale",0.00455923641132723,-1,0.0488895891808487,8.91624154898033,0,0.2,0,NA,NA,1,0,0
"76","Fin whale",0.111961971242211,-1,0.0362981113318331,6.22216132925032,0,0.2,0,NA,NA,1,0,0
"77","Sperm whale",0.0142698252640889,-1,0.0236081983759879,9.32793123638996,0,0.2,0,NA,NA,1,0,0
"78","Harbor seals",0.0158894764734398,-1,0.0848641592218249,25.0207109995822,0,0.2,0,NA,NA,1,0,0
"79","Sea Lions",0.112961340338444,-1,0.0662930153576948,12.3150050362693,0,0.2,0,NA,NA,1,0,0
"80","Juv. Ele. Seal",0.0342213222180744,-1,0.285086735692387,12.5707670755261,0,0.2,0,NA,NA,1,0,0
"81","Adult N. Ele. Seal",0.0794981278998947,-1,0.236322804829498,14.9624340072756,0,0.2,0,NA,NA,1,0,0
"82","Fur seals",0.00660230481826518,-1,0.0991294173680486,53.0581942478748,0,0.2,0,NA,NA,1,0,0
"83","Blue whale",0.396381950214142,-1,0.0564713896327318,5.60326964543229,0,0.2,0,NA,NA,1,0,0
"84","Gray whale",0.90996673811112,-1,0.0365770328998965,11.3772099588962,0,0.2,0,NA,NA,1,0,0
"85","Dolphins",0.0804668476692652,-1,0.139451483651625,33.1815893697919,0,0.2,0,NA,NA,1,0,0
"86","Brandt's corm.",0.000750854366175172,-1,0.230405052325863,146.783679932112,0,0.2,0,NA,NA,1,0,0
"87","Double corm.",0.000354475673766266,-1,0.152515279833964,162.24346268736,0,0.2,0,NA,NA,1,0,0
"88","Pelagic cormorant",0.00023354755407772,-1,0.145900976464401,142.592878664654,0,0.2,0,NA,NA,1,0,0
"89","Murrelet",2.9133884726948e-05,-1,0.0492539468410137,259.034319850908,0,0.2,0,NA,NA,1,0,0
"90","Pigeon Guillemot",8.08594661777876e-05,-1,0.223998860721805,206.670667717381,0,0.2,0,NA,NA,1,0,0
"91","Caspian tern",0.000101115020435314,-1,0.0999276364007209,187.80003878487,0,0.2,0,NA,NA,1,0,0
"92","Brown Pelican",0.00028588282374771,-1,0.21462156259918,112.28342806372,0,0.2,0,NA,NA,1,0,0
"93","Detritus",10,-1,0,0,2,0.2,0,NA,0,0,0,0
"94","Fleet1",NA,NA,NA,NA,3,NA,NA,NA,NA,1,NA,NA
