"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.68114358081948,94.9200290613788,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.592142899334431,2.89143011348042,14.3858646938967,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.604926829785109,3.03213837183065,27.2734869885362,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.618084837403148,2.00627304260734,10.8816518799828,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.853639334626496,92.0959485302949,234.661959353611,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.661426761560142,14.8715883775261,64.7489261928979,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.677721474505961,6.46682631798541,39.3393626920984,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.717075291462243,1.76090830085764,8.75941253531311,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.733703397680074,9.26535120830772,34.7335827502758,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.760289054457098,2.42302624284467,10.5315782631435,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.536685862857848,1.79843315554386,7.73221897626712,0,0.2,0,NA,NA,1,0.107402556921283,0
"12","benthic shp",-1,0.556413596961647,2.46132618867489,17.0339525892185,0,0.2,0,NA,NA,1,0.000102389072375097,0
"13","Dungeness",-1,0.77117119031027,0.739360027368025,4.38005517730091,0,0.2,0,NA,NA,1,0.0915666829407436,0
"14","tanner crb",-1,0.686623373162001,0.341403786571293,1.70500901936448,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",8.78366022039284,-1,0.586254172128624,3.02998956612252,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.791061598900706,0.526538327827175,2.06163372583637,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.72383709968999,1.23062531323707,6.89006013112768,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.855306178610772,1.88253974064786,6.24080353534198,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.621522600390017,2.40143955470073,11.1217897388442,0,0.2,0,NA,NA,1,0.295276113124313,0
"20","Sardine",3.35421538405001,-1,0.522821498118236,5.66479397474399,0,0.2,0,NA,NA,1,0.42663329895155,0
"21","Anchovy",2.02193043622992,-1,1.08000472449418,7.38080007436788,0,0.2,0,NA,NA,1,0.0391849473598862,0
"22","Herring",0.718360987602236,-1,1.36959981575384,7.15540591404752,0,0.2,0,NA,NA,1,0.00629994824771608,0
"23","Pacific Mackerel",0.492341904796995,-1,0.469357663553325,7.11173930767417,0,0.2,0,NA,NA,1,0.0233866414937778,0
"24","Sand lance",-1,0.807070477306843,0.966887393647544,3.57680599705044,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0682131215447294,-1,1.75734533014489,4.98308624815801,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.739086971152574,1.87837033348541,5.88362123527735,0,0.2,0,NA,NA,1,0,0
"27","Saury",1.38308062424169,-1,1.55394072609875,3.65096962799718,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.540160136949271,1.99279203659354,5.30459292036991,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.858180184848607,3.22236794600398,6.18851475467341,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.599622292164713,0.903233372461911,3.76746386627313,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.682206777483225,1.38198093643493,4.44870226354837,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.771281825844198,0.474131787405814,2.56049083073165,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.520741204562277,-1,0.14933118504468,1.63558719549442,0,0.2,0,NA,NA,1,0.0148061946037061,0
"34","Black rock.",0.120522315357072,-1,0.15251280440729,1.90814798281951,0,0.2,0,NA,NA,1,0.00324875699830402,0
"35","Nearshore rock.",0.0794855156437562,-1,0.14569797515821,1.31839030796934,0,0.2,0,NA,NA,1,0.0016261848663988,0
"36","Yelloweye rock.",0.00973283914241553,-1,0.0516350508331249,2.36643503773825,0,0.2,0,NA,NA,1,5.1899005048762e-05,0
"37","Greenstriped",0.184237287858324,-1,0.115183869677171,2.23171380847972,0,0.2,0,NA,NA,1,0.000127346106872694,0
"38","Shelf rock.",0.514431121522615,-1,0.142556072510508,2.10062019979641,0,0.2,0,NA,NA,1,0.00149948182210087,0
"39","Shortbelly",0.409240192658479,-1,0.269227315486621,2.31135696537544,0,0.2,0,NA,NA,1,2.83900116145251e-08,0
"40","Petrale sole",0.0769950796093591,-1,0.305487172430673,1.79441337025862,0,0.2,0,NA,NA,1,0.00606725351335945,0
"41","Halibut",0.128010320817242,-1,0.539566365477106,2.61505008775718,0,0.2,0,NA,NA,1,0.0038444974658487,0
"42","Hake",7.66362104848046,-1,0.379152156932295,2.16550383593214,0,0.2,0,NA,NA,1,0.983461931308408,0
"43","Lingcod",0.339545014200486,-1,0.316321877075588,2.28865869379996,0,0.2,0,NA,NA,1,0.00404868973121261,0
"44","Arrowtooth",0.287576966593584,-1,0.272706448100819,2.04559784704804,0,0.2,0,NA,NA,1,0.0325309180517784,0
"45","Sablefish",0.865515212550778,-1,0.104914750417577,2.07048607280581,0,0.2,0,NA,NA,1,0.0237283804997702,0
"46","Albacore",0.0909537599895538,-1,0.303835902610342,6.7707589722056,0,0.2,0,NA,NA,1,0.0036127773158731,0
"47","Salmon",0.0940557469344863,-1,2.25591088423021,5.15344500244968,0,0.2,0,NA,NA,1,0.0288239881576529,0
"48","Grenadiers",0.383415649873638,-1,0.268782127975582,0.872092675794413,0,0.2,0,NA,NA,1,0.00035917933370162,0
