"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.250687690684572,116.784626815322,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.551555840391666,2.91786136147338,10.810248413182,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.637633389979601,4.28329315176767,27.6210452601799,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.757608713582158,1.70321545389579,8.68253079443319,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.678078814782202,121.957244160564,304.462636906166,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.809381531085819,13.1507938910233,65.7107112195719,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.829188675433397,10.2846967042584,45.9799760849574,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.660745572857559,2.14430375313047,7.34328659068875,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.879578177537769,9.3146994661069,25.5035578412328,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.82461301330477,2.665401893791,12.0574250125672,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.552880398277193,1.84871818124296,9.44300982307676,0,0.2,0,NA,NA,1,0.113311602561164,0
"12","benthic shp",-1,0.509135293681174,2.88629815901992,12.2589551225352,0,0.2,0,NA,NA,1,0.000113773354537855,0
"13","Dungeness",-1,0.721672139689326,0.791346208490846,4.56549616285498,0,0.2,0,NA,NA,1,0.0865971014378005,0
"14","tanner crb",-1,0.833331636618823,0.364721040718616,1.59789451925147,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",7.40280531693948,-1,0.5620089568942,3.37670940815663,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.879371666070074,0.492692285773845,2.2023787884002,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.641487138718367,1.20978222451599,7.14786447209537,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.898157009389251,1.45257714312829,4.9392490860049,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.796715628542006,3.59832863644622,9.10677004052693,0,0.2,0,NA,NA,1,0.257005403813314,0
"20","Sardine",3.64950653657725,-1,0.511369703102103,6.03726933154964,0,0.2,0,NA,NA,1,0.36151295934618,0
"21","Anchovy",1.72334422887472,-1,1.04123024166721,4.6083290234444,0,0.2,0,NA,NA,1,0.0356455787868593,0
"22","Herring",0.583540198687039,-1,2.07106510630672,7.42949298942959,0,0.2,0,NA,NA,1,0.0064528831820163,0
"23","Pacific Mackerel",0.434857042452092,-1,0.480864224733125,6.02129497171176,0,0.2,0,NA,NA,1,0.0238958048978148,0
"24","Sand lance",-1,0.605424551200122,1.23169015078393,3.07983311077945,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0966113871625437,-1,1.94990154333315,5.51362250230868,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.544798669405282,1.51118656057676,6.61117624523246,0,0.2,0,NA,NA,1,0,0
"27","Saury",1.35153246747182,-1,2.21695351233382,4.12227606949705,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.626743411645293,1.82556026064722,5.26121415703103,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.582643269188702,1.29659446919206,8.04229079634372,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.74463478308171,1.04739991225311,4.84723647234878,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.509462404064834,1.36407751262632,3.80426691977993,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.681564390379936,0.595522220040569,2.1320356353632,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.448796914190614,-1,0.140822090154823,1.77004863940593,0,0.2,0,NA,NA,1,0.0140373482743008,0
"34","Black rock.",0.129863709150192,-1,0.13526845724465,2.13353192387487,0,0.2,0,NA,NA,1,0.00322166997761888,0
"35","Nearshore rock.",0.0800263383157994,-1,0.142132846177215,2.30044431515573,0,0.2,0,NA,NA,1,0.0015897855065276,0
"36","Yelloweye rock.",0.00970473782569038,-1,0.0474875482581526,1.90428746405273,0,0.2,0,NA,NA,1,4.20174805401225e-05,0
"37","Greenstriped",0.0880667072039531,-1,0.1459289940299,2.30778214698761,0,0.2,0,NA,NA,1,0.00011019949691663,0
"38","Shelf rock.",0.327153180052673,-1,0.153471890142121,2.37126546579429,0,0.2,0,NA,NA,1,0.00148721910726842,0
"39","Shortbelly",0.373874434439698,-1,0.246416888857367,2.67050223735965,0,0.2,0,NA,NA,1,2.487642278702e-08,0
"40","Petrale sole",0.0813915914117123,-1,0.300708121240106,1.97111806048915,0,0.2,0,NA,NA,1,0.00547046649340057,0
"41","Halibut",0.15966890981752,-1,0.472103218289559,2.03845567749823,0,0.2,0,NA,NA,1,0.00313155861214404,0
"42","Hake",9.99437566032243,-1,0.402037556433257,1.79233053637322,0,0.2,0,NA,NA,1,0.886681526795794,0
"43","Lingcod",0.345501905635697,-1,0.301209801537614,2.37620565211979,0,0.2,0,NA,NA,1,0.00387193023085991,0
"44","Arrowtooth",0.295442112991832,-1,0.26765350541821,2.44257365467938,0,0.2,0,NA,NA,1,0.0365393508598041,0
"45","Sablefish",0.766547931144876,-1,0.100373204565754,2.01194813274568,0,0.2,0,NA,NA,1,0.0261898502780684,0
"46","Albacore",0.0695333995416086,-1,0.315219986683894,5.48528523379036,0,0.2,0,NA,NA,1,0.00426713186662189,0
"47","Salmon",0.142114898334773,-1,1.89037519509394,4.91407174378909,0,0.2,0,NA,NA,1,0.024274810324911,0
"48","Grenadiers",0.263285089105236,-1,0.242634542253486,0.975411334053433,0,0.2,0,NA,NA,1,0.000340667128385066,0
"49","Dogfish",0.906239557423013,-1,0.0664327573667106,2.58818988364369,0,0.2,0,NA,NA,1,0.00570246189870981,0
"50","Canary rock.",0.0776902528283999,-1,0.116204301749333,1.76711954450557,0,0.2,0,NA,NA,1,0.00202052938938829,0
"51","P. Ocean Perch",0.16626004546213,-1,0.0518212029413355,1.95005545796236,0,0.2,0,NA,NA,1,0.00279827090453607,0
"52","Widow rock.",0.266032916886749,-1,0.12565289320694,2.19787538401077,0,0.2,0,NA,NA,1,0.00503126014207624,0
"53","Splitnose rock.",0.287189673132417,-1,0.0656411380858897,1.69944137315945,0,0.2,0,NA,NA,1,0.00124919091652505,0
"54","Slope rock.",0.189962695291246,-1,0.0759195756971945,1.97022722946024,0,0.2,0,NA,NA,1,0.00308882819385255,0
"55","Shortspine thorny.",1.22267329979972,-1,0.0566472367785619,0.521343621270224,0,0.2,0,NA,NA,1,0.00346838209418383,0
"56","Longspine thorny.",0.392324101009402,-1,0.111747761732593,0.340129391592833,0,0.2,0,NA,NA,1,0.00304499387859786,0
"57","Flatfish",4.5421283866881,-1,0.41482085350204,2.038751903447,0,0.2,0,NA,NA,1,0.0476881294807729,0
"58","Skates",0.561310178213925,-1,0.323544337167804,1.36522538372113,0,0.2,0,NA,NA,1,0.00419245525391519,0
"59","Sharks",-1,0.705085631459951,0.202056573268004,3.07819589926941,0,0.2,0,NA,NA,1,0.00313284466029706,0
"60","Common murre",0.00390468242844984,-1,0.0683479541946754,175.759514516167,0,0.2,0,NA,NA,1,0,0
"61","Cassin's auklet",0.00104438421021013,-1,0.234034163215727,264.368122216407,0,0.2,0,NA,NA,1,0,0
"62","Rhino. auklet",0.000284766120632344,-1,0.11306714821324,200.270777489475,0,0.2,0,NA,NA,1,0,0
"63","Tufted Puffin",0.000252670569811136,-1,0.0716141453690866,189.827213540369,0,0.2,0,NA,NA,1,0,0
"64","Cali. gull",0.000698091307332635,-1,0.103946322294997,201.315277749355,0,0.2,0,NA,NA,1,0,0
"65","Western Gull",0.000782817994682682,-1,0.150690770762085,166.708272771883,0,0.2,0,NA,NA,1,0,0
"66","Kittiwake",0.000117967747934906,-1,0.09568376041932,217.965861078615,0,0.2,0,NA,NA,1,0,0
"67","Albatross",0.000664481189466421,-1,0.0382729143282899,124.552723490505,0,0.2,0,NA,NA,1,0,0
"68","Fulmar",0.000308785143460787,-1,0.0314440538189601,191.880588746617,0,0.2,0,NA,NA,1,0,0
"69","Shearwater",0.00405838236233278,-1,0.0867773278696767,188.747492249301,0,0.2,0,NA,NA,1,0,0
"70","Leach's S. Petrel",0.000612043508908998,-1,0.0748620373534782,411.853090294958,0,0.2,0,NA,NA,1,0,0
"71","Transient Orcas",0.00303775849040461,-1,0.0228284774680265,15.3740778508414,0,0.2,0,NA,NA,1,0,0
"72","Resident Orcas",0.000902248274111797,-1,0.0321435294317004,15.7570310224703,0,0.2,0,NA,NA,1,0,0
"73","Porpoises",0.0347416345314366,-1,0.0498523566565154,35.8568497389301,0,0.2,0,NA,NA,1,0,0
"74","Humpback whale",0.269635422527785,-1,0.0328258002387313,7.80333899472781,0,0.2,0,NA,NA,1,0,0
"75","Minke whale",0.00382662324116509,-1,0.0507996732945323,8.52536076131567,0,0.2,0,NA,NA,1,0,0
"76","Fin whale",0.118149437920279,-1,0.0237051316043217,5.9748519272791,0,0.2,0,NA,NA,1,0,0
"77","Sperm whale",0.0262904588039858,-1,0.0168876640727852,9.06875721367821,0,0.2,0,NA,NA,1,0,0
"78","Harbor seals",0.0179319701898789,-1,0.0740310443067588,22.6346636896149,0,0.2,0,NA,NA,1,0,0
"79","Sea Lions",0.0809432843101756,-1,0.0677453701354913,14.0069448181999,0,0.2,0,NA,NA,1,0,0
"80","Juv. Ele. Seal",0.0458285872674595,-1,0.304303480715115,12.0660081840464,0,0.2,0,NA,NA,1,0,0
"81","Adult N. Ele. Seal",0.0800448296926668,-1,0.218947136757025,15.1491706492895,0,0.2,0,NA,NA,1,0,0
"82","Fur seals",0.00583364562110577,-1,0.103632511904939,53.229597442295,0,0.2,0,NA,NA,1,0,0
"83","Blue whale",0.531268586881728,-1,0.0541097421184511,4.93487999388364,0,0.2,0,NA,NA,1,0,0
"84","Gray whale",0.911858908693,-1,0.0440471123441617,12.0530417052078,0,0.2,0,NA,NA,1,0,0
"85","Dolphins",0.0811383273080966,-1,0.0519247811720883,32.4104212317057,0,0.2,0,NA,NA,1,0,0
"86","Brandt's corm.",0.000611971498046671,-1,0.251723192268382,144.678424133092,0,0.2,0,NA,NA,1,0,0
"87","Double corm.",0.000372631167680045,-1,0.150461303901158,142.498211932936,0,0.2,0,NA,NA,1,0,0
"88","Pelagic cormorant",0.000300068231922258,-1,0.177314798637762,142.434962072121,0,0.2,0,NA,NA,1,0,0
"89","Murrelet",2.7941439903425e-05,-1,0.114299199929659,254.44770211302,0,0.2,0,NA,NA,1,0,0
"90","Pigeon Guillemot",0.000115187664655173,-1,0.184376306449275,198.827607649303,0,0.2,0,NA,NA,1,0,0
"91","Caspian tern",8.31222619094856e-05,-1,0.0992216256513572,195.186255576697,0,0.2,0,NA,NA,1,0,0
"92","Brown Pelican",0.00027975514046357,-1,0.261973975288389,118.220257625426,0,0.2,0,NA,NA,1,0,0
