"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.707822354976088,113.356195000606,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.541029745992273,2.06861558189136,10.8473650584289,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.516069458425045,3.26943178763182,25.5586060771161,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.581665748078376,2.36450199058499,10.0806575619387,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.782056958042085,121.084604245456,370.013831576686,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.58556914543733,12.1927966770477,68.59891601427,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.813201124221087,8.55255276763464,38.9293988699356,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.896708652190864,1.82010685256609,9.8737196763011,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.753584093414247,10.7117114571222,29.0687402718218,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.842823311220855,2.56559518756382,10.0870395060292,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.637437625136226,2.09713893030388,6.53837654586877,0,0.2,0,NA,NA,1,0.104787238587976,0
"12","benthic shp",-1,0.628578525409102,4.70992079487839,14.137851414614,0,0.2,0,NA,NA,1,0.000110117975182977,0
"13","Dungeness",-1,0.843903364706785,0.705442804901822,3.92997968224997,0,0.2,0,NA,NA,1,0.0859559124629605,0
"14","tanner crb",-1,0.572516893967986,0.249481231157595,1.44181463993068,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",11.2113091870943,-1,0.491208629601841,2.6846880739537,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.877529577538371,0.451241877884187,2.06681263725869,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.699374305736274,1.14393620394994,6.86894249975375,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.772678503394127,1.85992793568036,5.04285580674804,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.614632225688547,1.90268317585445,7.63881460355339,0,0.2,0,NA,NA,1,0.312246032345955,0
"20","Sardine",4.03281823337475,-1,0.544795506937797,3.97906319156216,0,0.2,0,NA,NA,1,0.516952526094039,0
"21","Anchovy",1.50544932309492,-1,1.14941876439943,5.53231093860733,0,0.2,0,NA,NA,1,0.0395358025323971,0
"22","Herring",0.981579706036546,-1,1.52790290587026,5.27658107162865,0,0.2,0,NA,NA,1,0.00550387940887587,0
"23","Pacific Mackerel",0.433268944654975,-1,0.499654907364371,5.54038379287902,0,0.2,0,NA,NA,1,0.0307214283196515,0
"24","Sand lance",-1,0.886119326017797,1.02503247025079,4.28473965042991,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0835221661745893,-1,1.71076173905394,5.62897179258592,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.561130080185831,1.93992660139033,4.74208242825806,0,0.2,0,NA,NA,1,0,0
"27","Saury",0.512657543617229,-1,1.71101521880829,3.92905776198346,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.791941159684211,1.72035633577805,4.18607932122155,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.773503565508872,1.5628538401607,5.27851809044423,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.562149635329843,0.876834516980766,3.16413703836219,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.800488581322134,1.31940304998641,5.3314865281124,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.816134339570999,0.693351306064064,3.25393541074213,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.519688024873732,-1,0.119677889430096,1.70096786798695,0,0.2,0,NA,NA,1,0.0127041240078154,0
"34","Black rock.",0.123109872285966,-1,0.132597631104672,1.99566329615668,0,0.2,0,NA,NA,1,0.00341544196376494,0
"35","Nearshore rock.",0.0825889870053887,-1,0.16185420719925,1.71769150320975,0,0.2,0,NA,NA,1,0.00157843510217911,0
"36","Yelloweye rock.",0.00794392322315738,-1,0.0509296924885699,1.75728793043061,0,0.2,0,NA,NA,1,5.06170682602185e-05,0
"37","Greenstriped",0.0949801211514986,-1,0.121721817661467,1.8576130769997,0,0.2,0,NA,NA,1,0.000138906130450403,0
"38","Shelf rock.",0.404235426115128,-1,0.181864198138816,2.44485911411102,0,0.2,0,NA,NA,1,0.00120888346063717,0
"39","Shortbelly",0.509088270263082,-1,0.255498624551,2.83793905213051,0,0.2,0,NA,NA,1,2.57669499577499e-08,0
