"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.292378942947835,119.752215601742,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.833903883211315,2.0878325207717,8.5699063741799,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.509308425616473,2.73654443180255,18.1073839587875,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.800352486595511,1.74368584298473,7.16489013454198,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.855756434053183,131.858195551827,242.648921303574,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.677219109330326,13.0825071926061,76.1294934244565,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.849324071127921,5.71563730834738,46.5356952302999,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.679931636620313,2.14945795976253,9.37181869488575,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.853636846318841,8.28804051547295,32.2373034172567,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.603674128092825,3.18734061130799,10.0666116912212,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.610234479699284,2.0027595497106,6.78924793406372,0,0.2,0,NA,NA,1,0.101915498217927,0
"12","benthic shp",-1,0.573687900323421,2.43896656170539,10.9695869561187,0,0.2,0,NA,NA,1,0.000105934348720603,0
"13","Dungeness",-1,0.86147581031546,0.859138249551183,4.16224484900455,0,0.2,0,NA,NA,1,0.0812561469282753,0
"14","tanner crb",-1,0.584044808894396,0.293249736748043,1.81241947122864,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",12.6617247538144,-1,0.563712450482209,2.86094686573007,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.626100444048643,0.453993205707127,2.35902840448928,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.595114776585251,1.33246066749683,4.15738472148284,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.651725604012608,2.10825737766274,7.6502662126936,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.887765899207443,3.5493113639779,8.64706134463248,0,0.2,0,NA,NA,1,0.271038149205665,0
"20","Sardine",3.03071084720743,-1,0.493263318895077,5.53747377373028,0,0.2,0,NA,NA,1,0.45388902954666,0
"21","Anchovy",1.05728695934935,-1,1.42134037907024,6.40686726521087,0,0.2,0,NA,NA,1,0.0356103801886393,0
"22","Herring",1.08036458577073,-1,2.0722596321686,5.58208008223568,0,0.2,0,NA,NA,1,0.00638684318715505,0
