"","V1","V2","V3","V4","V5"
"1",-1,93.415287097198,0,0.475331043591723,0
"2",-1,2.95685410696231,13.235183874103,0.645603179838508,0
"3",-1,2.96048113785188,24.4082620923832,0.501454233843833,0
"4",-1,1.96798417029454,7.09683790093852,0.651055093854666,0
"5",-1,113.904535078331,258.253311865687,0.777802008204162,0
"6",-1,15.8057539954251,83.1706343957743,0.76993105923757,0
"7",-1,6.90002892342017,27.488089857391,0.842031042184681,0
"8",-1,2.30855894648483,10.8943960143049,0.518678020685911,0
"9",-1,12.1282481886343,31.85838214854,0.50747947357595,0
"10",-1,2.30775901862775,12.5261352717139,0.851529046334326,0
"11",-1,2.04734091599443,8.74203914555571,0.865133553463966,0.0909954774467838
"12",-1,2.23199406504642,11.1428073911212,0.52175820665434,0.000086531645840322
"13",-1,0.739252608639562,3.41156094230887,0.734432777762413,0.105532282866922
"14",-1,0.264979729797188,1.5588591357162,0.50373807400465,0
"15",10.3245378076211,0.666015028610345,3.23711175635732,-1,0
"16",-1,0.658448798506207,2.70481515827694,0.652609747555107,0
"17",-1,1.38532233564332,8.28032345091968,0.723749056179076,0
"18",-1,2.20048488552678,6.07845467941137,0.655120532400906,0
"19",-1,2.88445862470192,9.50093182468634,0.829998956713826,0.262672189432069
"20",3.46117196771956,0.555204696402557,6.05431360799329,-1,0.375671686002519
"21",2.63351763424073,0.899181666933428,6.06141751901375,-1,0.0411545872874571
"22",0.709154468243317,1.40023705277213,10.4561054103387,-1,0.00740621802127614
"23",0.411098534870178,0.550911212426595,8.40065631609643,-1,0.02519306906901
"24",-1,1.14658554036947,3.07343068804346,0.525833805929869,0
"25",0.0944897458505677,1.4200290640578,4.50159485978939,-1,0
"26",-1,1.56429015521203,6.55376429775124,0.61837189970538,0
"27",0.90860890341456,1.37271850789044,3.93739984557084,-1,0
"28",-1,1.42986383418164,5.90825489459454,0.653488644957542,0
"29",-1,2.04061122833793,4.79001541301246,0.794937170576304,0
"30",-1,1.17453547801134,3.90363718068678,0.582644267845899,0
"31",-1,1.1726022370177,4.93700844318795,0.879420159477741,0
"32",-1,0.284245157598791,2.59644661617793,0.516989309899509,0
"33",0.662112723003024,0.14473306826661,1.73953279012394,-1,0.0124170999744642
"34",0.123376842798829,0.137381178898769,1.98063887040572,-1,0.00318253391020049
"35",0.0769153900618765,0.173473103230094,2.16680148243702,-1,0.00185865125402133
"36",0.00757837525797582,0.0482323187843613,2.64762039294137,-1,0.0000468960394871934
"37",0.111524156179106,0.097454909305405,2.61499672948735,-1,0.000118436775566768
"38",0.580627505716072,0.203006169020085,2.158163384475,-1,0.00162067283136864
"39",0.323714584950196,0.24698043990581,1.88590721403915,-1,0.0000000243134359713214
"40",0.0942186562369352,0.271920655799497,1.92061755167681,-1,0.00524427741466635
"41",0.22825939959211,0.468458659340944,2.0148377600268,-1,0.00289119620003445
"42",7.69215783096497,0.392334944022426,1.94429593325524,-1,0.705810703934456
"43",0.244507449832876,0.290257215204277,2.49622588977872,-1,0.00385951733451281
"44",0.341270451670247,0.269512862199593,2.00694973694709,-1,0.0404524087495049
"45",0.720888535272172,0.0953171113829165,1.92065242468119,-1,0.0225616890413129
"46",0.0855820050430197,0.338617409140563,7.90946395687667,-1,0.00397279139933518
"47",0.128711052200747,1.86634857626502,5.25990195427771,-1,0.0258143996564162
"48",0.579657238017698,0.202953281295226,1.04495103214523,-1,0.000339837367925465
"49",0.675365539666648,0.0697098922941079,2.41048046310285,-1,0.0047359002557114
"50",0.0636294254436765,0.122521475661245,1.57214517786073,-1,0.00229150572736375
"51",0.0782658210723846,0.0783065208297484,2.09736330388143,-1,0.00210955831490121
"52",0.292057062165861,0.127591596970201,2.28358991987185,-1,0.00580859652534776
"53",0.465994825306103,0.0779871272064261,1.38446256507639,-1,0.00115674147950715
"54",0.389530828735764,0.0670480208099363,1.80835976087229,-1,0.00314836981415269
