"","V1","V2","V3","V4","V5"
"1",-1,122.075638845134,0,0.50223711587023,0
"2",-1,2.3011120782495,9.9638095661389,0.529959344211966,0
"3",-1,2.46131112634419,15.9032077776067,0.66716011017561,0
"4",-1,2.08528780704947,10.7820859942973,0.77260915664956,0
"5",-1,124.565413266025,293.703645327957,0.665424584876746,0
"6",-1,15.222655912873,56.1626079079601,0.523883539810777,0
"7",-1,9.40582934286231,31.7287617035192,0.654897804558277,0
"8",-1,1.97264668829717,10.0512801548487,0.661955825611949,0
"9",-1,8.4111786575503,28.822651565068,0.815616500005126,0
"10",-1,2.80519631110717,10.893554226609,0.678315100260079,0
"11",-1,2.09069519551104,9.89461924998865,0.625670645944774,0.125269265099318
"12",-1,2.87117245071606,9.12438909698471,0.734661531448364,0.000120401038756768
"13",-1,0.898024148775368,4.29456180123914,0.833351188432425,0.103908791308069
"14",-1,0.27747778068333,1.14606638501097,0.857253451831639,0
"15",10.2883047670624,0.449796641351933,2.72643152010014,-1,0
"16",-1,0.595496371552515,3.13244411002359,0.666770644392818,0
"17",-1,1.31665169432418,5.91330369954752,0.835745282564312,0
"18",-1,2.17377328015253,7.09792236801308,0.528513358160853,0
"19",-1,2.54420280338012,9.8372979685029,0.825079531222582,0.257458410747471
"20",3.50858056948597,0.531802166400549,6.16437150050231,-1,0.426165295288079
"21",1.99282082458998,1.30023812015929,5.88969814315874,-1,0.0432974294001336
"22",0.923401972054135,1.40799299030014,5.16897690171745,-1,0.00678967686007881
"23",0.484212816469081,0.524045927615624,5.8638376708253,-1,0.0270405848375704
"24",-1,0.98328656995743,3.45002593678044,0.634962997306138,0
"25",0.0652738008555188,1.65860000063881,7.63483248591032,-1,0
"26",-1,1.720965464006,5.81893636140451,0.854075631313026,0
"27",0.806550553185456,1.52318956026144,3.20329891152065,-1,0
"28",-1,1.90314554713263,6.36686410376034,0.565352683886886,0
"29",-1,1.40313267171929,5.27343757666389,0.713053370080888,0
"30",-1,1.15098654200875,3.161943658903,0.664954008627683,0
"31",-1,1.33408717483187,3.70828465228412,0.694324475806206,0
"32",-1,0.584873312429716,1.86479928665511,0.720254719164222,0
"33",0.565110087946554,0.113441686936946,1.51624133026059,-1,0.0140649551867215
"34",0.120341340280458,0.136353021811629,2.01938831381842,-1,0.00340935414007826
"35",0.0809517365407295,0.149289184574869,2.03952463624773,-1,0.00173078731326414
"36",0.00966893953313331,0.0477745896835161,2.21905017319946,-1,0.0000343670215579464
"37",0.0826586706465182,0.104298654429167,2.00727373525608,-1,0.000115132436106421
"38",0.419897924055258,0.146331740614448,2.48980809525178,-1,0.00165189307717332
"39",0.331303441099086,0.262296379607272,2.05601285585705,-1,0.0000000258779631543092
"40",0.0764786916686852,0.309598766599333,1.61065871387862,-1,0.00687395167865124
"41",0.28650113532696,0.398529459637504,1.7310785179573,-1,0.0034210993426668
"42",7.23850740740571,0.435581521072801,1.51425733820886,-1,0.944946279899569
"43",0.324688874967957,0.334449188240285,2.25313189130997,-1,0.0036987622564694
"44",0.257645097122727,0.240929061177498,1.50057812549129,-1,0.0348489745980927
"45",0.961227787951836,0.0827742918710775,2.03400445308623,-1,0.0247908221506285
"46",0.0979140022279002,0.320080340142001,6.31028261136811,-1,0.00378021049860538
"47",0.128657631856922,1.72547985309469,4.92757640919691,-1,0.0242423128950368
"48",0.357896756431829,0.199366407918055,0.959782210984289,-1,0.000373643190689681
"49",0.90107240991133,0.0639645276953573,2.20891254584399,-1,0.00441339271641184
"50",0.0948082923287938,0.102173971100817,1.77082278527329,-1,0.00227259975792351
"51",0.0714375527069514,0.0744458476657646,2.08092492647986,-1,0.00211315265791675
"52",0.324225585482768,0.12364588852265,2.19454111336406,-1,0.00564504601221816
"53",0.452380110156342,0.0710470478350582,1.93463067307293,-1,0.00116092622959444
"54",0.232347812509741,0.0581266379119098,1.80859987171614,-1,0.00281829527835415
"55",1.19128914399988,0.0550718556133376,0.545721835907232,-1,0.00333829912749247
"56",0.233075906328145,0.123787265722379,0.323109227879929,-1,0.00377233144841145
"57",3.48901836395061,0.339757184467167,2.28975715500106,-1,0.0465441297450368
"58",0.371231652076942,0.226865230323824,2.20867891674724,-1,0.00429443926273803
"59",-1,0.175390071641308,2.5554550466137,0.755772531032562,0.00253907421313213
"60",0.00321758432727279,0.0595750670856269,179.569692150164,-1,0
"61",0.00122836722059043,0.232019737756619,238.665502621063,-1,0
"62",0.000292517970752886,0.122023536068097,192.533072255622,-1,0
"63",0.000123992711040588,0.0786621785407793,186.503236146234,-1,0
"64",0.000634514446155802,0.167098984637564,195.53424891127,-1,0
"65",0.00102255285512378,0.140636678398052,159.721248783937,-1,0
"66",0.000118169905489249,0.144528439900242,206.059634967627,-1,0
"67",0.00057206244955058,0.0140935233790305,117.48374126685,-1,0
"68",0.000276290327134249,0.0420483722696331,199.417566558489,-1,0
"69",0.00367440173615435,0.066099104429847,178.281264713622,-1,0
"70",0.000535833432148417,0.202249662680927,373.564126313648,-1,0
"71",0.00274457775948855,0.024941733050717,13.9176249907647,-1,0
"72",0.00117196023759271,0.0271543926157912,15.7373609179726,-1,0
"73",0.0237455636562414,0.065048273776747,39.797905463227,-1,0
"74",0.176218646048218,0.0398455653677794,7.72106655013938,-1,0
