"","V1","V2","V3","V4","V5"
"1",-1,131.51142573747,0,0.465640757000074,0
"2",-1,2.85922316527903,10.1944888066792,0.8623076826334,0
"3",-1,3.1064892918589,20.4020451304279,0.516808913368732,0
"4",-1,2.61733821801808,10.9902687541653,0.612154236808419,0
"5",-1,118.229453253485,317.903312978188,0.543839581962675,0
"6",-1,12.6632691193082,72.3389364013746,0.623935901094228,0
"7",-1,7.8493950892862,37.489415726488,0.700053620245308,0
"8",-1,1.63448783207109,11.0247835914427,0.529316522553563,0
"9",-1,10.3875919110612,38.3844659724614,0.855121019203216,0
"10",-1,2.92014513988567,8.60845350950915,0.792199192941189,0
"11",-1,2.3713381451582,7.33767857416881,0.590404360089451,0.0915965248061868
"12",-1,3.72533598149584,15.3618575838503,0.792861413490027,0.000116489804919955
"13",-1,0.732373027552377,2.9220593143791,0.628136742953211,0.0858320630946205
"14",-1,0.235969627893362,1.38339796048271,0.585199549794197,0
"15",10.3079147572825,0.603552312615018,2.92168129947781,-1,0
"16",-1,0.542804325764468,2.39106079298777,0.604348297417164,0
"17",-1,1.35807904180369,4.77546612816523,0.751713362243027,0
"18",-1,2.61256975138928,6.16508998360356,0.592280376143754,0
"19",-1,3.21582503542081,10.0746512335395,0.609611019305885,0.261362133576956
"20",2.74196035412057,0.517211251703158,5.36398098459839,-1,0.403151969667351
"21",1.93453149694671,1.0568114662013,4.69594028489659,-1,0.0367124772744999
"22",0.732755237679881,1.95155067626029,6.34646887729437,-1,0.00643298430145815
"23",0.462870064796251,0.497185225037157,6.98695918110858,-1,0.0265092314455065
"24",-1,0.760814737589139,2.89550791199637,0.617332433350384,0
"25",0.0799584571422053,1.64627551253101,4.87186405395805,-1,0
"26",-1,1.62757638039345,5.73477982286781,0.651539020705968,0
"27",0.791870149006281,1.50823656031622,2.83109581052591,-1,0
"28",-1,1.38203181776225,6.01386098888016,0.618928679823875,0
"29",-1,1.95379239381549,5.78569484163005,0.605181677918881,0
"30",-1,0.769719345809674,3.23311521303986,0.547818942088634,0
"31",-1,1.57490761559558,5.13345245141731,0.513787108287215,0
"32",-1,0.594433198841348,2.85165751314276,0.509746973402798,0
"33",0.549693613815899,0.148349540967651,1.79377789511356,-1,0.0133990238526935
"34",0.124548832751688,0.12898267894342,1.98597804280117,-1,0.00329579383857132
"35",0.0770749669241215,0.132337804116104,1.71392621302991,-1,0.00174137318215992
"36",0.0104731265864952,0.0511710920858127,2.60201153771661,-1,0.0000381496753005926
"37",0.0988397838885084,0.108455795245864,2.39627641374011,-1,0.000128269916122676
"38",0.53246337455976,0.142895791087527,2.0355785365749,-1,0.00161656286602962
"39",0.276627108703794,0.262185560009592,2.1610302996565,-1,0.0000000282567200265033
"40",0.0561452653405359,0.339719629189258,1.71765606132851,-1,0.00610470675113961
"41",0.160825583363412,0.437060170275705,1.83102001165836,-1,0.00371104012383076
"42",6.74964744172257,0.425145709226719,1.85854747021529,-1,0.966639080108154
"43",0.302508807195942,0.243522752652595,2.43302225519694,-1,0.00362259963835222
"44",0.259906091399011,0.296774176422458,2.52761665838778,-1,0.0343477289053923
"45",0.84429266890289,0.102218949653352,1.82381858182511,-1,0.0250894658943015
"46",0.0965330810494909,0.37130387010145,7.38008977276751,-1,0.00388946717063951
"47",0.137084495186791,1.82077545882701,4.11856776865466,-1,0.0258792633092874
"48",0.537939899273536,0.182552074432762,1.10742412149087,-1,0.000361363078251068
"49",0.822142985650743,0.0638046186150194,1.89469585246614,-1,0.00379028377055572
"50",0.0882947504413534,0.0901667877881214,1.77925220224302,-1,0.00211654230642816
"51",0.151718227731184,0.0677749837078816,2.16725361066945,-1,0.00242144836063089
"52",0.255358810200266,0.124573175662497,2.10599216522042,-1,0.00466702764189542
"53",0.295226186599338,0.0716189798378487,1.91098942019366,-1,0.00130979498088429
