"","DIETS","phytoplankton","infauna","amphipods","epibenthic","micro-zoop","copepods","euphausiids","carniv-zoops","small jellies","large jellies","pandalid shp","benthic shp","Dungeness","tanner crb","mesopelagics","Benthic fish","surf perch","Other cephal.","Market squid","Sardine","Anchovy","Herring","Pacific Mackerel","Sandlance","White bait smelt","Other smelt","Saury","Juv. rock.","Juv. hake","Juv. flat.","Juv. round.","Juv. thorny.","Yellowtail rock.","Black rock.","Nearshore rock.","Yelloweye rock.","Greenstriped","Shelf rock.","Shortbelly","Petrale sole","Halibut","Hake","Lingcod","Arrowtooth","Sablefish","Albacore","Salmon","Grenadiers","Dogfish","Canary rock.","P. Ocean Perch","Widow rock.","Splitnose rock.","Slope rock.","Shortspine thorny.","Longspine thorny.","Flatfish","Skates","Sharks","Common murre","Cassin's auklet","Rhino. auklet","Tufted Puffin","Cali. gull","Western Gull","Kittiwake","Albatross","Fulmar","Shearwater","Leach's S. Petrel","Transient Orcas","Resident Orcas","Porpoises","Humpback whale","Minke whale","Fin whale","Sperm whale","Harbor seals","Sea Lions","Juv. Ele. Seal","Adult N. Ele. Seal","Fur seals","Blue whale","Gray whale","Dolphins","Brandt's corm.","Double corm.","Pelagic cormorant","Murrelet","Pigeon Guillemot","Caspian tern","Brown Pelican"
"1","phytoplankton","0","0","0.212346040931608","0","0.765344393465665","0.731136036518716","0.906126530321467","0.0273597416418569","0.43801577059256","0","0","0","0","0","0","0","0","0","0","0.248213841784896","0.323588934888209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","infauna","0","0","0","0.392123633007321","0","0","0","0","0","0","0.275585776709361","0.40240783395307","0.404964078291872","0.800758374731774","0","0.2902890287849","0.39370987330096","0","0","0.00194538367908869","0","0","0","0","0.0395883522741175","0.00251195984073896","0","0.0063204386031945","0","0.489215073836453","0","0","0","0","0.0259346493792281","0","0","0.00570065590193754","0","0","0.00502629432416227","0.00108007016123782","0","0.000222413193497024","0.0211369394953271","0","0","0.159582509806391","0","0","0","0","0","0","0.0561516014343758","0.154258035068246","0.77293669738964","0.0189070366005172","0","0","0","0","0.0073074038194956","0","0.00372921027326838","0","0.00403212266494971","0","0.0232079952751534","0.00994569552880076","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0221501774276418","0","0.00545591980819601","0","0.00273910687019532","0","0","0","0"
"3","amphipods","0","0","0","0.0120704897502857","0","0","0","0.0151200670082172","0","0","0.0202490902224252","0.0611078747652534","0.0255553291240343","0","0.0291958152436724","0.191264150598373","0.0660776923878549","0.0930897633735262","0.00531296900704658","0.00526651688083299","0","0.0416274444476466","0.00510529819915145","0.407515922423264","0.00501290802638588","0.166993682925243","0.0321905561920895","0.00901994140151478","0.000367519986913221","0.177697799053838","0.0076800603450711","0","0.00104999039606054","0.0111965335869725","0.00049587301077418","0","0.00598826214742247","0.00486504517771985","0.0645127401502798","0.00411686989045533","0","0","0","0.00170861362929846","0.00054255019663848","0","0.0105307441690675","0.053462357170879","0.00373969667299649","0.000841386934349101","0.0454384630862101","0.0383507829391653","0.0330370130289323","0.0160131585325784","0.0532046004645031","0.0369483162148284","0.0510447701315489","0.00857365294528917","0","0","0.0190551858937141","0","0.00194386849014728","0.00413055899375646","0","0","0","0.0358356653852944","0.00175725089909596","0.0141367670097911","0","0","0","0","0.00277913549788455","0","0","0","0","0","0","0","0","0.648398968230875","0","0","0","0","0","0","0","0"
"4","epibenthic","0","0","0","0","0","0","0","0","0","0","0.0428591474965981","0.434838477554173","0.208107078385216","0.105275757885111","0","0.375240471631069","0.233863552110524","0.00438647936014317","0","0","0","0.00235876204905733","0.0405953820559608","0","0.282874985278206","0.228613407294209","0","0.0186232910591999","0.00782543160054883","0.321719303064936","0","0","0.00574506981860756","0.0253450140498621","0.0705148619505527","0.163482860154811","0.0579936620520597","0.0576165145891964","0","0.139035580916184","0.0232039210867439","0.00292553694911566","0.044172040707081","0.0145725901533861","0.0545727072652647","0","0","0.146364089426315","0.0483924809691256","0","0.0038715415862512","0","9.40405307547293e-05","0.0181039597582998","0.0517363078040878","0.196694663820581","0.127138224551391","0.113826480975602","0.00573663424782473","0","0.00661152415739473","0","0","0","0.00370727100147386","0","0","0","0.00119140206640755","0.00308553579068154","0","0","0","0","0.0015630134567119","0","0","0.0199646055795039","0.0075523577831475","0","0.0492823508241855","0","0","0.0158094479330707","0","0","0","0","0","0","0","0"
"5","micro-zoop","0","0","0","0","0","0.268863963481284","0.0474244550014735","0.0203542931824623","0.250884835322729","0.0359177827869745","0","0","0","0","0","0","0","0","0","0.00818116649564231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6","copepods","0","0","0","0","0","0","0.0464490146770599","0.523315819686484","0","0.306981916504314","0.0910975911663344","0","0","0","0.324337107056625","0","0.237548319271343","0.0785059431879824","0.0174285359964562","0.306854483089088","0.128003232978172","0.191134426431761","0.153069225113979","0.23908207046225","0.00715816996400853","0.164562628134398","0.0544268881255248","0.400119171883912","0.0798950871919808","0","0.814421228188352","0.157984996366814","0","0","0","0","0.0040065922599583","0.0174101069116923","0.0690664077603584","0","0","0","0","0","0","0","0.03218536495641","0","0","0","0","0.00124600420885247","0.00191361879887945","0","0","0","0.00998081128682106","0","0","0","0.387705578715457","0","0.000523476440312922","0","0","0","0","0.0125321981654462","0","0.00124889798076345","0","0","0","0","0.0141281316347964","0.00574747641217817","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7","euphausiids","0","0","0","0","0","0","0","0.346869540768391","0","0.606798201203826","0.199749119751675","0","0","0","0.517480733272057","0","0","0.406923699536661","0.244091842461976","0.407678855259788","0.439577759690319","0.668801179149369","0.623669074312848","0.250160800634078","0.297519303972422","0.146017083191655","0.662091815985726","0.422075431869459","0.810679092208317","0","0.128135282762011","0.569746470820331","0.558567238366245","0.237712065437405","0.0824119369964866","0","0.137085447714692","0.498247023809532","0.821218482566636","0.00735698036333757","0","0.711719502495528","0.00161051426477487","0.0688721523857115","0.0722964560265473","0.00503490678576238","0.150760255905151","0","0.244505939785909","0.915241338224119","0.766882535828901","0.299807827943858","0.736136174282142","0.710613850102708","0","0","0.00484647025069449","0.04861134628008","0.00621335707239533","0.00704713766999239","0.388799447494638","0.0911383848683482","0.0378169882692691","0","0.00538867606269599","0.0115003699191428","0","0.0206679428005764","0.0824097583646981","0.312216996403906","0","0","0","0.305332891169622","0.581108747287206","0.805722418453179","0","0","0","0","0.000733665485010686","0","0.524523258675725","6.39674199204351e-05","0","0","0","0","0.135090883100115","0","0","0"
"8","carniv-zoops","0","0","0","0","0","0","0","0","0","0.0153263289545161","0.0241308840671686","0","0","0","0.0421812379148924","0","0","0.197199799849231","0.624593500335801","0.00177907898334503","0.0130439406695492","0.0796286589739158","0.0114647512681326","0.0936373123203492","0.285789867199179","0.158892867569503","0","0.00376631960287659","0.0138604506765015","0","0.030226297273358","0.211022176284269","0.0252606561225197","0.103671095974341","0.0852451891958829","0","0.359431467318446","0.00855155854104948","0.0452023695227258","0","0","0.0128248276421324","0.00864939748497254","0.00194108530907177","0.0112532560441779","0.00130755227544279","0.179968185815308","0","0.00539690087486925","0.00852584235413035","0.0690353170496033","0.194770586732382","0.187510591869803","0.0515178865340843","0.0119067818905958","0","0.000112347517247758","0.00730417292730206","0","0","0.00862646094333598","0","0","0","0","0","0.00174047442379157","0","0","0","0","0","0","0","0.00369788540378219","0.0112158473391949","0","0","0","0","0.00737352669425825","0","0","0.00836485906051426","0.0407559737753137","0","0","0.00543595257069706","0.0316368061500413","0","0","0"
"9","small jellies","0","0","0","0","0","0","0","0.041070354356264","0","0.0349757705503698","0","0","0","0","0.0451454321455732","0","0","0.148459735800323","0.00698206608204009","0.0194804234013636","0.0892528172174996","0.00217557971813056","0.0260762383269501","0","0","0.0687349820064274","0","0.00201515955476557","0","0","0","0.0612463565285852","0.0592569221251102","0.0186197904318731","0.135065381685721","0","0","0","0","0","0","0","0","0","0.0304008214359331","0","0.0110419224653029","0","0","0.00296052211743213","0","0.327247989339399","0","0","0.00351999148254109","0.0124318683341068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00351828728645184","0","0","0","0","0.0270416118753286","0.0113165703561166","0","0","0","0","0","0","0","0","0","0","0"
"10","large jellies","0","0","0","0","0","0","0","0.0259101833563253","0","0","0","0","0","0","0.016720279647133","0","0","0","0.0731359232506711","0","0","0","0.0181871208326637","0","0","0.0361404809354452","0","0","0","0","0","0","0.00815043821812575","0.0479558305070517","0.11818465705718","0","0","0","0","0","0","0","0","0","0.0244134494831154","0","0.00242833044523037","0","0.0396519830632543","0","0","0.0503161331887305","0","0.00430646629614599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000539982609769002","0.22123313797998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
