"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.402125169406645,112.093776499258,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.756176352128387,2.89469595632319,10.0195973375254,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.817950460128486,4.48667713023913,16.4479241854957,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.663357098400593,2.25074162227685,7.32257255989536,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.65163340261206,118.40138698191,330.523786595258,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.75807744693011,13.0924520138322,75.3737609485094,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.516316914837807,8.61857143166402,43.5659845344685,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.859842839278281,1.98193332068089,9.91393090609217,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.827064268663526,8.45403297746851,29.8326362597724,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.592450824938714,2.8696410252112,11.0739831145605,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.842715218197554,2.31006296742586,7.12633573414746,0,0.2,0,NA,NA,1,0.110282205866102,0
"12","benthic shp",-1,0.849536591395736,2.47826996724293,12.1088499633899,0,0.2,0,NA,NA,1,0.000105303738634798,0
"13","Dungeness",-1,0.680664350185543,0.798039696731382,3.40466000379565,0,0.2,0,NA,NA,1,0.0934140851093873,0
"14","tanner crb",-1,0.615817058831453,0.231755801446783,1.22629775585258,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",8.66158593400468,-1,0.645035274947059,2.79082624886753,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.835625140089542,0.411087458234056,2.07484998301726,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.788596532866359,1.46810052353819,6.85539587176502,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.634160450194031,2.19275777823647,8.71905957798582,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.692288010008633,2.81071344818044,9.65128215956132,0,0.2,0,NA,NA,1,0.252434650646085,0
"20","Sardine",3.08512348940311,-1,0.523482229610698,4.23916295756959,0,0.2,0,NA,NA,1,0.46999463261029,0
"21","Anchovy",1.64996373526835,-1,0.922968121767628,8.56078277609034,0,0.2,0,NA,NA,1,0.0353375331850807,0
"22","Herring",0.801820088128401,-1,1.86886660993801,7.02438694769452,0,0.2,0,NA,NA,1,0.00721294941791376,0
"23","Pacific Mackerel",0.542593089390852,-1,0.498666389096168,6.19769399284328,0,0.2,0,NA,NA,1,0.0315609365828948,0
"24","Sand lance",-1,0.550100533105433,1.04457122177899,5.02419655032719,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0719089889620648,-1,1.51107735433872,4.16290697784033,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.893185211718083,1.76439527686659,5.69473443451779,0,0.2,0,NA,NA,1,0,0
"27","Saury",1.78731316032783,-1,1.40781581374931,3.20925319892883,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.894760158192366,1.51622887845064,5.81997891747781,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.507850097771734,1.39374683179448,7.11024272020132,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.610564030520618,0.619387140772195,3.99006999868186,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.750359839107841,1.49937767574672,4.67725904726479,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.752048192825168,0.573562688904862,2.41813967130939,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.594640941178082,-1,0.158435031136348,1.45681154549212,0,0.2,0,NA,NA,1,0.0122396995296261,0
"34","Black rock.",0.119491946854227,-1,0.142657515831426,2.00781668891171,0,0.2,0,NA,NA,1,0.00346249377905745,0
"35","Nearshore rock.",0.077674232705804,-1,0.15869505614681,1.85651423248292,0,0.2,0,NA,NA,1,0.00176265810808658,0
"36","Yelloweye rock.",0.0102845274038628,-1,0.0478349918775384,1.54902811714151,0,0.2,0,NA,NA,1,3.58113098200876e-05,0
"37","Greenstriped",0.167312346343301,-1,0.1370805282284,1.82409528545428,0,0.2,0,NA,NA,1,0.000107566129093273,0
"38","Shelf rock.",0.429849615754555,-1,0.128230349282756,2.07477066000297,0,0.2,0,NA,NA,1,0.00150893993742055,0
"39","Shortbelly",0.366259426909054,-1,0.272837310840521,2.82832401747814,0,0.2,0,NA,NA,1,2.40297030394958e-08,0
"40","Petrale sole",0.0830543702694336,-1,0.271751155146313,1.95712408333505,0,0.2,0,NA,NA,1,0.0048293779294036,0
"41","Halibut",0.143356943342832,-1,0.426099319703959,2.20301376090855,0,0.2,0,NA,NA,1,0.00310752037187496,0
"42","Hake",9.24414949883385,-1,0.409293433578581,2.11866310862438,0,0.2,0,NA,NA,1,0.861900267152572,0
"43","Lingcod",0.274059975183209,-1,0.312011431441116,2.55229623183734,0,0.2,0,NA,NA,1,0.00309657811711228,0
"44","Arrowtooth",0.310139995717251,-1,0.233791152278487,1.96871012726315,0,0.2,0,NA,NA,1,0.031368867581614,0
"45","Sablefish",0.709878898984614,-1,0.0875577383690374,2.04437185116739,0,0.2,0,NA,NA,1,0.021295749472347,0
"46","Albacore",0.0983226967252261,-1,0.255833095603779,6.43354689641721,0,0.2,0,NA,NA,1,0.00385218169924724,0
"47","Salmon",0.159599265485658,-1,1.67068423625423,5.76221291267542,0,0.2,0,NA,NA,1,0.0248393091203408,0
"48","Grenadiers",0.420885146538205,-1,0.17588461679242,1.07267365690186,0,0.2,0,NA,NA,1,0.000316798602234184,0
"49","Dogfish",0.940742433794262,-1,0.0706943865924014,2.61135187154374,0,0.2,0,NA,NA,1,0.00547139883049639,0
"50","Canary rock.",0.0634215643240941,-1,0.112438668794484,1.72427858486063,0,0.2,0,NA,NA,1,0.00206313627723726,0
"51","P. Ocean Perch",0.0992083646756499,-1,0.0703279837320845,2.10135775998696,0,0.2,0,NA,NA,1,0.00217605274499193,0
"52","Widow rock.",0.325617745531649,-1,0.13421320660937,2.06025939172397,0,0.2,0,NA,NA,1,0.00541661434337837,0
"53","Splitnose rock.",0.325663369576282,-1,0.0762109116371761,1.66013345785324,0,0.2,0,NA,NA,1,0.00107218012246279,0
"54","Slope rock.",0.228698053836711,-1,0.0713508856603,1.43750184172292,0,0.2,0,NA,NA,1,0.00287768618565051,0
"55","Shortspine thorny.",1.27742038136925,-1,0.0566524476447135,0.509374952076643,0,0.2,0,NA,NA,1,0.00363252811479111,0
"56","Longspine thorny.",0.320943136677666,-1,0.122130740210971,0.351704351917102,0,0.2,0,NA,NA,1,0.00310716322562081,0
"57","Flatfish",3.42844668611964,-1,0.450675096029789,1.98859355836556,0,0.2,0,NA,NA,1,0.0536441475383259,0
"58","Skates",0.364646345440716,-1,0.275026678300755,2.29200633181563,0,0.2,0,NA,NA,1,0.00448492660791542,0
"59","Sharks",-1,0.608549000136554,0.224254891206768,2.43927853585012,0,0.2,0,NA,NA,1,0.00284215292286926,0
"60","Common murre",0.00334161013296354,-1,0.0976138502738715,178.400547919768,0,0.2,0,NA,NA,1,0,0
"61","Cassin's auklet",0.0011204366972538,-1,0.234315146944246,245.528078053399,0,0.2,0,NA,NA,1,0,0
"62","Rhino. auklet",0.0003040663068657,-1,0.132054162356749,194.566917462373,0,0.2,0,NA,NA,1,0,0
"63","Tufted Puffin",0.000126686231249085,-1,0.0590896955369304,187.087638078103,0,0.2,0,NA,NA,1,0,0
"64","Cali. gull",0.000670415854646509,-1,0.0915573066861085,196.918730234597,0,0.2,0,NA,NA,1,0,0
"65","Western Gull",0.00134772314386541,-1,0.131870412966012,176.091775299203,0,0.2,0,NA,NA,1,0,0
"66","Kittiwake",0.000168239420703734,-1,0.10835926862046,204.468976282854,0,0.2,0,NA,NA,1,0,0
"67","Albatross",0.000578149745427276,-1,0.0520272564546389,140.62048333388,0,0.2,0,NA,NA,1,0,0
"68","Fulmar",0.000246797749069381,-1,0.0529630665547608,207.614774150703,0,0.2,0,NA,NA,1,0,0
"69","Shearwater",0.00273386084329656,-1,0.0453057362012179,176.736527864813,0,0.2,0,NA,NA,1,0,0
"70","Leach's S. Petrel",0.000535080033776936,-1,0.125743648301891,450.549238953775,0,0.2,0,NA,NA,1,0,0
"71","Transient Orcas",0.00285012669847011,-1,0.0244368543592151,13.9655320521873,0,0.2,0,NA,NA,1,0,0
"72","Resident Orcas",0.000772510272134931,-1,0.0228949860805113,15.143553343455,0,0.2,0,NA,NA,1,0,0
"73","Porpoises",0.0254699126124699,-1,0.051605356261444,34.6217042444939,0,0.2,0,NA,NA,1,0,0
"74","Humpback whale",0.213630573436226,-1,0.0291023267812873,7.14045301287282,0,0.2,0,NA,NA,1,0,0
"75","Minke whale",0.00229851691270014,-1,0.0509347763560502,8.92007964748183,0,0.2,0,NA,NA,1,0,0
"76","Fin whale",0.134327936040017,-1,0.0428438433089687,6.88752653444342,0,0.2,0,NA,NA,1,0,0
"77","Sperm whale",0.0217933403521756,-1,0.0199247851144654,8.30180388224287,0,0.2,0,NA,NA,1,0,0
"78","Harbor seals",0.0174346522880776,-1,0.0857671510522131,26.7778062852387,0,0.2,0,NA,NA,1,0,0
"79","Sea Lions",0.089456650156467,-1,0.069175924751821,9.89767675674726,0,0.2,0,NA,NA,1,0,0
"80","Juv. Ele. Seal",0.0380076872296141,-1,0.29284177291517,12.0787453885796,0,0.2,0,NA,NA,1,0,0
"81","Adult N. Ele. Seal",0.0919720130639109,-1,0.222834334217519,13.6622558781514,0,0.2,0,NA,NA,1,0,0
"82","Fur seals",0.00584761262469366,-1,0.0798548097472744,52.5733097350577,0,0.2,0,NA,NA,1,0,0
"83","Blue whale",0.562198050651885,-1,0.0422087029414177,5.64957499913515,0,0.2,0,NA,NA,1,0,0
"84","Gray whale",1.09076511340837,-1,0.0349874109589651,11.3658343360802,0,0.2,0,NA,NA,1,0,0
"85","Dolphins",0.0592489106620098,-1,0.0420874943993695,33.4653587319257,0,0.2,0,NA,NA,1,0,0
