"","V1","V2","V3","V4","V5"
"1",-1,110.202127015252,0,0.270580151933245,0
"2",-1,2.29316871659387,13.3931697093643,0.897429409250617,0
"3",-1,3.05283650649309,15.5697653803846,0.583503785636276,0
"4",-1,2.22299179224439,7.32272567164317,0.880025058519095,0
"5",-1,118.645830968368,313.19319340306,0.59520237063989,0
"6",-1,14.6602230692989,70.9419160369335,0.513849235884845,0
"7",-1,4.37236379516656,34.5572514850791,0.553768294397742,0
"8",-1,1.63736262835214,8.89931490568504,0.717839300539345,0
"9",-1,9.27055537914617,21.2790179958577,0.814914131723344,0
"10",-1,2.70754734176546,13.1463828066665,0.62296532811597,0
"11",-1,2.20747245994643,13.2411815951145,0.832173556741327,0.0956665795233578
"12",-1,1.73429725312551,16.1999581964181,0.591142367850989,0.000113130029638502
"13",-1,0.64678638331963,4.02565408221275,0.743178847711533,0.0878322040592215
"14",-1,0.28721264387304,1.74290882501214,0.828715032432228,0
"15",12.278573619111,0.626716047868703,3.14548512009316,-1,0
"16",-1,0.388349433229275,2.47164035445115,0.797550386749208,0
"17",-1,1.52288167012145,6.29589179736723,0.811558532249183,0
"18",-1,2.21624407767156,7.20324997106266,0.779608273226768,0
"19",-1,2.95213407566273,12.0359250616271,0.533353036642075,0.251529693443422
"20",3.90102310886898,0.513532756545821,6.52351563514746,-1,0.475526618610048
"21",1.40762728144415,1.20943472541842,5.65021165582869,-1,0.0448011743573358
"22",0.625882448078214,1.94811533505042,7.95757457136041,-1,0.00632556931305713
"23",0.565216600297617,0.534801790925122,5.13644368943383,-1,0.0297502123909125
"24",-1,0.855855738361302,4.30098080602486,0.536307891830802,0
"25",0.0703708127162423,1.51529148523032,3.10733792994905,-1,0
"26",-1,1.81926410706652,8.94556301080008,0.67156512606889,0
"27",1.07372627001975,1.50611202817405,3.28835223762065,-1,0
"28",-1,1.4533913168833,7.44907796444424,0.516820537298918,0
"29",-1,2.37286659168614,6.68444334748867,0.560234319418669,0
"30",-1,0.875956262040774,3.71261901625044,0.807013970054686,0
"31",-1,1.47980079925777,5.11467705397169,0.750913260970265,0
"32",-1,0.466531981091219,3.04470689868508,0.656448050867766,0
"33",0.511173954227655,0.157069914194119,1.73455901881954,-1,0.0139727700164552
"34",0.130526035869093,0.144068375750455,2.07599701026092,-1,0.00263810439780196
"35",0.0795497457407121,0.170886941346411,1.56208664391795,-1,0.00127069861302838
"36",0.0108401731619432,0.0492862530176848,1.869743912598,-1,4.14983530040837e-05
"37",0.0875910854459273,0.15252112097047,1.95267878566539,-1,0.00012382937164528
"38",0.429604821246756,0.173516476069937,2.40742056348224,-1,0.00161244317335761
"39",0.355698837936829,0.255463339953153,1.98312338640464,-1,2.57346237985549e-08
"40",0.0673314991760783,0.32339320760262,1.83466359609075,-1,0.00525139554910736
"41",0.148977947885525,0.419304299908368,1.88867259865533,-1,0.00341939050800442
"42",6.80137798234113,0.424590711245976,1.75574173324504,-1,0.986474599984966
"43",0.215898898476181,0.251633832414725,2.15771325562147,-1,0.00399568125375168
"44",0.352406812980058,0.271109493187964,2.39763066002956,-1,0.0332575664804498
"45",0.939470405195484,0.106030870172869,1.84693216343588,-1,0.0301212659973572
"46",0.0729458840902404,0.359987938770427,6.52301135726289,-1,0.00353704989880518
"47",0.117562423537397,1.83682258368602,5.15528696397131,-1,0.0227443491642048
"48",0.339756148203015,0.2005233606467,0.993999133424546,-1,0.000421412340717039
"49",0.907575697716404,0.063185060008181,2.28411549196051,-1,0.00471731133255701
"50",0.0600562677271377,0.127287288236415,1.63010522141828,-1,0.00230678979653681
