"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.619501852081157,107.278226498917,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.77055449411273,2.02318268045477,13.2367616772611,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.678545836638659,2.97108195987001,18.5724285806216,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.734597335103899,1.91417046236695,9.57546628702416,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.853684680350125,92.6660723730058,323.265670660053,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.615871031675488,12.6272577101434,58.8776575731098,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.860001315455884,6.727152383246,59.8189168014631,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.637476728484035,2.13692252999935,9.90553627055202,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.627403780072928,11.6533522363853,24.5123202291194,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.860603295918554,2.26396278365834,12.1401178129405,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.733281217329204,1.86090627231425,11.32716780229,0,0.2,0,NA,NA,1,0.119362799223939,0
"12","benthic shp",-1,0.748557698167861,2.1939646208005,14.128077938931,0,0.2,0,NA,NA,1,9.6240650042566e-05,0
"13","Dungeness",-1,0.841789642255753,0.608566458241397,3.19985574069737,0,0.2,0,NA,NA,1,0.0853142955391439,0
"14","tanner crb",-1,0.651038988400251,0.442075496044385,1.4350957475551,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",9.08387516970581,-1,0.661194578607062,2.71696575360277,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.54844110570848,0.683625721412867,3.40665281454935,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.755166239384562,1.21626190635308,6.16252342324317,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.864536577928811,1.96790803777307,4.09028274826305,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.86188242752105,2.38407050070599,8.99375416273412,0,0.2,0,NA,NA,1,0.265123335479971,0
"20","Sardine",3.40834284334837,-1,0.483924551742137,3.93006720628401,0,0.2,0,NA,NA,1,0.386372762430137,0
"21","Anchovy",1.57513399760345,-1,1.2114602002321,8.20319100430551,0,0.2,0,NA,NA,1,0.0346468524179885,0
"22","Herring",0.837620026144163,-1,1.45130313365241,6.9585764433055,0,0.2,0,NA,NA,1,0.00573277696277806,0
"23","Pacific Mackerel",0.372923100036957,-1,0.497956805658543,8.20285688691772,0,0.2,0,NA,NA,1,0.0254214768641494,0
"24","Sand lance",-1,0.569081340637058,0.846022912688028,3.3838926418158,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0697989039351693,-1,1.51889632925027,7.69304863464516,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.788612746354193,1.73969481887922,3.9056830351876,0,0.2,0,NA,NA,1,0,0
"27","Saury",1.78291842604111,-1,1.27315589783769,3.74826666760598,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.643595336563885,1.59230589598904,4.6452014910691,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.63109515728429,1.46447544606853,5.70854803014668,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.857026094943285,1.04450135328006,4.28848905594291,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.894026268832386,1.52298831226705,4.47949853255473,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.705089814495295,0.681583575890241,2.49332308085014,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.691653965774804,-1,0.148865080702975,1.72843922297291,0,0.2,0,NA,NA,1,0.013948049288286,0
"34","Black rock.",0.119351565571641,-1,0.117411574115892,2.16072179201587,0,0.2,0,NA,NA,1,0.00313898715891349,0
"35","Nearshore rock.",0.0788070071997679,-1,0.166503007545334,2.3164650451086,0,0.2,0,NA,NA,1,0.00170636094537577,0
"36","Yelloweye rock.",0.00727342316538695,-1,0.049625003600996,2.26242477670717,0,0.2,0,NA,NA,1,4.33861142120775e-05,0
