"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.581448070588522,123.631716845632,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.603161914926022,2.52002738371721,15.5824929584215,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.575494992546737,3.23440836318149,13.0529867083977,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.634494342841208,1.37405955989526,10.5042876224862,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.821830091718584,121.084512151102,289.280375196714,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.542636538762599,14.0991511477772,102.283969456208,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.590959020704031,11.6720097081818,49.4741562486499,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.806539991311729,1.79201462045786,13.4186303598108,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.692593706771731,9.87429769657954,29.9786297469489,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.770150955952704,2.68987239232334,11.9248384469696,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.719706859532744,1.79860517656636,9.32798227069418,0,0.2,0,NA,NA,1,0.107642191605777,0
"12","benthic shp",-1,0.733453527186066,2.44023412787316,9.47513444057156,0,0.2,0,NA,NA,1,8.45821995321177e-05,0
"13","Dungeness",-1,0.746417064219713,0.896618647156072,4.03702590708625,0,0.2,0,NA,NA,1,0.0777259798156425,0
"14","tanner crb",-1,0.816209394298494,0.367769357561979,1.36766006127576,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",11.4478412134757,-1,0.653361947678562,3.05711461376598,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.640017354674637,0.501277387333243,2.52246572112315,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.701002879533917,1.42850342694918,7.12562723826593,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.612092001270503,2.26392026928263,5.3787318717461,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.559203913714737,2.46858437021413,10.6131859096293,0,0.2,0,NA,NA,1,0.231484162897908,0
"20","Sardine",3.01840270595612,-1,0.473720777845886,4.88691709417941,0,0.2,0,NA,NA,1,0.457111010196082,0
"21","Anchovy",2.36742941168158,-1,0.968407131470491,7.52781557056956,0,0.2,0,NA,NA,1,0.0402425626020662,0
"22","Herring",0.923303581497263,-1,1.63421685072317,5.51657118472542,0,0.2,0,NA,NA,1,0.00738159909862728,0
"23","Pacific Mackerel",0.438883547895249,-1,0.501282369016108,5.37381611520607,0,0.2,0,NA,NA,1,0.0233288369100987,0
"24","Sand lance",-1,0.677485364116728,1.16016167856171,5.49976298824901,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0759069098724363,-1,1.4201871018198,6.77278067418596,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.78388817710802,1.09546695254696,4.57653743283161,0,0.2,0,NA,NA,1,0,0
"27","Saury",1.43430549656139,-1,1.54028064825387,3.80421079011601,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.734798128530383,1.40145648745565,4.91434277474329,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.644511063490063,1.99037087526634,6.73054797832782,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.543380304146558,0.993052118953454,3.12556656807278,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.771765121724457,1.24679830514097,5.40097915727757,0,0.2,0,NA,NA,1,0,0
