"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.254722130484879,124.542036926371,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.858361373096705,2.1977930034355,13.0906331373129,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.626376087032259,2.80920817028754,22.6222874996784,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.643418359383941,2.2334346708526,10.7250105633054,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.845436067506671,49.4336236087642,347.589913870935,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.575746816955507,14.7667331549348,83.9290049616888,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.684118544030935,5.87128468450244,55.0303853910072,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.875917774066329,1.67607277962263,10.8013477383219,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.616754595469683,12.011264879455,24.6328614960539,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.5736343216151,3.29050882109503,12.604278951507,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.761668010614812,2.20920086644543,11.0702913850642,0,0.2,0,NA,NA,1,0.097274942407341,0
"12","benthic shp",-1,0.577494846004993,3.78065400998786,9.75804344965344,0,0.2,0,NA,NA,1,0.000101371726429118,0
"13","Dungeness",-1,0.839156273007393,0.848525745106549,4.06063976605804,0,0.2,0,NA,NA,1,0.0932575004880527,0
"14","tanner crb",-1,0.772451231814921,0.300214269585304,1.28339416001363,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",10.6692584375711,-1,0.567559182881147,3.08675486963115,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.63212151164189,0.428869680018374,2.16878522579483,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.825380797125399,1.38137814835054,7.4116333793785,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.560256008151919,2.24228501629562,7.22937356411552,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.794768934324384,2.76104888762095,10.3204179883341,0,0.2,0,NA,NA,1,0.319060827307827,0
"20","Sardine",3.96467986927207,-1,0.496099807298777,4.1015417672346,0,0.2,0,NA,NA,1,0.490089177823577,0
"21","Anchovy",1.62951436175532,-1,1.15665396313657,6.29949822448705,0,0.2,0,NA,NA,1,0.0342903592094159,0
"22","Herring",0.69663625948223,-1,1.41909531621185,8.74669108471843,0,0.2,0,NA,NA,1,0.00646909773617853,0
"23","Pacific Mackerel",0.510298893149948,-1,0.53543210480992,5.16281233437409,0,0.2,0,NA,NA,1,0.0235782182299589,0
"24","Sand lance",-1,0.859040911961347,1.00650723110438,4.32369333203346,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.067752354861496,-1,1.62585241414619,6.99439481001632,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.757591096963733,1.3973616929208,5.90151623344564,0,0.2,0,NA,NA,1,0,0
"27","Saury",1.47701496051625,-1,1.40832654565375,4.67716404205902,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.820373793132603,2.07052548584769,6.47494637131772,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.59793403102085,1.58592570271093,6.12871242387892,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.704533241223544,0.858313009623556,4.35027206258875,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.534295343607664,1.91140484382993,4.6121169241343,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.627147773373872,0.37807033882293,2.92751044582194,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.587713905065498,-1,0.135772129305867,1.63328827848571,0,0.2,0,NA,NA,1,0.0128912531416381,0
"34","Black rock.",0.126118343421802,-1,0.163971583421524,1.9707454545003,0,0.2,0,NA,NA,1,0.00249834623816746,0
"35","Nearshore rock.",0.0828798309252919,-1,0.157158240396107,1.88309768095638,0,0.2,0,NA,NA,1,0.00172682469567397,0
"36","Yelloweye rock.",0.00970037638589212,-1,0.0491724023337658,2.09808760454391,0,0.2,0,NA,NA,1,4.7626551039261e-05,0
"37","Greenstriped",0.10866952883448,-1,0.135575443436084,1.79119171698978,0,0.2,0,NA,NA,1,0.000140058888313109,0
"38","Shelf rock.",0.388240095172414,-1,0.161113879801312,2.52413312225055,0,0.2,0,NA,NA,1,0.00182027103376699,0
"39","Shortbelly",0.457656457358139,-1,0.255451595722324,2.09007432564489,0,0.2,0,NA,NA,1,2.47396985560146e-08,0
"40","Petrale sole",0.0893997922053509,-1,0.35113495618681,1.70945156461732,0,0.2,0,NA,NA,1,0.00465779461782413,0
"41","Halibut",0.29071316442785,-1,0.462141200955553,2.06457526103578,0,0.2,0,NA,NA,1,0.00310576827904036,0
"42","Hake",8.08152153017759,-1,0.408963924342618,1.6918561292085,0,0.2,0,NA,NA,1,0.883943572395632,0
"43","Lingcod",0.334604116029056,-1,0.318783604210116,2.1819043211273,0,0.2,0,NA,NA,1,0.00362635380828673,0
"44","Arrowtooth",0.217691753512154,-1,0.302635739178842,1.99832188410359,0,0.2,0,NA,NA,1,0.0364979136685907,0
"45","Sablefish",0.771241344679657,-1,0.0936378101186433,2.03698393659587,0,0.2,0,NA,NA,1,0.0311718143051703,0
"46","Albacore",0.112699307646248,-1,0.339240435496506,6.75866819410896,0,0.2,0,NA,NA,1,0.00383363191801845,0
"47","Salmon",0.124906819903193,-1,1.8821323824509,4.40454989968196,0,0.2,0,NA,NA,1,0.0253699352878173,0
"48","Grenadiers",0.407864591132527,-1,0.173898232811011,1.03658757432878,0,0.2,0,NA,NA,1,0.000338057365364081,0
"49","Dogfish",1.03129035728102,-1,0.0680247402665115,2.33556681603122,0,0.2,0,NA,NA,1,0.00418569099352325,0
"50","Canary rock.",0.0713512271803743,-1,0.104473847842153,1.82682160812335,0,0.2,0,NA,NA,1,0.00246466557303087,0
"51","P. Ocean Perch",0.108513061197516,-1,0.0967235771338607,2.06588532447478,0,0.2,0,NA,NA,1,0.00248476366880021,0
"52","Widow rock.",0.253193703792955,-1,0.133234021202157,1.94692022101468,0,0.2,0,NA,NA,1,0.00458260321336107,0
"53","Splitnose rock.",0.374352663493715,-1,0.0823392436686234,1.53522854530861,0,0.2,0,NA,NA,1,0.00107844017942,0
"54","Slope rock.",0.231518956777225,-1,0.059278994239214,1.55510266028204,0,0.2,0,NA,NA,1,0.0030248937748417,0
"55","Shortspine thorny.",1.40833136878965,-1,0.0565089658614129,0.427555198018387,0,0.2,0,NA,NA,1,0.0036083776622032,0
"56","Longspine thorny.",0.375854846889572,-1,0.118394513081525,0.367035211094828,0,0.2,0,NA,NA,1,0.00289479040157143,0
"57","Flatfish",3.74903764546295,-1,0.30248229386665,2.42930898854423,0,0.2,0,NA,NA,1,0.0409211743163076,0
"58","Skates",0.278000438781035,-1,0.208020976590006,2.05549041063353,0,0.2,0,NA,NA,1,0.00407854358395848,0
"59","Sharks",-1,0.745322777889669,0.177465086779376,2.49709253891146,0,0.2,0,NA,NA,1,0.00293058509882408,0
"60","Common murre",0.00321324373339838,-1,0.0493463400721416,174.614058308885,0,0.2,0,NA,NA,1,0,0
"61","Cassin's auklet",0.00163116185462682,-1,0.232877016387407,274.337767674699,0,0.2,0,NA,NA,1,0,0
"62","Rhino. auklet",0.000401356736883701,-1,0.126690626194777,212.516425426759,0,0.2,0,NA,NA,1,0,0
"63","Tufted Puffin",0.000154827179412581,-1,0.0520529660239788,170.667215603548,0,0.2,0,NA,NA,1,0,0
