"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.427898830384947,136.370111473509,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.817038956750184,2.52240173972038,13.0738167950625,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.860115699656308,4.07708430190571,22.1094334220954,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.836222911253572,1.78736556455358,8.29500784378146,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.560777608770877,133.410520663501,264.489724640236,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.871136826090515,15.2850115145494,66.2764724956985,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.841900104656816,7.45858476938781,54.2559280297292,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.798576814867556,2.14418405921471,8.49351757890407,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.615568657591939,9.13199909292895,34.1508118986086,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.892436343058944,3.17413355868758,12.5250857406714,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.777611661702394,2.02095857623159,15.7214264515406,0,0.2,0,NA,NA,1,0.115078352433133,0
"12","benthic shp",-1,0.776997251156718,2.92641487560874,20.4306791612988,0,0.2,0,NA,NA,1,9.51405571968757e-05,0
"13","Dungeness",-1,0.665726147592068,0.694155760916349,3.95300514067865,0,0.2,0,NA,NA,1,0.085439192142419,0
"14","tanner crb",-1,0.709717561863363,0.353427616710908,1.46369574136692,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",7.38015073470762,-1,0.55339950700665,2.47626619749306,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.582552728056908,0.517501932349475,2.11740265288495,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.837036407086998,1.39026256212319,5.57592495876882,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.830181443970651,2.93772233935022,3.0533270054001,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.761860553827137,2.36099061149089,10.0212402973271,0,0.2,0,NA,NA,1,0.253848919851383,0
"20","Sardine",2.96619845769325,-1,0.553161121276885,5.39097435954547,0,0.2,0,NA,NA,1,0.515284982939044,0
"21","Anchovy",1.32003883409403,-1,1.03267525479111,3.86904002660689,0,0.2,0,NA,NA,1,0.0391089121541461,0
"22","Herring",0.691124666336309,-1,1.85162974050691,7.57063610560321,0,0.2,0,NA,NA,1,0.00575913540989692,0
"23","Pacific Mackerel",0.588783186578395,-1,0.520697518592066,6.09886664152566,0,0.2,0,NA,NA,1,0.0265255726156905,0
"24","Sand lance",-1,0.862101626675576,0.780118000004073,2.98084430555688,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0837582333125173,-1,1.75975347046628,5.76447620485533,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.702999923937023,1.10935998546052,4.87658674369609,0,0.2,0,NA,NA,1,0,0
"27","Saury",0.92994463554016,-1,1.70839523594517,3.85909759185098,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.880633189994842,1.52075508700506,7.05935231700108,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.741940893325955,1.72500732506779,6.27366013073666,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.868884048145264,0.825868801284852,4.64353461959939,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.859949688613415,1.31715111646667,8.107405162489,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.695231132023036,0.519028476003025,3.20334416628096,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.515592511647717,-1,0.1454124910429,1.60318998438554,0,0.2,0,NA,NA,1,0.0138916214379459,0
"34","Black rock.",0.128956859409315,-1,0.126950646637829,1.98180718472586,0,0.2,0,NA,NA,1,0.00290769479412714,0
"35","Nearshore rock.",0.0808889238409588,-1,0.132689757387549,2.52815056430802,0,0.2,0,NA,NA,1,0.00151272392788557,0
"36","Yelloweye rock.",0.00640758061103551,-1,0.0478921768999484,2.09681330571164,0,0.2,0,NA,NA,1,3.92788392104378e-05,0
"37","Greenstriped",0.0925321240457548,-1,0.164717242334798,1.93540837370113,0,0.2,0,NA,NA,1,0.000123985687958256,0
"38","Shelf rock.",0.428146232440027,-1,0.175324283954172,2.19365523016518,0,0.2,0,NA,NA,1,0.0012916288151858,0
"39","Shortbelly",0.379899402572823,-1,0.248936503190446,1.82269824621572,0,0.2,0,NA,NA,1,2.45279086667125e-08,0
"40","Petrale sole",0.0732304779967224,-1,0.370438014717349,1.88422729100264,0,0.2,0,NA,NA,1,0.00473978008553566,0
"41","Halibut",0.195022180191075,-1,0.394230409043581,1.75953276499004,0,0.2,0,NA,NA,1,0.00318311518429822,0
"42","Hake",9.01954156408473,-1,0.374255740827626,1.8067112587523,0,0.2,0,NA,NA,1,0.991278280015951,0
"43","Lingcod",0.275987570269774,-1,0.290107993156583,2.37215798587732,0,0.2,0,NA,NA,1,0.00339832083682775,0
"44","Arrowtooth",0.381631305692757,-1,0.269039723306585,2.02388533565967,0,0.2,0,NA,NA,1,0.0377027875430353,0
"45","Sablefish",0.828288034353045,-1,0.0956691861877987,1.90965738121526,0,0.2,0,NA,NA,1,0.0245456613091944,0
"46","Albacore",0.105670972017061,-1,0.276951313090685,7.59823454426039,0,0.2,0,NA,NA,1,0.003925864186349,0
"47","Salmon",0.12998396712173,-1,1.73736583672608,3.72861383383434,0,0.2,0,NA,NA,1,0.0245115283012262,0
"48","Grenadiers",0.387656580037961,-1,0.188276118023448,0.988188942771133,0,0.2,0,NA,NA,1,0.000355907803460278,0
"49","Dogfish",1.00792056006618,-1,0.0655540441031414,2.49610453722815,0,0.2,0,NA,NA,1,0.00529867904669865,0
"50","Canary rock.",0.071269394578958,-1,0.117204281550459,1.72541917634074,0,0.2,0,NA,NA,1,0.00199493028272376,0
"51","P. Ocean Perch",0.115971174902726,-1,0.0856291524220402,2.04442143332041,0,0.2,0,NA,NA,1,0.0021147207165475,0
"52","Widow rock.",0.304063752430436,-1,0.124580814377237,2.17016712846349,0,0.2,0,NA,NA,1,0.00487311317314084,0
