"","V1","V2","V3","V4","V5"
"1",-1,113.844340421692,0,0.389933825004846,0
"2",-1,1.82043552200912,13.9612505823226,0.573554030060768,0
"3",-1,4.29491623974428,18.5541985382393,0.629649012256414,0
"4",-1,2.67352076721129,8.32988841201757,0.669942769687623,0
"5",-1,67.458689551478,362.577528640315,0.797177619114518,0
"6",-1,13.2248092486914,59.3621586343278,0.663498890399933,0
"7",-1,6.36404139560071,63.0143094342542,0.810721980314702,0
"8",-1,1.53708090078538,12.4961491223128,0.76491874307394,0
"9",-1,8.10820413673171,30.3951045878838,0.513148805033416,0
"10",-1,2.78777612153692,16.8144271495499,0.64201048547402,0
"11",-1,2.17286081406076,9.94747745552911,0.631141623854637,0.113979547721252
"12",-1,3.04254100293162,18.6444167528771,0.595493504125625,9.35539499681389e-05
"13",-1,0.787747584055549,4.29452729382581,0.822802802827209,0.105387831146362
"14",-1,0.26287213723643,1.5620834088462,0.719799853675067,0
"15",9.68707328721946,0.638710779053998,2.78245527624901,-1,0
"16",-1,0.424778280443438,2.37789226867429,0.525548581779003,0
"17",-1,1.2635556786836,4.62005369104586,0.752144422754645,0
"18",-1,1.8529177974871,4.91673102728472,0.878602765966207,0
"19",-1,1.95684587218101,12.6799421823797,0.621889451052994,0.283485615182507
"20",3.71180266027962,0.524935867922608,7.44015125401658,-1,0.491721306711186
"21",2.01908207996795,1.15498226829029,5.96934845086153,-1,0.0462213373448236
"22",0.935989018683575,1.96951868871637,8.43541291762686,-1,0.00667142317822083
"23",0.518693350496255,0.475626197456833,4.30357047559005,-1,0.0274959366088982
"24",-1,0.974090741943304,3.75563055687283,0.596362161077559,0
"25",0.0758299618978219,1.8383411144432,6.37431019883972,-1,0
"26",-1,1.46531749944294,7.47068324154676,0.574559277668595,0
"27",1.32119673297219,1.56037328731075,3.84844607408744,-1,0
"28",-1,1.19129191216523,5.94621417823165,0.721169039886445,0
"29",-1,1.93268264139384,6.01470835908611,0.659909570682794,0
"30",-1,1.15573452643835,4.40831315072726,0.618021099548787,0
"31",-1,1.47998437032658,4.06984690880956,0.708339374233037,0
"32",-1,0.588716655643766,2.73550846714692,0.86098562842235,0
"33",0.433171125512854,0.148216307941158,1.79723222681351,-1,0.0142182142854788
"34",0.117578844210243,0.111997880824085,2.06864653057149,-1,0.00356879707438502
"35",0.0820234837744656,0.16363621251053,1.90284501278002,-1,0.00157033741589098
"36",0.00943667983522603,0.0478406982998132,2.43466574259179,-1,4.86633252072242e-05
"37",0.0892678619684697,0.142195170234473,2.33914346019617,-1,0.00012941924906628
"38",0.44967295698608,0.150713187273385,1.87199739431052,-1,0.0014321134854989
"39",0.377934248928958,0.273327159710146,2.25249729690995,-1,2.70160599459754e-08
"40",0.0687076652386583,0.344451344712197,1.65988964214792,-1,0.00576562802158956
"41",0.186941664137519,0.454260424621159,1.91790578318412,-1,0.00360042778782755
"42",8.4925689565813,0.405244688939866,2.07864404554227,-1,0.885050728796071
"43",0.298894467296134,0.285404480330016,2.3504058658393,-1,0.00364197769317191
"44",0.206814873477946,0.289983965094959,2.14865532534598,-1,0.0342391134087802
"45",0.842437301865576,0.10445772483485,1.93833041782927,-1,0.0229167319113105
"46",0.120851667476808,0.414057089696213,8.14358721814443,-1,0.0038861249808382
"47",0.119627260273737,1.82519864893636,5.81447116927082,-1,0.0247975589051087
"48",0.511439717501452,0.146349678137118,1.02571484521415,-1,0.000390668758731318
"49",0.753499458481652,0.0661731024810148,2.32162185052098,-1,0.00448851035149011
"50",0.0820857560679943,0.111654664004367,1.59191362287516,-1,0.00193603857023996
"51",0.0837735484100176,0.0678518860022764,1.87497234689377,-1,0.00256214041671914
"52",0.280214720482198,0.128457009533096,2.11839389644027,-1,0.00589769144586203
"53",0.489960905268054,0.0762283702159389,1.79765435560827,-1,0.00160411909895513
"54",0.179093082698614,0.0618423239663332,2.26138377027374,-1,0.00246463336214529
"55",1.03191272850447,0.0513398463299587,0.410787000150042,-1,0.00370418002144725
"56",0.273414792566968,0.114533955501406,0.397734843602181,-1,0.00310082337191105
"57",4.07643227247245,0.32115844779693,1.16814463840326,-1,0.0476951798076592
"58",0.347800075332115,0.199418145234693,2.20114741702471,-1,0.00346398191954071
"59",-1,0.17066988841422,2.69550964655873,0.850132856983691,0.00237711688988071
"60",0.00342076284519432,0.127606105748925,157.089277342096,-1,0
"61",0.00148597114344161,0.23213589908087,270.266866685876,-1,0
"62",0.000255716730666502,0.100118625765132,191.873726456075,-1,0
"63",0.000132031273767342,0.063969832736435,192.985856596721,-1,0
"64",0.00061520946640741,0.17610636984484,191.217325217184,-1,0
"65",0.000879728825734971,0.155558756259931,169.966653034055,-1,0
"66",0.000128595640744428,0.119208977530977,207.743379779351,-1,0
"67",0.000715708538548302,0.0253268632308989,112.62893676402,-1,0
"68",0.000272974596266751,0.0339953258484632,186.369674300872,-1,0
"69",0.0032342348722872,0.0492990487850151,172.280475359667,-1,0
"70",0.000513636181118938,0.0399808137607539,404.490810990988,-1,0
"71",0.00256038154235149,0.0286002775642447,16.0628781313347,-1,0
"72",0.000945555021584644,0.0244921574437962,13.4775421164342,-1,0
"73",0.0248306744048384,0.0545258953466543,35.9683569403404,-1,0
"74",0.256185595567661,0.0247158911587181,7.22455308215215,-1,0
"75",0.00325297477522817,0.045158900193842,8.85681086299344,-1,0
"76",0.130429083779072,0.0315720267773896,6.7616146126317,-1,0
"77",0.0195007207555568,0.0233610596099256,8.35933416733266,-1,0
"78",0.0179429354591387,0.0857437963124794,26.5695031897694,-1,0
"79",0.10082404586358,0.0891893055652389,13.7471992438635,-1,0
"80",0.0490490657375945,0.334955864770876,15.6092702243719,-1,0
"81",0.0853268092401913,0.232741767845766,15.0279080775544,-1,0
"82",0.00713480802501065,0.095592216610954,48.1657019709114,-1,0
"83",0.598159651546059,0.0503813171908768,4.82079461477284,-1,0
"84",0.897477078920585,0.0425697228976475,10.8199778043108,-1,0
"85",0.0801952511924308,0.0346469887467635,32.5062234160536,-1,0
"86",0.000719280342636494,0.263008661640853,131.589432802615,-1,0
"87",0.000378544175333023,0.132263048736642,151.739264634421,-1,0
"88",0.000230682488140302,0.208149758201546,145.875818892751,-1,0
"89",2.81307578549028e-05,0.154899733496821,257.270666600272,-1,0
"90",7.3096737151772e-05,0.134869345717723,197.957456319478,-1,0
"91",0.000141467108896531,0.127219423569105,180.868543966133,-1,0
"92",0.000226240834531505,0.245289021542873,125.774460041705,-1,0
"93",10,0,0,-1,0
