"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.528036455973051,123.152609461235,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.587731798831373,3.66858259145808,11.0413158768006,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.888394451979548,3.11529946218536,20.7600680355248,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.877593114599586,2.58830434150167,9.56744395688445,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.733813568856567,103.346688907865,236.484560251784,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.500858904048801,12.4868154017942,64.2540168999299,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.755537206865847,7.58322404485486,48.2590796016671,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.870550449751317,2.36001033505548,8.05055982844002,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.670503412652761,9.35443662095667,27.794671426433,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.780669905617833,3.26713167537166,14.1698079491069,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.532344383187592,1.82041260094906,10.3883108304897,0,0.2,0,NA,NA,1,0.103747278329475,0
"12","benthic shp",-1,0.609231393691152,2.31282923842928,15.8171090804476,0,0.2,0,NA,NA,1,8.79386396672322e-05,0
"13","Dungeness",-1,0.769634615071118,0.664589377359095,3.31524697516797,0,0.2,0,NA,NA,1,0.0837008711487753,0
"14","tanner crb",-1,0.579497097991407,0.302678183745963,1.43368324522759,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",6.55623866670136,-1,0.604220995548945,3.00241560077456,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.553585647512227,0.468508062782182,2.16750902867601,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.634525305218995,1.29674695275963,5.77304169395646,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.844911416433752,1.6950876503429,5.37040750072553,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.533192822430283,2.40039273032156,6.67802365613468,0,0.2,0,NA,NA,1,0.266062856964919,0
"20","Sardine",2.86707311643598,-1,0.500123169502934,6.15792884027124,0,0.2,0,NA,NA,1,0.481766855098747,0
"21","Anchovy",1.56589839036634,-1,1.03849756704337,4.74270677161086,0,0.2,0,NA,NA,1,0.0448598416353893,0
"22","Herring",0.840426952262375,-1,1.52887876613938,8.52710407981749,0,0.2,0,NA,NA,1,0.00708204995026422,0
"23","Pacific Mackerel",0.346593073163923,-1,0.511880903989991,7.71054380700456,0,0.2,0,NA,NA,1,0.0275625974254919,0
"24","Sand lance",-1,0.809350061975419,0.888875906328801,3.14257607736994,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0989771893695486,-1,1.92817880228532,5.27606015895924,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.58674200810492,1.38205442686807,4.85002318543101,0,0.2,0,NA,NA,1,0,0
"27","Saury",0.910977916108181,-1,1.62835842837021,4.3606463591046,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.887693247199059,2.14561044961309,5.12046047105366,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.85025164084509,2.20277855441281,7.07693137800482,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.83163454728201,0.970336159599553,3.1814475305564,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.577712499909103,1.27447127794203,4.7750636442086,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.645390876568854,0.518872340705845,2.78774131446163,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.46288434618189,-1,0.137521244954451,1.82251125189946,0,0.2,0,NA,NA,1,0.014499999851305,0
"34","Black rock.",0.118099652904216,-1,0.146837448486528,1.88546459768269,0,0.2,0,NA,NA,1,0.00323379294135687,0
"35","Nearshore rock.",0.0804925166593851,-1,0.165570012247543,1.50046425676707,0,0.2,0,NA,NA,1,0.00142865890106939,0
"36","Yelloweye rock.",0.0061207621429176,-1,0.052652525602936,1.98102459434489,0,0.2,0,NA,NA,1,3.99229911994639e-05,0
"37","Greenstriped",0.101005287979135,-1,0.0978369450168795,1.80913094540596,0,0.2,0,NA,NA,1,0.000106697480002721,0
"38","Shelf rock.",0.386371016928908,-1,0.149472530998942,2.45353397342786,0,0.2,0,NA,NA,1,0.00164022869145536,0
"39","Shortbelly",0.392796244168865,-1,0.259807586032597,1.94916239355425,0,0.2,0,NA,NA,1,2.40995561363568e-08,0
"40","Petrale sole",0.0678766503328582,-1,0.30451745483152,1.75514141230963,0,0.2,0,NA,NA,1,0.005460408073346,0
