"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.421314897714183,114.548159972232,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.840332747530192,3.00507886226442,11.6005686155511,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.852682099770755,3.50847689047209,18.7230949999413,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.755438341572881,1.94283635565018,8.2781043462264,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.731127950921655,129.306460322177,315.026849649713,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.682571388222277,15.2206970667686,78.6059920367904,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.736196215078235,9.43563067789575,32.0920973166853,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.73530898494646,1.95311987899437,15.5906265505264,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.515044086519629,10.7874092867903,28.8448241528436,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.54000807935372,2.75752236882503,11.3042297510482,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.61441155904904,1.73980120073605,9.75457555727676,0,0.2,0,NA,NA,1,0.109939181755889,0
"12","benthic shp",-1,0.674822559207678,2.5062337643416,11.8757946195356,0,0.2,0,NA,NA,1,9.24920839724004e-05,0
"13","Dungeness",-1,0.575537663605064,0.786050169397314,4.2170314223951,0,0.2,0,NA,NA,1,0.0872929904653361,0
"14","tanner crb",-1,0.637152800243348,0.21696337956782,1.30689770004568,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",8.48670285267278,-1,0.630482900355526,2.76495829254309,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.57663736436516,0.422402462854591,2.70286876299952,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.790095801558346,1.19063933234575,4.7296899519408,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.641250602621585,2.57980084736015,4.93339148460852,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.683832551818341,3.12653835868143,13.949153487791,0,0.2,0,NA,NA,1,0.336343696365338,0
"20","Sardine",3.70767966399489,-1,0.446547967919951,5.80666000361116,0,0.2,0,NA,NA,1,0.514602443825021,0
"21","Anchovy",1.67821620543969,-1,1.13477355705611,5.07325291631132,0,0.2,0,NA,NA,1,0.0395971206853275,0
"22","Herring",0.795340204660767,-1,1.91487257277168,7.62843288323918,0,0.2,0,NA,NA,1,0.00565678304691716,0
"23","Pacific Mackerel",0.500005656077745,-1,0.496226375026489,6.5862544131921,0,0.2,0,NA,NA,1,0.0313624581818866,0
"24","Sand lance",-1,0.716646638978273,1.14837960588316,2.46061037369728,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0784067351654604,-1,2.35685873983212,6.20482588190055,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.777401451207697,1.2544480400974,6.56585838464672,0,0.2,0,NA,NA,1,0,0
"27","Saury",1.06961562019469,-1,1.49984745700116,4.10623195974557,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.6556296906434,1.51199209585493,7.70555889931638,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.684944707341492,2.66471998600744,5.56714034857103,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.616669997759163,0.852228786519839,3.13419513713399,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.540705163776874,1.10233313080347,3.92479541323967,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.732751706708223,0.517965818560992,2.1053233267009,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.52279552486526,-1,0.13162895821048,1.71852276132963,0,0.2,0,NA,NA,1,0.0149681412534999,0
"34","Black rock.",0.126532088815267,-1,0.146872188051205,1.88922970336392,0,0.2,0,NA,NA,1,0.00308362143735091,0
"35","Nearshore rock.",0.077131965742669,-1,0.175141410257661,1.86023849282009,0,0.2,0,NA,NA,1,0.00168313227084472,0
"36","Yelloweye rock.",0.0164159340027236,-1,0.0487045996713017,2.39408978664648,0,0.2,0,NA,NA,1,3.93019588767774e-05,0
"37","Greenstriped",0.0879659689117968,-1,0.139042279402488,1.73971829691376,0,0.2,0,NA,NA,1,0.000116591181572436,0
"38","Shelf rock.",0.365548034291791,-1,0.198325271210925,2.54478011352129,0,0.2,0,NA,NA,1,0.00163629513301939,0
"39","Shortbelly",0.328933095150554,-1,0.233942822858833,2.26792820008695,0,0.2,0,NA,NA,1,2.28200740376536e-08,0
"40","Petrale sole",0.09176367373238,-1,0.347455334956823,1.68991237122625,0,0.2,0,NA,NA,1,0.00661112039346753,0
"41","Halibut",0.192216118572945,-1,0.430286328215624,1.81245045078437,0,0.2,0,NA,NA,1,0.00311043954504442,0
"42","Hake",8.18011149105452,-1,0.410402315949903,1.56753080492886,0,0.2,0,NA,NA,1,1.07854567815114,0
"43","Lingcod",0.410139704245747,-1,0.267498560389296,2.49469437257277,0,0.2,0,NA,NA,1,0.00373433434960496,0
"44","Arrowtooth",0.298714443595564,-1,0.241426603710879,2.21373471948713,0,0.2,0,NA,NA,1,0.0345841639087721,0
"45","Sablefish",0.89946276224097,-1,0.0959053795649559,2.00238739010077,0,0.2,0,NA,NA,1,0.0264374551619193,0
"46","Albacore",0.163577128945379,-1,0.31081507917142,9.24573267049976,0,0.2,0,NA,NA,1,0.00391558414162844,0
"47","Salmon",0.138815728303346,-1,1.52221132361973,5.10872606150364,0,0.2,0,NA,NA,1,0.0299171816336604,0
"48","Grenadiers",0.35597823158962,-1,0.215533867813698,0.967178345802647,0,0.2,0,NA,NA,1,0.000314810594628079,0
"49","Dogfish",0.9099392765409,-1,0.0714033852622769,2.71348942476507,0,0.2,0,NA,NA,1,0.00555131834408854,0
"50","Canary rock.",0.0865418862728385,-1,0.101347999395805,1.60943422212086,0,0.2,0,NA,NA,1,0.00166217850131375,0
"51","P. Ocean Perch",0.100244598043647,-1,0.061227789285248,2.06136436085189,0,0.2,0,NA,NA,1,0.00227638053139583,0
"52","Widow rock.",0.314562963549682,-1,0.132029276733583,2.11289442161985,0,0.2,0,NA,NA,1,0.00579717745239326,0
"53","Splitnose rock.",0.450414109163985,-1,0.0665144509353694,1.54514965790678,0,0.2,0,NA,NA,1,0.00118013733348733,0
"54","Slope rock.",0.341763498794348,-1,0.0674435013478575,1.87640419025675,0,0.2,0,NA,NA,1,0.00279655876112499,0
"55","Shortspine thorny.",1.13765136609796,-1,0.0538906914839021,0.502170595292884,0,0.2,0,NA,NA,1,0.00334472390818851,0
"56","Longspine thorny.",0.250291365204553,-1,0.116875089449412,0.393701086411033,0,0.2,0,NA,NA,1,0.00298976405356037,0
"57","Flatfish",3.21090401753448,-1,0.431600333660845,1.62359458732039,0,0.2,0,NA,NA,1,0.0545211480759751,0
"58","Skates",0.286190471116181,-1,0.242181065058479,2.12155480329612,0,0.2,0,NA,NA,1,0.00384479195122832,0
"59","Sharks",-1,0.742918848246336,0.191862982270848,2.5419726833159,0,0.2,0,NA,NA,1,0.00260858192264243,0
"60","Common murre",0.00319803322270853,-1,0.0656707408083264,161.927161686258,0,0.2,0,NA,NA,1,0,0
"61","Cassin's auklet",0.00095946020266366,-1,0.246581088985708,240.148735438895,0,0.2,0,NA,NA,1,0,0
"62","Rhino. auklet",0.000265704298496483,-1,0.121046027962932,199.76333482111,0,0.2,0,NA,NA,1,0,0
"63","Tufted Puffin",0.000213013648328958,-1,0.062142834093427,178.63165907584,0,0.2,0,NA,NA,1,0,0
"64","Cali. gull",0.000613474997014193,-1,0.13871209213007,202.010920518655,0,0.2,0,NA,NA,1,0,0
"65","Western Gull",0.0010187876986499,-1,0.119928583353747,155.823674808531,0,0.2,0,NA,NA,1,0,0
"66","Kittiwake",7.16105355162072e-05,-1,0.0649999113085571,235.565815903172,0,0.2,0,NA,NA,1,0,0
"67","Albatross",0.000725684928719736,-1,0.161727288607178,122.497023774646,0,0.2,0,NA,NA,1,0,0
"68","Fulmar",0.00019382357894018,-1,0.0296767031167334,200.82266651944,0,0.2,0,NA,NA,1,0,0
"69","Shearwater",0.00336188311919421,-1,0.0884765006323127,169.343087918917,0,0.2,0,NA,NA,1,0,0
"70","Leach's S. Petrel",0.000509961639695471,-1,0.121815425665442,386.113357227476,0,0.2,0,NA,NA,1,0,0
"71","Transient Orcas",0.00269941372556388,-1,0.0239159577929855,14.6952449402662,0,0.2,0,NA,NA,1,0,0
"72","Resident Orcas",0.00127021156190061,-1,0.0309831192299702,15.0432826851313,0,0.2,0,NA,NA,1,0,0
"73","Porpoises",0.0181735703896704,-1,0.0872953805985597,34.5096058402888,0,0.2,0,NA,NA,1,0,0
"74","Humpback whale",0.232327385670991,-1,0.0435810575447469,7.60005830282402,0,0.2,0,NA,NA,1,0,0
"75","Minke whale",0.00612287646721056,-1,0.0464472300286835,8.46739553327472,0,0.2,0,NA,NA,1,0,0
"76","Fin whale",0.148690575017028,-1,0.0383430358708213,6.45402904722518,0,0.2,0,NA,NA,1,0,0
"77","Sperm whale",0.0154076684937821,-1,0.0168386788732838,9.37355416737479,0,0.2,0,NA,NA,1,0,0
"78","Harbor seals",0.0143174509513405,-1,0.0699356139373111,24.1368764825738,0,0.2,0,NA,NA,1,0,0
"79","Sea Lions",0.0754856572285907,-1,0.0804279735757049,15.5269677509343,0,0.2,0,NA,NA,1,0,0
"80","Juv. Ele. Seal",0.0466954572138318,-1,0.312977486021837,12.7501097808372,0,0.2,0,NA,NA,1,0,0
"81","Adult N. Ele. Seal",0.0715619037372149,-1,0.235005769559486,14.4009034807856,0,0.2,0,NA,NA,1,0,0
"82","Fur seals",0.00825757650779152,-1,0.0876185139091666,49.8815418775672,0,0.2,0,NA,NA,1,0,0
"83","Blue whale",0.60361747124684,-1,0.0443706714872807,5.50211115600379,0,0.2,0,NA,NA,1,0,0
"84","Gray whale",0.999080437432612,-1,0.0371449840756791,12.6953536431876,0,0.2,0,NA,NA,1,0,0
"85","Dolphins",0.0645093931638251,-1,0.0494863200361892,31.6503355177546,0,0.2,0,NA,NA,1,0,0
"86","Brandt's corm.",0.000625941673235576,-1,0.21005153897429,132.161563284562,0,0.2,0,NA,NA,1,0,0
"87","Double corm.",0.000391258474464063,-1,0.141754693514733,144.436945256622,0,0.2,0,NA,NA,1,0,0
"88","Pelagic cormorant",0.00022882576553806,-1,0.147826390007312,139.306018263007,0,0.2,0,NA,NA,1,0,0
"89","Murrelet",2.66162248006568e-05,-1,0.158254833378272,244.411161964903,0,0.2,0,NA,NA,1,0,0
"90","Pigeon Guillemot",0.00010601202331486,-1,0.121005505159324,205.726599890701,0,0.2,0,NA,NA,1,0,0
"91","Caspian tern",8.96661112294435e-05,-1,0.129901254343151,187.972105059601,0,0.2,0,NA,NA,1,0,0
"92","Brown Pelican",0.000226880306294471,-1,0.153524765254022,122.283482830855,0,0.2,0,NA,NA,1,0,0
"93","Detritus",10,-1,0,0,2,0.2,0,NA,0,0,0,0
"94","Fleet1",NA,NA,NA,NA,3,NA,NA,NA,NA,1,NA,NA
