"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.421437108889222,121.983510838625,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.626987390499562,1.93439336108716,14.384434624176,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.581584940757602,3.26329463320397,17.564314350977,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.567001690622419,1.94994993448112,12.5905255413031,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.689472454879433,106.274601094369,266.061163638524,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.676666457299143,15.1573027441574,78.410565991557,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.674715722445399,9.48778499883864,34.9692861392066,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.784734141547233,1.9003912427764,7.48607423164621,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.711176992487162,8.5055480356694,32.7785520555397,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.777858626376837,2.58266719071513,11.084614928586,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.897759514674544,1.85117616337128,9.21954634106264,0,0.2,0,NA,NA,1,0.102766058403506,0
"12","benthic shp",-1,0.515648263320327,2.2521252361806,11.8458255710323,0,0.2,0,NA,NA,1,9.79062721642175e-05,0
"13","Dungeness",-1,0.783654008433223,0.857332070002904,3.87611095218431,0,0.2,0,NA,NA,1,0.0855342882683708,0
"14","tanner crb",-1,0.504453032556921,0.270078505594872,1.4174072037335,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",11.1135940909298,-1,0.520066405179598,2.94114723520191,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.582524477317929,0.551045550356839,3.03178952315306,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.739167707320303,1.43212525786896,6.51016600448214,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.560809285845608,2.17131399384277,5.55625501774727,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.604241382796317,3.3262237385423,12.8660464177944,0,0.2,0,NA,NA,1,0.30262424241602,0
"20","Sardine",2.9007700461472,-1,0.521070901887507,4.76228042748121,0,0.2,0,NA,NA,1,0.42435118932177,0
"21","Anchovy",1.91792921993933,-1,1.06721304980426,7.2236584684592,0,0.2,0,NA,NA,1,0.040417543791523,0
"22","Herring",0.829520055762727,-1,1.77071011020076,7.35690369218427,0,0.2,0,NA,NA,1,0.00740580471119444,0
"23","Pacific Mackerel",0.427495611812819,-1,0.568882670756817,5.55137029473532,0,0.2,0,NA,NA,1,0.0300529951007628,0
