"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.585672070970759,100.199705300752,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.760151137877256,2.64657409054884,9.1891359569408,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.786983733158559,3.88715944501672,19.0442151953657,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.870947969052941,1.66561178455886,8.28557987319122,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.815465919300914,73.9090565830206,286.17340730708,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.606261189840734,12.7664589135752,75.0370126719887,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.585918251145631,8.82389896805626,35.314363689618,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.825522451475263,2.04517834578928,9.07578440187902,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.58379542902112,10.2162766341682,37.5971934809863,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.733980204723775,2.89617745082441,15.1527223665368,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.664644516818225,2.52280175603048,12.3553993922583,0,0.2,0,NA,NA,1,0.125703388508356,0
"12","benthic shp",-1,0.787105950433761,2.50441079195135,13.5045297903732,0,0.2,0,NA,NA,1,9.88937477349436e-05,0
"13","Dungeness",-1,0.783236677851528,0.812634674882216,3.76195195314282,0,0.2,0,NA,NA,1,0.0951539770033244,0
"14","tanner crb",-1,0.530054640118033,0.361580976911931,1.77490653732809,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",7.00005548313463,-1,0.595398412483191,3.10249166572575,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.783033755607903,0.45397298020553,2.51162437094492,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.84536990551278,1.35285995689108,5.16994400824781,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.745334111340344,1.94590829915678,7.08897965888494,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.671937779709697,3.35426030023949,10.9455232123421,0,0.2,0,NA,NA,1,0.272488313312181,0
"20","Sardine",3.0661797057233,-1,0.518149101221122,5.09494094589264,0,0.2,0,NA,NA,1,0.474943012877871,0
"21","Anchovy",1.1940069379636,-1,1.41326363107462,4.77577517392635,0,0.2,0,NA,NA,1,0.0392344059427715,0
"22","Herring",1.10667364195421,-1,1.48379565148242,7.51362115264587,0,0.2,0,NA,NA,1,0.00627579726537661,0
"23","Pacific Mackerel",0.54851734346586,-1,0.50319367362801,5.21591707449775,0,0.2,0,NA,NA,1,0.0279813629107121,0
"24","Sand lance",-1,0.654250444378704,1.23996612156362,2.61623270290531,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0844388104519427,-1,1.63024905607608,3.60512162224958,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.783919027540833,1.76519846658667,5.10769728605325,0,0.2,0,NA,NA,1,0,0
"27","Saury",0.855925593710696,-1,1.93550519648683,3.02051023741846,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.633459946513176,1.17497342402505,6.01177985847551,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.871230249851942,2.48328504948869,6.14540948633394,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.764731021039188,0.661171681879739,5.06043713011224,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.649379996862262,1.38393448915616,4.95863642392978,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.772012017760426,0.559403100795095,1.85721544347793,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.474214251547813,-1,0.128280916673034,1.72512542917415,0,0.2,0,NA,NA,1,0.0146102104853573,0
"34","Black rock.",0.129035919888135,-1,0.121457868667347,1.88863753824303,0,0.2,0,NA,NA,1,0.00384137568569401,0
"35","Nearshore rock.",0.0813435788889729,-1,0.138492445016348,2.0623512656091,0,0.2,0,NA,NA,1,0.0016688769125037,0
"36","Yelloweye rock.",0.00605306944392584,-1,0.0490599201664229,2.47377846144959,0,0.2,0,NA,NA,1,4.23064055286169e-05,0
"37","Greenstriped",0.103830746357203,-1,0.132930595575331,1.96079554797528,0,0.2,0,NA,NA,1,0.000122844504338949,0
"38","Shelf rock.",0.398591538496182,-1,0.181071070870038,1.93205370970546,0,0.2,0,NA,NA,1,0.00172449745053602,0
"39","Shortbelly",0.491488232042304,-1,0.278267153438619,1.94821243158658,0,0.2,0,NA,NA,1,2.46179916835063e-08,0
"40","Petrale sole",0.079361979537121,-1,0.348038276415634,1.6949720236173,0,0.2,0,NA,NA,1,0.0055274257180018,0
"41","Halibut",0.225986189634015,-1,0.396855720952862,1.82036391716973,0,0.2,0,NA,NA,1,0.00371139671123679,0
"42","Hake",6.78406503879186,-1,0.415214751063635,1.76830652616634,0,0.2,0,NA,NA,1,1.07210366845777,0
"43","Lingcod",0.311666030507265,-1,0.294233448623001,2.60543855991206,0,0.2,0,NA,NA,1,0.00288062457305444,0
"44","Arrowtooth",0.320157960049655,-1,0.314790083816643,1.88270734198152,0,0.2,0,NA,NA,1,0.0305554394481797,0
"45","Sablefish",1.00008583293542,-1,0.0951854761666771,1.81363694837086,0,0.2,0,NA,NA,1,0.0245769780435401,0
"46","Albacore",0.0792273272851627,-1,0.407699742728837,8.74452436875383,0,0.2,0,NA,NA,1,0.00370574550747783,0
"47","Salmon",0.128194331234897,-1,1.7582871843777,5.00107186559254,0,0.2,0,NA,NA,1,0.0205415453691302,0
"48","Grenadiers",0.479602249480785,-1,0.240430532776776,1.04190273628189,0,0.2,0,NA,NA,1,0.000327027481204955,0
"49","Dogfish",1.22414416686097,-1,0.0661412180466304,2.36936333793797,0,0.2,0,NA,NA,1,0.00510559131810845,0
"50","Canary rock.",0.0614223618788977,-1,0.129757370032028,1.69159036424279,0,0.2,0,NA,NA,1,0.00201736893247921,0
"51","P. Ocean Perch",0.101537034821922,-1,0.0959596735943733,2.13175177122298,0,0.2,0,NA,NA,1,0.00280827346039673,0
"52","Widow rock.",0.298944308155803,-1,0.1335426375727,2.17620078014807,0,0.2,0,NA,NA,1,0.00512204028155882,0
"53","Splitnose rock.",0.334097900824834,-1,0.0807036679397818,1.8175408888076,0,0.2,0,NA,NA,1,0.00126857419900285,0
"54","Slope rock.",0.196202982865097,-1,0.0616337349567161,2.14029200221047,0,0.2,0,NA,NA,1,0.00260287530374218,0
