"","V1","V2","V3","V4","V5"
"1",-1,121.300506026062,0,0.325394535902888,0
"2",-1,2.24693532503883,13.595386724303,0.885010459367186,0
"3",-1,2.98215986795563,28.2353701248091,0.627936858870089,0
"4",-1,1.88171864589021,8.28232764781922,0.785894144047052,0
"5",-1,64.4578800296128,284.000678164217,0.692600001767278,0
"6",-1,13.3747458834853,67.9532531014212,0.876332761161029,0
"7",-1,7.608035790238,37.1258497358077,0.651382700912654,0
"8",-1,1.78819495230155,9.46562565151062,0.717593598831445,0
"9",-1,7.80951388288224,35.496285466993,0.796524685434997,0
"10",-1,3.46070729220573,14.5448243561128,0.771283714845777,0
"11",-1,1.83028027239304,8.80269233991426,0.77766878651455,0.0942878991424197
"12",-1,2.04840515427193,13.1430514980898,0.567282630968839,8.44924287626592e-05
"13",-1,0.620066202402009,3.958087090239,0.646039803046733,0.0875938603637544
"14",-1,0.33473657467086,1.41152098407683,0.69045957904309,0
"15",9.90204571026734,0.624502748517603,2.83923705289442,-1,0
"16",-1,0.505128432383963,2.30090861838174,0.726170886959881,0
"17",-1,1.07127204644999,4.5299607844801,0.81342662461102,0
"18",-1,1.89886498128249,4.36842848338525,0.827098269574344,0
"19",-1,1.99869713226748,10.8651311045949,0.71706684846431,0.262760997940582
"20",3.12398323071945,0.497965730402899,5.25854834239143,-1,0.616561277855527
"21",1.21085042443939,1.18782400426797,5.55583966192139,-1,0.0415259981014888
"22",0.713142817980917,1.39934532385605,7.10716782607651,-1,0.00606523060068502
"23",0.455454184381704,0.532664148949506,5.40605481525928,-1,0.0260645860676329
"24",-1,0.92955436185448,4.95590092268468,0.738579465262592,0
"25",0.124559791971804,1.47434533934529,5.31997757831802,-1,0
"26",-1,1.16018607964509,5.58987848632915,0.503543895483017,0
"27",0.490172645911216,1.56055790142811,3.51062516070348,-1,0
"28",-1,2.05348227928841,6.75534299976185,0.87773365797475,0
"29",-1,2.07988393731895,5.92617755889417,0.791284805070609,0
"30",-1,1.24354373766684,4.60751256256466,0.676832337584347,0
"31",-1,1.18858435052019,4.22738220687051,0.746373761538416,0
"32",-1,0.34942819968078,2.14895177957475,0.64601918021217,0
"33",0.514126622825151,0.136646151331506,1.72564543580888,-1,0.0132618267737517
"34",0.121556025265228,0.119662009857229,2.04181568846721,-1,0.00287874241851165
"35",0.0799753746365799,0.153350781614266,1.93161566108718,-1,0.00155923859368044
