"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.483503373456188,116.71018269085,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.839385621808469,2.37809594300862,14.3294934742872,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.893136142846197,3.57414494591642,16.4237639661656,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.797220683656633,2.42038920714401,10.3116435997149,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.874744198936969,93.4141337101042,279.108987718778,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.743291166517884,16.1291195611315,46.9922588129723,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.523867806885391,7.3113737276151,36.559085745236,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.526100986637175,2.50763667609894,7.07501087576537,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.886524026095867,9.90972202282579,31.9536238400146,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.580143562331796,4.09634273239786,14.2491851578842,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.650956611055881,1.82489179999531,10.6461454558134,0,0.2,0,NA,NA,1,0.0979884708774511,0
"12","benthic shp",-1,0.639667518157512,1.84085113072794,10.4394264071817,0,0.2,0,NA,NA,1,0.000110528999771673,0
"13","Dungeness",-1,0.674532965570688,0.727959954471533,4.16370240108717,0,0.2,0,NA,NA,1,0.0980618047268454,0
"14","tanner crb",-1,0.803320927545428,0.27436956581168,1.62903416264211,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",17.1140051346274,-1,0.665141676314469,3.35696025495609,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.648947234451771,0.469341368838831,2.13548245294002,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.856854326836765,1.46432587606978,6.95871076667551,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.8275370917283,2.73475339140312,5.07757890740247,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.687602412886918,2.36154811462651,14.4769650505764,0,0.2,0,NA,NA,1,0.278647063223487,0
"20","Sardine",3.02382007872049,-1,0.537731374322774,7.40370672301461,0,0.2,0,NA,NA,1,0.427412117233413,0
"21","Anchovy",1.99129153971762,-1,1.13419204368213,4.34420682365089,0,0.2,0,NA,NA,1,0.0381924608252112,0
"22","Herring",0.699659846349107,-1,1.43926357262212,8.80487650048094,0,0.2,0,NA,NA,1,0.00589193078584749,0
"23","Pacific Mackerel",0.495342765645551,-1,0.549618040972348,7.07694945293686,0,0.2,0,NA,NA,1,0.0283072434069375,0
"24","Sand lance",-1,0.683819732163101,1.04300924811375,3.35957609195401,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0843715243709344,-1,1.6209304231313,4.53149421577104,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.653716127574444,1.50514268765752,7.81057357277421,0,0.2,0,NA,NA,1,0,0
"27","Saury",1.28504916993227,-1,1.47909747083699,3.35557891483021,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.840682733152062,1.2048679304877,3.6934463266281,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.56905334694311,3.22969809350938,5.19509309383767,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.621494335960597,0.653656311964297,3.13318031320826,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.767488451953977,1.33094416047151,4.00808015812654,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.651747743878514,0.414745677486039,1.90725571443495,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.440676098621121,-1,0.132565728239282,1.81658752046255,0,0.2,0,NA,NA,1,0.0127064130549499,0
"34","Black rock.",0.119327995675798,-1,0.115031787015688,2.02570885638367,0,0.2,0,NA,NA,1,0.00309572674594238,0
"35","Nearshore rock.",0.0808993284293541,-1,0.178127452418078,1.46516968572844,0,0.2,0,NA,NA,1,0.00169547239858388,0
"36","Yelloweye rock.",0.00701047520027693,-1,0.0532492747766901,2.04454998937182,0,0.2,0,NA,NA,1,5.00933915949166e-05,0
"37","Greenstriped",0.0705004477563471,-1,0.109625743766842,1.7744006758784,0,0.2,0,NA,NA,1,0.000125824982013904,0
"38","Shelf rock.",0.355525466850907,-1,0.213551872968942,2.32043720181,0,0.2,0,NA,NA,1,0.00147167698014474,0
"39","Shortbelly",0.371533824471164,-1,0.260467328768946,2.699112136733,0,0.2,0,NA,NA,1,2.44115466743321e-08,0
"40","Petrale sole",0.082232676971748,-1,0.318452700840841,1.65817362420937,0,0.2,0,NA,NA,1,0.00590675930867122,0
"41","Halibut",0.271098493883878,-1,0.420854042471513,2.47435010079565,0,0.2,0,NA,NA,1,0.00339977481516489,0
"42","Hake",8.15407271491741,-1,0.408058340793943,1.96078609534358,0,0.2,0,NA,NA,1,0.921033026645489,0
"43","Lingcod",0.34101240862203,-1,0.296578710295364,2.24665580919639,0,0.2,0,NA,NA,1,0.0035513215916028,0
"44","Arrowtooth",0.271968277730808,-1,0.24407642632844,1.87261644842264,0,0.2,0,NA,NA,1,0.03207788707774,0
"45","Sablefish",0.772835233091302,-1,0.0833433191767789,1.80185622119353,0,0.2,0,NA,NA,1,0.0270394414046699,0
"46","Albacore",0.104356209127785,-1,0.357958787412053,5.82913123699394,0,0.2,0,NA,NA,1,0.00386190313651602,0
"47","Salmon",0.13404043402731,-1,1.83128477788249,5.08399570926474,0,0.2,0,NA,NA,1,0.0287631458099937,0
"48","Grenadiers",0.197813325349289,-1,0.208196985723231,1.00300062076548,0,0.2,0,NA,NA,1,0.000469319794098397,0
"49","Dogfish",0.733725576749299,-1,0.0658864753213883,2.48134216143924,0,0.2,0,NA,NA,1,0.00483772665678852,0
"50","Canary rock.",0.0635161822635254,-1,0.110211198928851,1.79217402533627,0,0.2,0,NA,NA,1,0.00205262784710489,0
"51","P. Ocean Perch",0.0784815500946954,-1,0.0685417772388481,2.10069445004659,0,0.2,0,NA,NA,1,0.00204522247513815,0
"52","Widow rock.",0.240101992149572,-1,0.131304564897416,2.4117896258747,0,0.2,0,NA,NA,1,0.0048780522225025,0
