"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.624738364596851,117.350192932066,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.770413684099913,2.37838525598901,8.12318561393564,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.77651800243184,3.25050008359983,30.6444007905418,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.528003060724586,1.85109493284059,12.4402635984439,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.876189629454166,110.938041810943,282.626678203058,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.577921163570136,16.2675733812159,76.4403953128278,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.812768566329032,8.76969364006676,34.6467421565969,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.76453603990376,1.85060014561342,9.59072765751538,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.773057684209198,10.6725128385935,24.9949883827319,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.536320015601814,3.30082395748196,12.0564141918932,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.761774358991534,1.92308032673333,7.2254317930513,0,0.2,0,NA,NA,1,0.0967650444106,0
"12","benthic shp",-1,0.610808996297419,2.55817075509378,14.9580270669617,0,0.2,0,NA,NA,1,9.31142936117544e-05,0
"13","Dungeness",-1,0.681709722336382,0.705101936087418,3.77058832505902,0,0.2,0,NA,NA,1,0.0962198808901602,0
"14","tanner crb",-1,0.528939203824848,0.287125331333395,1.54035602577164,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",11.5604421629536,-1,0.513067695413265,2.82298193571227,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.653918675333262,0.591831196180777,2.24852463544163,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.80944114299491,1.24443635096392,6.66306298096306,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.500813037157059,1.99320643645473,8.37557993903035,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.501596552599221,2.78277986765119,9.8409898382002,0,0.2,0,NA,NA,1,0.299719287448371,0
"20","Sardine",3.105490481618,-1,0.486866387444019,5.32018995314041,0,0.2,0,NA,NA,1,0.440658052009896,0
"21","Anchovy",1.65318551345742,-1,1.10230778342387,7.48245712920756,0,0.2,0,NA,NA,1,0.0380527508237021,0
"22","Herring",0.669301625625738,-1,1.50321674635934,8.05395344149511,0,0.2,0,NA,NA,1,0.00556630414237331,0
"23","Pacific Mackerel",0.4153866056596,-1,0.510556135922139,7.62192589368975,0,0.2,0,NA,NA,1,0.0298730940065698,0
"24","Sand lance",-1,0.528030923660845,1.12650651572386,3.23925812677166,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0649297363871846,-1,2.22239918060851,5.50746309628012,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.654930031392723,1.93859733196464,7.01407297614758,0,0.2,0,NA,NA,1,0,0
"27","Saury",0.752100418894884,-1,1.25399374453751,3.18342100787401,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.779174923989922,1.96752694284936,6.89099011354881,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.806217465456575,1.61738927630188,6.00878041851213,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.848109618760645,0.984489520281829,5.43365419954638,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.7688217706047,1.89376703400756,6.06759135769415,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.732494023442268,0.730927351232657,3.01088844088864,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.52294524389345,-1,0.113294241336412,1.6221186024483,0,0.2,0,NA,NA,1,0.0142954163711456,0
"34","Black rock.",0.127694046654805,-1,0.129663190892586,2.02155590595364,0,0.2,0,NA,NA,1,0.00348771397858802,0
"35","Nearshore rock.",0.0834349080530015,-1,0.143552463585371,1.63542393303771,0,0.2,0,NA,NA,1,0.00151752448072707,0
"36","Yelloweye rock.",0.00823965732264875,-1,0.0550004421092532,2.34395916185015,0,0.2,0,NA,NA,1,4.38393560856463e-05,0
"37","Greenstriped",0.0855583552073727,-1,0.147898934725471,2.02766690434784,0,0.2,0,NA,NA,1,0.000124023283334179,0
"38","Shelf rock.",0.397089034357258,-1,0.149496768458335,2.35380252872714,0,0.2,0,NA,NA,1,0.00138925903377243,0
"39","Shortbelly",0.324419080174367,-1,0.284680118509782,2.14649003787578,0,0.2,0,NA,NA,1,2.54020246513812e-08,0
"40","Petrale sole",0.0889895566877821,-1,0.283153988050694,1.68575364664486,0,0.2,0,NA,NA,1,0.0052913687261688,0
"41","Halibut",0.179115698187779,-1,0.577782028814328,1.71025294294319,0,0.2,0,NA,NA,1,0.00302152588406677,0
"42","Hake",6.67040152054852,-1,0.394223283600277,1.7679001974294,0,0.2,0,NA,NA,1,1.0480205876297,0
"43","Lingcod",0.231358038852277,-1,0.38033174993846,2.43551099633801,0,0.2,0,NA,NA,1,0.0038436428124468,0
"44","Arrowtooth",0.323441287630377,-1,0.273147675071669,1.77585885956155,0,0.2,0,NA,NA,1,0.0314071935798477,0
"45","Sablefish",0.658577782177023,-1,0.0927478385388982,1.91719500687332,0,0.2,0,NA,NA,1,0.0215747749757009,0
"46","Albacore",0.0909972903394029,-1,0.377026909373562,7.09806694984539,0,0.2,0,NA,NA,1,0.00312482284783642,0
"47","Salmon",0.101437889307575,-1,1.88592700107982,5.15929784023558,0,0.2,0,NA,NA,1,0.0244961339324154,0
"48","Grenadiers",0.397577234362925,-1,0.190705305041554,1.04360568392499,0,0.2,0,NA,NA,1,0.000358170037061749,0
"49","Dogfish",0.963272236431352,-1,0.0691814662856524,2.37170175267379,0,0.2,0,NA,NA,1,0.00445011700794754,0
"50","Canary rock.",0.0965528545113001,-1,0.118914971855959,1.61654784052491,0,0.2,0,NA,NA,1,0.00199893631369957,0
"51","P. Ocean Perch",0.105992561501533,-1,0.0721176507411184,1.92727551398048,0,0.2,0,NA,NA,1,0.00219564161898834,0
"52","Widow rock.",0.307555006841321,-1,0.138795649332216,2.23483185961611,0,0.2,0,NA,NA,1,0.00524337267033603,0
"53","Splitnose rock.",0.311219089656903,-1,0.0850271837319988,2.04261862666363,0,0.2,0,NA,NA,1,0.00133763463173652,0
"54","Slope rock.",0.229473184377956,-1,0.0660493613217319,2.08010923503677,0,0.2,0,NA,NA,1,0.00267324894780675,0
"55","Shortspine thorny.",0.963740094034742,-1,0.0555911814547632,0.499737160907531,0,0.2,0,NA,NA,1,0.00323162270193312,0
"56","Longspine thorny.",0.339496516312802,-1,0.112816648304264,0.375998329239215,0,0.2,0,NA,NA,1,0.00339591993907733,0
"57","Flatfish",3.67892734870889,-1,0.335131623951734,1.713194856072,0,0.2,0,NA,NA,1,0.0457706760676652,0
"58","Skates",0.355493638400159,-1,0.190513640141744,1.67652876903209,0,0.2,0,NA,NA,1,0.00426079651929639,0
"59","Sharks",-1,0.740523766633123,0.204892638133168,2.33066082909359,0,0.2,0,NA,NA,1,0.00280462445876909,0
"60","Common murre",0.00318172646727333,-1,0.0616053075655964,169.805475155708,0,0.2,0,NA,NA,1,0,0
"61","Cassin's auklet",0.00115176047080884,-1,0.233805710810889,233.587724323926,0,0.2,0,NA,NA,1,0,0
"62","Rhino. auklet",0.000376736004388081,-1,0.141283155487881,198.083991474873,0,0.2,0,NA,NA,1,0,0
"63","Tufted Puffin",0.000236154763578318,-1,0.056367137187476,181.365105705353,0,0.2,0,NA,NA,1,0,0
"64","Cali. gull",0.000645374309568043,-1,0.119535794330833,195.859558943056,0,0.2,0,NA,NA,1,0,0
"65","Western Gull",0.000816772087978078,-1,0.158002658299294,174.014196098346,0,0.2,0,NA,NA,1,0,0
"66","Kittiwake",0.000125458282674017,-1,0.0941254303040205,236.407610660953,0,0.2,0,NA,NA,1,0,0
"67","Albatross",0.000886901986911718,-1,0.0185078028205924,116.832022889766,0,0.2,0,NA,NA,1,0,0
"68","Fulmar",0.000242005282628966,-1,0.032332148013115,191.897127190362,0,0.2,0,NA,NA,1,0,0
"69","Shearwater",0.00367979868516433,-1,0.0778729192787534,175.355768547088,0,0.2,0,NA,NA,1,0,0
"70","Leach's S. Petrel",0.000638865168444461,-1,0.0786162685182334,402.080748439558,0,0.2,0,NA,NA,1,0,0
"71","Transient Orcas",0.00307199239301697,-1,0.0252135784522013,14.7066611272485,0,0.2,0,NA,NA,1,0,0
"72","Resident Orcas",0.00107224925949536,-1,0.0209998638701346,15.1208371475897,0,0.2,0,NA,NA,1,0,0
"73","Porpoises",0.016930330653367,-1,0.0837479075486107,34.7029078607166,0,0.2,0,NA,NA,1,0,0
"74","Humpback whale",0.226111092272838,-1,0.0407614899387639,7.78238783703209,0,0.2,0,NA,NA,1,0,0
"75","Minke whale",0.00639398172603843,-1,0.0546020978801407,8.72403284447798,0,0.2,0,NA,NA,1,0,0
"76","Fin whale",0.140428783339511,-1,0.0284279924443305,6.70237928076937,0,0.2,0,NA,NA,1,0,0
"77","Sperm whale",0.0154013696047747,-1,0.0145926853996261,9.57575117254402,0,0.2,0,NA,NA,1,0,0
"78","Harbor seals",0.0208400464044475,-1,0.0731246085838966,25.5418699653791,0,0.2,0,NA,NA,1,0,0
"79","Sea Lions",0.0946865415864618,-1,0.0765907038255773,13.9098757884801,0,0.2,0,NA,NA,1,0,0
"80","Juv. Ele. Seal",0.0356368503760579,-1,0.277690000211801,12.0455372965076,0,0.2,0,NA,NA,1,0,0
"81","Adult N. Ele. Seal",0.0915937834637694,-1,0.211910732497473,13.9926319133137,0,0.2,0,NA,NA,1,0,0
"82","Fur seals",0.00816781526238356,-1,0.111279828834731,48.9014648869386,0,0.2,0,NA,NA,1,0,0
"83","Blue whale",0.547905810462138,-1,0.0411027432913656,5.66001429799454,0,0.2,0,NA,NA,1,0,0
"84","Gray whale",1.02056153457212,-1,0.0339926207864482,11.9378658904429,0,0.2,0,NA,NA,1,0,0
"85","Dolphins",0.0880998440434975,-1,0.0638757424747362,31.2295577763627,0,0.2,0,NA,NA,1,0,0
"86","Brandt's corm.",0.000728054090160297,-1,0.241003637698992,141.040439081249,0,0.2,0,NA,NA,1,0,0
"87","Double corm.",0.000367044287547413,-1,0.164663702889596,143.658418540947,0,0.2,0,NA,NA,1,0,0
"88","Pelagic cormorant",0.000255514294246449,-1,0.143401654663723,154.429253926283,0,0.2,0,NA,NA,1,0,0
"89","Murrelet",2.89903441113701e-05,-1,0.151161608325621,251.964847602495,0,0.2,0,NA,NA,1,0,0
"90","Pigeon Guillemot",0.000107853985049895,-1,0.200058485195854,187.7495255185,0,0.2,0,NA,NA,1,0,0
"91","Caspian tern",8.04721866635028e-05,-1,0.10509288313634,177.083480559505,0,0.2,0,NA,NA,1,0,0
"92","Brown Pelican",0.000292088706456064,-1,0.23469432634523,123.180155430081,0,0.2,0,NA,NA,1,0,0
"93","Detritus",10,-1,0,0,2,0.2,0,NA,0,0,0,0
"94","Fleet1",NA,NA,NA,NA,3,NA,NA,NA,NA,1,NA,NA
