"","V1","V2","V3","V4","V5"
"1",-1,114.006062702076,0,0.285123689682223,0
"2",-1,2.32332025379852,16.8598663922586,0.767912231385708,0
"3",-1,3.5803138522562,18.906032352989,0.623096885718405,0
"4",-1,2.18438092380807,10.9529325819417,0.514276105538011,0
"5",-1,95.4559082580368,344.017995343084,0.848539300914854,0
"6",-1,15.1704867346342,82.176669165266,0.508944319840521,0
"7",-1,5.24243622255839,48.1483138550775,0.777167306933552,0
"8",-1,2.09012613099714,12.9065426433272,0.533113145641983,0
"9",-1,9.72283647225748,29.3692426455878,0.811830876395106,0
"10",-1,2.93791309617925,9.40467186193603,0.587535558454692,0
"11",-1,1.74347239763231,11.6229786394609,0.898506896011531,0.111423447285223
"12",-1,3.57534076434972,11.0171654096719,0.796675040572882,9.59680638738504e-05
"13",-1,0.754143625099264,4.29963011217259,0.583162974752486,0.0951592253885604
"14",-1,0.250803717909431,1.27787686995637,0.842572834901512,0
"15",7.2601612130976,0.592328732417597,2.35915732126702,-1,0
"16",-1,0.483601336317813,3.31975365550883,0.89297006316483,0
"17",-1,1.4169902697155,6.60189527352287,0.54623753875494,0
"18",-1,2.09187841431561,4.45967477973533,0.889969470072538,0
"19",-1,3.10948483014995,14.8762552293144,0.585142220556736,0.223163618075203
"20",3.31293924302832,0.501265323813093,3.66582246349744,-1,0.518522776614484
"21",1.62323897200262,0.924033646648262,8.14449567247478,-1,0.0383992577492395
"22",0.743832669638089,1.92479438000131,7.37484499798575,-1,0.00587414285732187
"23",0.385076109813576,0.49104866276655,6.01692324808605,-1,0.0245130181687321
"24",-1,0.971650458039278,3.43432849731912,0.529484356660396,0
"25",0.0949234263657797,1.32517582086551,7.65497453807285,-1,0
"26",-1,1.79602673400768,6.24688544027135,0.841898863762617,0
"27",0.71913680758991,1.90281545460434,3.5779620566591,-1,0
"28",-1,0.911511615472904,6.11620227390704,0.87102363826707,0
"29",-1,1.63111908874173,5.61347156220273,0.584382672421634,0
"30",-1,0.854545607876093,4.65438062858782,0.842815614584833,0
"31",-1,1.51599181270053,4.58660266952467,0.666436525806785,0
"32",-1,0.524261481988569,2.13620354717434,0.738489902857691,0
"33",0.492565845876986,0.138984472553474,1.71380152885038,-1,0.0121175959418923
"34",0.125019144159421,0.133810302994485,1.9641291751283,-1,0.00264430559070215
"35",0.0792382806877821,0.160821707960236,1.70220553206276,-1,0.00180115303571877
"36",0.00877413178915445,0.0501494236485408,1.92273420298841,-1,4.44699781774082e-05
"37",0.0828195637945081,0.118608687215447,2.26210212148644,-1,0.000105997058603898
