"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.314360466669314,120.745879013387,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.801506937295198,2.68885511048841,13.0908813967725,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.724148981366307,3.97645169376956,21.3471044877674,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.775612173695117,2.47667285661005,9.43724244029779,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.728282509185374,147.522878601134,304.874453644554,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.520086153130978,13.156095906692,59.3492199087916,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.53196548325941,8.3948566220178,29.521892710802,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.503901186771691,1.67010967227704,9.35455651412501,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.829454941861332,8.64840095049957,37.3581756992091,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.744102376513183,2.79079203246958,14.9895586215806,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.603953419905156,1.67350272210202,12.3483160262556,0,0.2,0,NA,NA,1,0.130346575435049,0
"12","benthic shp",-1,0.757258064858615,2.03905039253777,13.1056206164275,0,0.2,0,NA,NA,1,0.000105279367159807,0
"13","Dungeness",-1,0.533710416126996,0.786075945056721,3.83106388722225,0,0.2,0,NA,NA,1,0.0885119588074109,0
"14","tanner crb",-1,0.879517602361739,0.247708024805242,1.39006414406395,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",10.0108622844151,-1,0.685735125066171,2.72572112707075,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.711347577162087,0.466392499747373,1.75757237511262,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.861731651052833,1.37635476906375,6.02533156046382,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.501718655321747,1.54436803886294,4.86527298162249,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.823305562790483,3.17761440071247,11.7962849898526,0,0.2,0,NA,NA,1,0.247099404557351,0
"20","Sardine",2.68094337149729,-1,0.512827462401671,5.6903792324779,0,0.2,0,NA,NA,1,0.419453994521774,0
"21","Anchovy",2.20038427035895,-1,0.985272044053146,5.8167245455442,0,0.2,0,NA,NA,1,0.0416997590860073,0
"22","Herring",0.686828421632817,-1,1.4686788520871,7.29221232670873,0,0.2,0,NA,NA,1,0.00680916780413502,0
"23","Pacific Mackerel",0.605642366277076,-1,0.502833351811665,3.84679323132312,0,0.2,0,NA,NA,1,0.0272733233924364,0
"24","Sand lance",-1,0.776645739376545,1.12062613364514,3.36901600930472,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0908296073606273,-1,1.59302856193875,4.42718358469767,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.796038608253002,1.30042078511999,6.74877860921019,0,0.2,0,NA,NA,1,0,0
"27","Saury",1.16939424919122,-1,1.94724260020733,3.47208196546298,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.742250127065927,1.06133556880773,8.01063397084575,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.899034953676164,1.39393078212321,6.44823738791111,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.861099728103727,0.829279032367038,3.68515969911588,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.663270428869873,2.02577554784826,5.48722495696766,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.82343394421041,0.753375394643648,2.50534674092288,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.611983757186028,-1,0.135614579292952,1.7481301023229,0,0.2,0,NA,NA,1,0.0157996214283042,0
"34","Black rock.",0.126524996846387,-1,0.132944751425718,1.97252558112619,0,0.2,0,NA,NA,1,0.00334550766933643,0
"35","Nearshore rock.",0.0817779173881527,-1,0.179680642625225,1.78478761432894,0,0.2,0,NA,NA,1,0.00179071109372324,0
"36","Yelloweye rock.",0.00972564884981095,-1,0.0498227994446002,2.63080783365603,0,0.2,0,NA,NA,1,4.57609912610141e-05,0
"37","Greenstriped",0.112476298597982,-1,0.13732567591868,2.2270656911311,0,0.2,0,NA,NA,1,0.000129017969460438,0
"38","Shelf rock.",0.481536978097078,-1,0.157270689349005,2.25189066754811,0,0.2,0,NA,NA,1,0.00164697094175132,0
"39","Shortbelly",0.317250102044904,-1,0.293491752417028,2.4518595191661,0,0.2,0,NA,NA,1,2.65180740361088e-08,0
"40","Petrale sole",0.0804884762938639,-1,0.348353300192933,1.52193935850615,0,0.2,0,NA,NA,1,0.00663393824919007,0
"41","Halibut",0.168870933746728,-1,0.443894968908329,1.66020421199817,0,0.2,0,NA,NA,1,0.00374091102287844,0
"42","Hake",6.77403864062618,-1,0.419681279997447,2.09991933094673,0,0.2,0,NA,NA,1,0.900739824097573,0
"43","Lingcod",0.320229827042585,-1,0.322224315140162,2.31988288684392,0,0.2,0,NA,NA,1,0.00410823340721588,0
"44","Arrowtooth",0.333956961647094,-1,0.277771972068762,2.13560445153225,0,0.2,0,NA,NA,1,0.0301284077945306,0
"45","Sablefish",0.846907868621307,-1,0.0815941033410958,1.93469934508358,0,0.2,0,NA,NA,1,0.0265573600944955,0
"46","Albacore",0.149090478340284,-1,0.352116851481867,7.57907818360947,0,0.2,0,NA,NA,1,0.00310308583131177,0
"47","Salmon",0.113019966248414,-1,1.84874083955947,5.01955139487565,0,0.2,0,NA,NA,1,0.0222131728937233,0
"48","Grenadiers",0.285659911529994,-1,0.208261567192017,0.969364965410685,0,0.2,0,NA,NA,1,0.000355482151836412,0
"49","Dogfish",0.740230368786458,-1,0.065707365162578,2.47680916373885,0,0.2,0,NA,NA,1,0.00407833866662637,0
"50","Canary rock.",0.0517004349863306,-1,0.119806373149223,1.60289058752761,0,0.2,0,NA,NA,1,0.00199841217997258,0
"51","P. Ocean Perch",0.0772521604001934,-1,0.0699885427923074,2.19765945225322,0,0.2,0,NA,NA,1,0.00179186814131996,0
"52","Widow rock.",0.256767882729863,-1,0.125889727121481,2.15422252925367,0,0.2,0,NA,NA,1,0.0050474739862797,0
"53","Splitnose rock.",0.310343068930239,-1,0.0768655901825935,2.12947805968721,0,0.2,0,NA,NA,1,0.00116700653813873,0
"54","Slope rock.",0.246260101720287,-1,0.0596629844400483,1.78218294049975,0,0.2,0,NA,NA,1,0.00296935820292582,0
"55","Shortspine thorny.",0.970565408364139,-1,0.0552905746054106,0.375067306268093,0,0.2,0,NA,NA,1,0.00348235752717831,0
"56","Longspine thorny.",0.247395280338099,-1,0.114686238247681,0.301985112187522,0,0.2,0,NA,NA,1,0.00289328436290873,0
"57","Flatfish",3.41759409388146,-1,0.317649029796178,1.83364473172058,0,0.2,0,NA,NA,1,0.055703068567789,0
"58","Skates",0.270911080085464,-1,0.241072653394768,2.11047267944239,0,0.2,0,NA,NA,1,0.00392298585201657,0
"59","Sharks",-1,0.505715175811201,0.168583184972817,2.42470491258659,0,0.2,0,NA,NA,1,0.00233027557335347,0
"60","Common murre",0.00321775408819299,-1,0.0872279999598148,159.887367509665,0,0.2,0,NA,NA,1,0,0
"61","Cassin's auklet",0.00104518402251699,-1,0.231531989586449,245.786388709711,0,0.2,0,NA,NA,1,0,0
"62","Rhino. auklet",0.000211491432046829,-1,0.128377518482301,216.217687084647,0,0.2,0,NA,NA,1,0,0
"63","Tufted Puffin",0.000172932991136601,-1,0.061726396571988,179.478698072413,0,0.2,0,NA,NA,1,0,0
"64","Cali. gull",0.000756525992034987,-1,0.0892803262185854,195.017333923601,0,0.2,0,NA,NA,1,0,0
"65","Western Gull",0.000780064174340259,-1,0.184267939266169,183.912343656845,0,0.2,0,NA,NA,1,0,0
"66","Kittiwake",0.000134069605423675,-1,0.1057521457046,216.64448144878,0,0.2,0,NA,NA,1,0,0
"67","Albatross",0.000659107582211699,-1,0.0274297776670036,121.826321700862,0,0.2,0,NA,NA,1,0,0
"68","Fulmar",0.00020952660219512,-1,0.0496527944216517,215.811895064416,0,0.2,0,NA,NA,1,0,0
"69","Shearwater",0.00368603484322666,-1,0.0614183750772748,178.733643798389,0,0.2,0,NA,NA,1,0,0
"70","Leach's S. Petrel",0.000600046765009787,-1,0.0685890498163131,405.028998234779,0,0.2,0,NA,NA,1,0,0
"71","Transient Orcas",0.00233192744855988,-1,0.0246725385612677,14.1838726197272,0,0.2,0,NA,NA,1,0,0
"72","Resident Orcas",0.00108068864228576,-1,0.0274164296229003,14.9988079516538,0,0.2,0,NA,NA,1,0,0
