"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.662239521625452,121.797435087715,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.741534556727856,2.10692114769003,13.3130600932246,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.833382993936539,2.42509663612407,18.8128354628939,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.797737548779696,1.59356937779002,10.2677514721801,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.670020833704621,101.953067021947,283.779555772157,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.593264563940465,15.7033450430633,62.0753311090807,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.815780834294856,10.5738206059119,69.0178670528371,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.755127654410899,1.64918139653848,8.52534224226548,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.528549311775714,8.29017082769601,26.2333661326793,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.660261447168887,3.91218900910978,12.5144841430473,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.524675345886499,2.17749763709979,10.8474750303459,0,0.2,0,NA,NA,1,0.11503690335819,0
"12","benthic shp",-1,0.844668634887785,3.16174930179661,13.0981175596664,0,0.2,0,NA,NA,1,0.000106290478106732,0
"13","Dungeness",-1,0.599838806781918,0.704777513906895,3.02329384788704,0,0.2,0,NA,NA,1,0.0921363014253456,0
"14","tanner crb",-1,0.881723330076784,0.34532815651343,1.92329916945502,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",9.02812523388602,-1,0.552952493857484,2.8153309947549,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.777987504936755,0.56219665397243,2.60785706316656,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.711961830500513,1.55739805249863,5.13306834530787,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.787199155706912,2.24718289417629,6.62389736125319,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.856933716777712,2.44040609402795,6.86768866937028,0,0.2,0,NA,NA,1,0.322245865672417,0
"20","Sardine",3.68154570257111,-1,0.491088074189839,4.50761619461567,0,0.2,0,NA,NA,1,0.397053445605132,0
"21","Anchovy",2.41622071463293,-1,1.25053521916014,5.50582339010375,0,0.2,0,NA,NA,1,0.0469780274921092,0
"22","Herring",0.675396939384521,-1,1.49646615051479,7.83630042301307,0,0.2,0,NA,NA,1,0.00704585267244396,0
"23","Pacific Mackerel",0.486735659481284,-1,0.487432980584359,5.1049203621292,0,0.2,0,NA,NA,1,0.0255804927824333,0
"24","Sand lance",-1,0.657830653525889,0.961423839088621,4.1524946218291,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.095199817726927,-1,1.54004831162476,7.85102027151772,0,0.2,0,NA,NA,1,0,0
