"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.360668207984418,99.0194926214808,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.713935352768749,2.72563123031709,11.509260015939,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.8496791199781,3.57454326746907,22.7640059291164,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.637544399872422,1.45909800365773,10.7981572893633,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.552505074348301,106.341650862279,401.670428038377,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.843351688515395,14.2689040886682,80.7977500872153,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.622324428334832,9.33036265549664,45.666559563663,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.769525310769677,1.741761362669,6.97706823251374,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.683188179880381,8.05892020709446,32.3285111826472,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.867567062936723,2.97558972054252,12.4109299728746,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.563555567432195,2.1000156830924,7.30597602440786,0,0.2,0,NA,NA,1,0.105575592120342,0
"12","benthic shp",-1,0.868093567248434,2.36856325675883,12.335631077617,0,0.2,0,NA,NA,1,8.72313963640815e-05,0
"13","Dungeness",-1,0.525305533595383,0.909906161038022,3.83875793313979,0,0.2,0,NA,NA,1,0.105345193817742,0
"14","tanner crb",-1,0.685860707890242,0.434534872565655,1.40631394707768,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",9.67565687316332,-1,0.695755987864853,2.98177949217547,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.724867491144687,0.40254347626133,2.02462862136405,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.600178383942694,1.33800557762104,4.40540032195802,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.718898493796587,2.67323952680049,8.09544569934656,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.526520054694265,1.95167216411903,9.3469548212386,0,0.2,0,NA,NA,1,0.334230237016556,0
"20","Sardine",3.97078008431815,-1,0.53671091501689,3.72478776297837,0,0.2,0,NA,NA,1,0.458107285806743,0
"21","Anchovy",1.84870491212976,-1,1.26289470400877,7.48345580988855,0,0.2,0,NA,NA,1,0.0384303076979602,0
"22","Herring",1.14753730954672,-1,1.4489072297746,6.35429783200639,0,0.2,0,NA,NA,1,0.00647715356244924,0
"23","Pacific Mackerel",0.451749446468628,-1,0.568668836794307,5.89420685326519,0,0.2,0,NA,NA,1,0.0251333180252723,0
"24","Sand lance",-1,0.765585629921407,0.835511640696861,3.20852129360582,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.109045831313641,-1,1.70813677719483,5.72510646752226,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.697418388072401,1.43076801286622,5.13939542622379,0,0.2,0,NA,NA,1,0,0
"27","Saury",0.80928426231891,-1,1.50593667808656,4.53528122942609,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.755031047016382,1.16030751917787,5.13818118308807,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.880072534643114,2.55561986678124,6.98742244221374,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.59616929795593,0.751518299553924,3.17959029850706,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.8647395840846,1.31781938571396,3.87967716437843,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.775141758099198,0.425401933272943,1.91690177898463,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.465493062860642,-1,0.144790540538451,1.58073955325671,0,0.2,0,NA,NA,1,0.0119872993601049,0
"34","Black rock.",0.121977274557889,-1,0.13654489186918,1.89028801979346,0,0.2,0,NA,NA,1,0.00334786686919078,0
"35","Nearshore rock.",0.079286511795095,-1,0.130043967907489,1.91974533807201,0,0.2,0,NA,NA,1,0.0017461700727029,0
"36","Yelloweye rock.",0.0089830850459381,-1,0.0479071045955698,1.76092585370865,0,0.2,0,NA,NA,1,4.85747687685588e-05,0
"37","Greenstriped",0.0926170023740972,-1,0.128948406522434,2.23330669545024,0,0.2,0,NA,NA,1,0.000113380113497624,0
"38","Shelf rock.",0.481225693465991,-1,0.15562054511845,2.05031273133095,0,0.2,0,NA,NA,1,0.00137415573303475,0
"39","Shortbelly",0.388081088713395,-1,0.284999242538994,1.8319558138511,0,0.2,0,NA,NA,1,2.77009085569359e-08,0
"40","Petrale sole",0.0905043590128534,-1,0.249479789916203,1.77263586443847,0,0.2,0,NA,NA,1,0.00492091488957556,0
"41","Halibut",0.224397377940496,-1,0.56072433683232,2.16092330075015,0,0.2,0,NA,NA,1,0.00260762304970738,0
