"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.25574791233521,131.866294181802,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.850430638436228,2.18701844552935,11.3541837874125,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.746292967442423,3.77944777784201,23.8944353197133,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.656693665031344,1.37443036620914,12.0247390322869,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.690794233698398,77.6190564094835,183.184963222214,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.666104189306498,14.8843941823016,64.4647817155872,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.603461147844791,7.02866978169444,28.7267160943773,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.522148764133453,1.59922637029282,8.77410264087293,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.548716366011649,9.67846420194429,27.0005981449894,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.535537255275994,2.64580172605288,11.0091820490043,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.588902744371444,2.03143027769686,10.4942084419418,0,0.2,0,NA,NA,1,0.101765919838168,0
"12","benthic shp",-1,0.888964147120714,2.10798362401689,11.7821750994065,0,0.2,0,NA,NA,1,0.000105082356432197,0
"13","Dungeness",-1,0.78207787303254,0.692118415229003,3.56216100318131,0,0.2,0,NA,NA,1,0.0945965528420142,0
"14","tanner crb",-1,0.888005988392979,0.324907647249463,1.26586264836638,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",9.24751720428783,-1,0.614579892804979,3.14768701098685,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.861636880040169,0.428844436572484,2.3469852150167,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.767882617656142,1.37842728868475,5.39310325892994,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.872133792098612,1.86880433446826,5.77861921372739,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.692711506038904,3.08805494426478,9.05335134281883,0,0.2,0,NA,NA,1,0.317363363677902,0
"20","Sardine",3.67173602500368,-1,0.514511967578578,3.03995907163842,0,0.2,0,NA,NA,1,0.535182507007632,0
"21","Anchovy",1.46540825550804,-1,1.08908548009481,3.7378660706925,0,0.2,0,NA,NA,1,0.0375543453497323,0
"22","Herring",0.609417776776678,-1,1.65116915555898,8.18322506201293,0,0.2,0,NA,NA,1,0.00549676475298956,0
"23","Pacific Mackerel",0.617704987958356,-1,0.5455859188548,4.92498332110418,0,0.2,0,NA,NA,1,0.022190716613976,0
"24","Sand lance",-1,0.663444225396961,0.846863991728681,3.46358476625552,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0900235377284597,-1,1.80122336397296,6.08158781422899,0,0.2,0,NA,NA,1,0,0
