"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.454402879578993,108.676479517461,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.748691519908607,3.29786621245351,18.7283723917273,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.68212780430913,3.38619148995838,20.0862159790665,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.600824965164065,2.38651177976351,11.6367797977336,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.850700781866908,129.998392310228,310.903493037874,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.856598729547113,13.7499406421637,64.918855550356,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.885250001121312,6.39339457641775,33.7921849353231,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.847041132953018,2.50324155417891,8.67580305173334,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.565898590162396,11.3330494719022,32.1188154575516,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.62316135847941,3.37955558970173,11.8007993850191,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.658522393647581,1.6860241250762,9.59093627678999,0,0.2,0,NA,NA,1,0.0913642507675771,0
"12","benthic shp",-1,0.865947725437582,3.03022459569083,6.63975732072426,0,0.2,0,NA,NA,1,0.000126761359240479,0
"13","Dungeness",-1,0.84341979753226,0.725983362169944,3.32636283377104,0,0.2,0,NA,NA,1,0.0984996207614485,0
"14","tanner crb",-1,0.74505584994331,0.259429068252626,1.46302691142817,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",13.7871099805344,-1,0.507854923999644,2.61222688568974,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.782012822665274,0.538247552748851,2.58441922664013,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.73615823732689,1.34518694143742,6.58738718019618,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.52827868880704,2.74998990125348,6.13771971265317,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.792401329893619,3.94716987182614,7.15889682009094,0,0.2,0,NA,NA,1,0.247155673626668,0
"20","Sardine",3.31011609361775,-1,0.502701754187311,5.15522693595168,0,0.2,0,NA,NA,1,0.557281472381262,0
"21","Anchovy",2.02472710740365,-1,1.1104317305445,4.7379984089103,0,0.2,0,NA,NA,1,0.0355809067251895,0
"22","Herring",0.605335650709996,-1,1.78810545695064,9.27062274899282,0,0.2,0,NA,NA,1,0.00683512136341846,0
"23","Pacific Mackerel",0.600677649102903,-1,0.515569701907597,6.39357771574117,0,0.2,0,NA,NA,1,0.0254019157759498,0
"24","Sand lance",-1,0.586952332220972,1.12709384171028,4.17128940001846,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0763629754856801,-1,1.75761980434466,6.9049228800694,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.869653658568859,1.66574952016642,5.02168371484436,0,0.2,0,NA,NA,1,0,0
"27","Saury",1.10040383098024,-1,1.45170038172885,3.63303239590768,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.509647825360298,1.12819357931532,6.7826237194196,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.83629099894315,1.0767891463294,6.43099785192247,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.775475172977895,1.41684655190455,3.51463903499397,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.727594184875488,1.16057429207459,3.5226928694282,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.612659641355276,0.537581217012579,1.56322502140082,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.465627448049045,-1,0.140144492200285,1.69949085295523,0,0.2,0,NA,NA,1,0.0166658384900627,0
"34","Black rock.",0.134814280667374,-1,0.146522829752706,1.85927789887018,0,0.2,0,NA,NA,1,0.00363760296407397,0
"35","Nearshore rock.",0.0806443138131056,-1,0.157941973690211,2.02414303179437,0,0.2,0,NA,NA,1,0.00174488776182074,0
"36","Yelloweye rock.",0.00989191265587687,-1,0.0457573315806944,2.58937075386576,0,0.2,0,NA,NA,1,4.21182165189678e-05,0
"37","Greenstriped",0.115918670179274,-1,0.128294097555659,2.25400859474382,0,0.2,0,NA,NA,1,0.000107930145838052,0
"38","Shelf rock.",0.621378894091582,-1,0.159361106497289,2.08182481574707,0,0.2,0,NA,NA,1,0.00152070724274436,0
"39","Shortbelly",0.280180238713156,-1,0.234347723982817,1.61986680422961,0,0.2,0,NA,NA,1,2.89495066607982e-08,0
"40","Petrale sole",0.0517788601724414,-1,0.354984520858941,1.79327674817672,0,0.2,0,NA,NA,1,0.00387523932615575,0
"41","Halibut",0.156876694950602,-1,0.538137478763468,1.84678625289319,0,0.2,0,NA,NA,1,0.00369687850695616,0
"42","Hake",8.38988496708954,-1,0.422558088409445,2.12296696387569,0,0.2,0,NA,NA,1,0.983886985785848,0
"43","Lingcod",0.224020117936526,-1,0.298831635328216,2.38070408804664,0,0.2,0,NA,NA,1,0.00346173811376977,0
"44","Arrowtooth",0.314405761658493,-1,0.268482514090246,1.77788348519471,0,0.2,0,NA,NA,1,0.0363733430518081,0
"45","Sablefish",0.686397339201401,-1,0.107158239862398,2.26607119200891,0,0.2,0,NA,NA,1,0.023330471880967,0
"46","Albacore",0.0946415189326676,-1,0.396147290342657,8.03964893194886,0,0.2,0,NA,NA,1,0.00276393767738823,0
"47","Salmon",0.125646801344884,-1,1.83463407877171,6.49213264241742,0,0.2,0,NA,NA,1,0.0233052313891911,0
"48","Grenadiers",0.2054344122502,-1,0.172992213392267,0.946881665837471,0,0.2,0,NA,NA,1,0.000320783603497962,0
"49","Dogfish",0.741205571351062,-1,0.0727203782216435,2.61536449286774,0,0.2,0,NA,NA,1,0.00627236434551333,0
"50","Canary rock.",0.0575962525422462,-1,0.136005100585771,1.55789777325577,0,0.2,0,NA,NA,1,0.00225074835901105,0
"51","P. Ocean Perch",0.0816516999850543,-1,0.0591315694521338,2.0342318129484,0,0.2,0,NA,NA,1,0.00220076699319577,0
"52","Widow rock.",0.368643905306449,-1,0.143755616902604,2.31288668260263,0,0.2,0,NA,NA,1,0.00507069936056739,0
"53","Splitnose rock.",0.428681620063277,-1,0.0770536337613085,1.75396285293027,0,0.2,0,NA,NA,1,0.0013022719545322,0
"54","Slope rock.",0.214906427373223,-1,0.0651266040784104,1.79620737268113,0,0.2,0,NA,NA,1,0.00247859145097914,0
"55","Shortspine thorny.",1.00861966567481,-1,0.052072997512805,0.459893997583849,0,0.2,0,NA,NA,1,0.00402374143015504,0
"56","Longspine thorny.",0.374605809193099,-1,0.118052785509828,0.325879535132789,0,0.2,0,NA,NA,1,0.00288144632096702,0
"57","Flatfish",3.88319017099565,-1,0.419558855331105,1.99118054125964,0,0.2,0,NA,NA,1,0.0523157730858814,0
"58","Skates",0.333663740710193,-1,0.160117419691133,1.12259517637094,0,0.2,0,NA,NA,1,0.00344784143081201,0
"59","Sharks",-1,0.781350420881063,0.236064530734867,2.01235440461517,0,0.2,0,NA,NA,1,0.00281906441071836,0
"60","Common murre",0.00316927882660571,-1,0.137113488873509,176.095160974157,0,0.2,0,NA,NA,1,0,0
"61","Cassin's auklet",0.00127245129266472,-1,0.228083805021631,267.90076572293,0,0.2,0,NA,NA,1,0,0
"62","Rhino. auklet",0.000235638102585567,-1,0.1340526433184,208.111537656293,0,0.2,0,NA,NA,1,0,0
"63","Tufted Puffin",0.000115317159055378,-1,0.0936475470695359,201.626754700942,0,0.2,0,NA,NA,1,0,0
"64","Cali. gull",0.000669580498116336,-1,0.165767543752807,197.863245087152,0,0.2,0,NA,NA,1,0,0
"65","Western Gull",0.000871559291085099,-1,0.137729673648018,167.880362419216,0,0.2,0,NA,NA,1,0,0
"66","Kittiwake",9.6076083012118e-05,-1,0.111640875138708,226.14613486079,0,0.2,0,NA,NA,1,0,0
"67","Albatross",0.00090169374983939,-1,0.011799985728797,129.78517997001,0,0.2,0,NA,NA,1,0,0
"68","Fulmar",0.000240353590945783,-1,0.0598289443380788,211.713901019017,0,0.2,0,NA,NA,1,0,0
"69","Shearwater",0.00360744288396992,-1,0.0713384298342769,181.169042003741,0,0.2,0,NA,NA,1,0,0
"70","Leach's S. Petrel",0.00039891478402492,-1,0.0796029456648833,395.612571007339,0,0.2,0,NA,NA,1,0,0
"71","Transient Orcas",0.00281659906860593,-1,0.0254042788895932,13.9251803853129,0,0.2,0,NA,NA,1,0,0
"72","Resident Orcas",0.00112447527627458,-1,0.0248453246448272,14.4352033496293,0,0.2,0,NA,NA,1,0,0
"73","Porpoises",0.0250925217199106,-1,0.0773945702698051,39.5937819649361,0,0.2,0,NA,NA,1,0,0
"74","Humpback whale",0.312107186099582,-1,0.044392813338091,7.39899758913225,0,0.2,0,NA,NA,1,0,0
"75","Minke whale",0.00940769634752314,-1,0.0492194941203836,8.49241373578096,0,0.2,0,NA,NA,1,0,0
"76","Fin whale",0.0943512741315839,-1,0.0400499713377168,6.40889350955498,0,0.2,0,NA,NA,1,0,0
"77","Sperm whale",0.0112606208641557,-1,0.0175907968856587,8.51280973451502,0,0.2,0,NA,NA,1,0,0
"78","Harbor seals",0.019746351919597,-1,0.0836733904578726,21.7063907566269,0,0.2,0,NA,NA,1,0,0
