"","Group","Biomass","EE","PB","QB","Type","Unassim","BioAcc","ProdCons","DetInput","DetritusFate","Fleet1_Landings","Fleet1_Discards"
"1","phytoplankton",-1,0.673269764170982,121.136325865704,0,1,0,0,NA,NA,1,0,0
"2","infauna",-1,0.600587228592485,2.95816660774744,11.5163159687785,0,0.2,0,NA,NA,1,0,0
"3","amphipods",-1,0.839757423102856,4.64978923372486,23.2493663243029,0,0.2,0,NA,NA,1,0,0
"4","epibenthic",-1,0.828928950428963,1.80222901135654,6.66996566077837,0,0.2,0,NA,NA,1,0,0
"5","micro-zoop",-1,0.696293831430376,120.951405618184,267.748422898787,0,0.2,0,NA,NA,1,0,0
"6","copepods",-1,0.501274511869997,13.5435819142726,84.8731654321517,0,0.2,0,NA,NA,1,0,0
"7","euphausiids",-1,0.624189507961273,8.7364234099171,42.3151135938298,0,0.2,0,NA,NA,1,0,0
"8","carniv-zoops",-1,0.769115631561726,1.70469665588564,10.8765077028108,0,0.2,0,NA,NA,1,0,0
"9","small jellies",-1,0.793136264476925,7.97077893590499,32.8039285249098,0,0.2,0,NA,NA,1,0,0
"10","large jellies",-1,0.531272251438349,2.59289451269501,10.4403347921291,0,0.2,0,NA,NA,1,0,0
"11","pandalid shp",-1,0.891339132096618,2.14057507972382,11.9253814906665,0,0.2,0,NA,NA,1,0.101501772696475,0
"12","benthic shp",-1,0.627250668592751,3.79382908090104,8.086016164014,0,0.2,0,NA,NA,1,0.000111609602657763,0
"13","Dungeness",-1,0.570346493646502,0.759096533904836,3.5824835531178,0,0.2,0,NA,NA,1,0.0955764146035878,0
"14","tanner crb",-1,0.738826833385974,0.2444967754671,1.30352918480829,0,0.2,0,NA,NA,1,0,0
"15","mesopelagics",8.20611209547589,-1,0.64438805098917,2.51550349557047,0,0.2,0,NA,NA,1,0,0
"16","Benthic fish",-1,0.521541838161647,0.42587199514566,2.40549694311447,0,0.2,0,NA,NA,1,0,0
"17","surf perch",-1,0.859548326674849,1.32017613769224,4.08338326777164,0,0.2,0,NA,NA,1,0,0
"18","Other cephal.",-1,0.526871811412275,2.17388128434417,5.53823748763064,0,0.2,0,NA,NA,1,0,0
"19","Market squid",-1,0.725623891409487,2.29966259698192,10.8673486302258,0,0.2,0,NA,NA,1,0.241909875969302,0
"20","Sardine",3.35947853202995,-1,0.497817664056089,3.97249076281207,0,0.2,0,NA,NA,1,0.482944531046142,0
"21","Anchovy",1.91507986529078,-1,1.02310404373547,6.66347068742826,0,0.2,0,NA,NA,1,0.0360194630826543,0
"22","Herring",0.9842306020116,-1,1.79664762546869,7.44095487090015,0,0.2,0,NA,NA,1,0.00621420034447114,0
"23","Pacific Mackerel",0.408814086279268,-1,0.480674794583891,6.02524409169381,0,0.2,0,NA,NA,1,0.0246079656682302,0
"24","Sand lance",-1,0.813825702853501,1.18814735115319,4.98249562996483,0,0.2,0,NA,NA,1,0,0
"25","Whitebait smelt",0.0799005475332571,-1,1.70823169749338,5.52200972702874,0,0.2,0,NA,NA,1,0,0
"26","Other smelt",-1,0.507419500872493,1.20123679701577,5.57654050447736,0,0.2,0,NA,NA,1,0,0
"27","Saury",1.16977467231933,-1,1.44619684235505,3.97339011867225,0,0.2,0,NA,NA,1,0,0
"28","Juv. rock.",-1,0.863694749306887,1.58458021317639,5.82127068658313,0,0.2,0,NA,NA,1,0,0
"29","Juv. hake",-1,0.842505496647209,1.32267831995794,5.9038729755056,0,0.2,0,NA,NA,1,0,0
"30","Juv. flat.",-1,0.592015890777111,1.09066898704296,4.20662251024795,0,0.2,0,NA,NA,1,0,0
"31","Juv. round.",-1,0.770540910866112,1.4053905474056,4.3992392354229,0,0.2,0,NA,NA,1,0,0
"32","Juv. thorny.",-1,0.655396181996912,0.684010267463093,3.74028323252833,0,0.2,0,NA,NA,1,0,0
"33","Yellowtail rock.",0.542366348130054,-1,0.145545604350944,1.73516883631764,0,0.2,0,NA,NA,1,0.0119597872646461,0
"34","Black rock.",0.118422408454862,-1,0.146553010925174,2.05518107989888,0,0.2,0,NA,NA,1,0.00277321659987792,0
"35","Nearshore rock.",0.0786697844800983,-1,0.145903800012796,2.19674765260982,0,0.2,0,NA,NA,1,0.00178532983500331,0
"36","Yelloweye rock.",0.00799092337687733,-1,0.0566921346967307,2.43824808936062,0,0.2,0,NA,NA,1,4.91749241049411e-05,0
"37","Greenstriped",0.127403414633114,-1,0.137613923811169,1.80308374302401,0,0.2,0,NA,NA,1,0.000142456615776287,0
"38","Shelf rock.",0.576364042163205,-1,0.153352912490395,2.32785748347759,0,0.2,0,NA,NA,1,0.00135727866371374,0
"39","Shortbelly",0.347736699317929,-1,0.258784387919504,2.4160496199363,0,0.2,0,NA,NA,1,2.49130456911765e-08,0
"40","Petrale sole",0.0824009617617334,-1,0.316723669519046,1.72497452419785,0,0.2,0,NA,NA,1,0.0044528840501365,0
"41","Halibut",0.196987531214493,-1,0.406404773705608,2.41150338630031,0,0.2,0,NA,NA,1,0.00310039213334224,0
"42","Hake",8.32404821960003,-1,0.395185478550236,1.66316759005398,0,0.2,0,NA,NA,1,1.13030703008162,0
"43","Lingcod",0.229050169365251,-1,0.293011897290864,2.38716659584715,0,0.2,0,NA,NA,1,0.0032692480037563,0
"44","Arrowtooth",0.317548343332215,-1,0.239019898302415,2.47474838201954,0,0.2,0,NA,NA,1,0.0335274221815972,0
"45","Sablefish",0.910420248007663,-1,0.0968744809672333,1.82715827568086,0,0.2,0,NA,NA,1,0.0239997073411106,0
"46","Albacore",0.111766244836825,-1,0.362277566978424,7.03696056569599,0,0.2,0,NA,NA,1,0.00348235417784581,0
"47","Salmon",0.182393242557696,-1,1.70419704074569,5.7027475584568,0,0.2,0,NA,NA,1,0.0279234780931979,0
"48","Grenadiers",0.449037675223128,-1,0.167732757734475,0.989024335519887,0,0.2,0,NA,NA,1,0.00031766343741405,0
"49","Dogfish",0.967232300074829,-1,0.0714138423586334,2.4270653782257,0,0.2,0,NA,NA,1,0.00438418861343375,0
"50","Canary rock.",0.101657808473633,-1,0.115175184805804,1.65765650390047,0,0.2,0,NA,NA,1,0.00203189545119125,0
"51","P. Ocean Perch",0.131765186663136,-1,0.073039370804417,2.14228185885393,0,0.2,0,NA,NA,1,0.00224616531733709,0
"52","Widow rock.",0.306405171191366,-1,0.129232605642373,2.17849651452291,0,0.2,0,NA,NA,1,0.0050758924127321,0
"53","Splitnose rock.",0.246077727696216,-1,0.0811324801447837,1.60197188281471,0,0.2,0,NA,NA,1,0.00134899818587971,0
"54","Slope rock.",0.180571068434394,-1,0.0715911219313917,2.10972270213979,0,0.2,0,NA,NA,1,0.00350436906355867,0
"55","Shortspine thorny.",0.969525179985006,-1,0.0488204929473693,0.552544968685746,0,0.2,0,NA,NA,1,0.0037148438038013,0
"56","Longspine thorny.",0.281581650019974,-1,0.114533873150891,0.456723077268186,0,0.2,0,NA,NA,1,0.00319448355288306,0
"57","Flatfish",3.62517834812992,-1,0.345231287703812,1.79770375392108,0,0.2,0,NA,NA,1,0.0422636312728282,0
"58","Skates",0.380979376439769,-1,0.270212711925735,1.76845244406547,0,0.2,0,NA,NA,1,0.00398572591865017,0
"59","Sharks",-1,0.514295064564794,0.15047491081819,2.20193283125446,0,0.2,0,NA,NA,1,0.0025665136541452,0
"60","Common murre",0.00353931999132922,-1,0.0962792556154889,182.368145873061,0,0.2,0,NA,NA,1,0,0
"61","Cassin's auklet",0.00162128011931747,-1,0.249010388708635,274.109739978905,0,0.2,0,NA,NA,1,0,0
"62","Rhino. auklet",0.000162360536049011,-1,0.111436235626437,228.674148743032,0,0.2,0,NA,NA,1,0,0
"63","Tufted Puffin",0.00021009251755859,-1,0.0961489716942374,199.209976960287,0,0.2,0,NA,NA,1,0,0
"64","Cali. gull",0.00056110815093131,-1,0.18016375620155,187.501147842431,0,0.2,0,NA,NA,1,0,0
"65","Western Gull",0.0010680458647424,-1,0.101108330215378,171.019373521682,0,0.2,0,NA,NA,1,0,0
"66","Kittiwake",0.000119752996815564,-1,0.0940449893674574,239.422118680295,0,0.2,0,NA,NA,1,0,0
"67","Albatross",0.000712195489923662,-1,0.0182462520588619,126.216839584707,0,0.2,0,NA,NA,1,0,0
"68","Fulmar",0.000236212839045364,-1,0.0601925979304489,186.08810242537,0,0.2,0,NA,NA,1,0,0
"69","Shearwater",0.00387772513489137,-1,0.04524710289693,189.283583417915,0,0.2,0,NA,NA,1,0,0
"70","Leach's S. Petrel",0.000555377845176776,-1,0.0841520830265568,398.092027416504,0,0.2,0,NA,NA,1,0,0
