"","V1","V2","V3","V4","V5"
"1",-1,115.976765201344,0,0.68456192035228,0
"2",-1,3.26651777684219,10.9085238772909,0.528472174983472,0
"3",-1,3.49402539662063,18.6969495911696,0.84021086525172,0
"4",-1,1.2770088939358,8.41322622601171,0.686345872934908,0
"5",-1,84.7148905052002,345.27821293302,0.721264690905809,0
"6",-1,12.1832161753133,53.4705174642651,0.686135720741004,0
"7",-1,10.2983425842965,41.7998925992608,0.574253572523594,0
"8",-1,1.46565259897953,13.5361942613647,0.81090684812516,0
"9",-1,11.0920752271417,33.7296347594835,0.569596696738154,0
"10",-1,2.96604004843054,9.60035556158172,0.822041494119912,0
"11",-1,2.10606777928518,9.02149696988961,0.820205418951809,0.10576475601797
"12",-1,2.22790088754215,9.86261406938633,0.723118411190808,0.0000876015395202017
"13",-1,0.664462095012524,3.51973650229777,0.76094811828807,0.0866394767834715
"14",-1,0.328319182713489,1.43618984722315,0.722870626393706,0
"15",8.31718282274648,0.608981182374313,3.20364984825343,-1,0
"16",-1,0.728905079710531,2.281532478513,0.856172568444163,0
"17",-1,1.31962009074677,5.20273748575992,0.61146335368976,0
"18",-1,1.70814505995554,8.50055070087584,0.651371247787029,0
"19",-1,2.04481936843684,9.60331761555921,0.67019585268572,0.279358310679971
"20",2.64850775317515,0.560370790945698,5.23469023191514,-1,0.457501882504855
"21",1.54027926911505,1.24117351237375,6.31088055061201,-1,0.0400665429049783
"22",1.14497161152372,1.60849617900425,7.64727441742003,-1,0.00544793064162401
"23",0.615467002612272,0.481094107546646,7.74825443857114,-1,0.0276968420230158
"24",-1,1.10811795073147,4.49064386567498,0.697667923290282,0
"25",0.124095588722134,1.6479402846766,7.79100200793821,-1,0
"26",-1,1.49088890164024,6.07059949457806,0.647666454967111,0
"27",0.744316672382953,1.33142668862804,4.35195995444273,-1,0
"28",-1,1.07823413889848,3.9745371024415,0.804249621648341,0
"29",-1,1.67699938181918,6.55096121474732,0.652087640762329,0
"30",-1,0.643622812169651,4.87586747618278,0.847607030812651,0
"31",-1,1.21619039629989,4.26955366552829,0.537473286874592,0
"32",-1,0.512836953455123,2.96018013171793,0.873372099082917,0
"33",0.493488020466433,0.160144655398106,1.74649752198665,-1,0.0124629916060414
"34",0.120457085979205,0.128668652199036,1.89056854194718,-1,0.00300980175564656
"35",0.0774951980060315,0.171154245595552,2.10802191542906,-1,0.00156394234593603
"36",0.0074713987733705,0.0489786238247718,1.75311985733563,-1,0.0000439418982125808
"37",0.0849055346521111,0.135126253945317,2.36160872115475,-1,0.000132857560096759
"38",0.566644609294618,0.16505796535392,2.25827270787677,-1,0.00158254820846826
"39",0.386200138153349,0.266115916159673,2.0433684409653,-1,0.0000000243355404015915
"40",0.0710531964594947,0.353944154102189,1.74070521654208,-1,0.00504646925119605
"41",0.19670987891082,0.502779827710716,2.0619782197082,-1,0.0032481428731489
"42",7.02906390071467,0.435068047007443,1.88927510889353,-1,0.858800197064767
"43",0.26026891354419,0.265461746988136,2.31853569391077,-1,0.00395456131452938
"44",0.26873331272493,0.237281491530308,2.27140191655869,-1,0.0284825030078737
"45",0.61351228504387,0.0974884635276266,1.92932746552693,-1,0.0250074240845741
"46",0.0878098964526666,0.331129670705987,8.37162086796835,-1,0.00375963779804656
"47",0.163295681104856,1.96668360208991,5.66454415064792,-1,0.0251003513904411
"48",0.513969309952533,0.169114235877059,0.989027864073116,-1,0.000358621014885138
"49",1.00274566107861,0.0689235506856136,2.29679984837131,-1,0.00527445211742565
"50",0.076813352977508,0.110043883535627,1.64109313188844,-1,0.00228366270748573
"51",0.0647634537136439,0.0883651029639562,2.18173546216558,-1,0.00178548494863946
"52",0.230434074245509,0.141134168625043,2.11305513797028,-1,0.0053493794633318
"53",0.285638801900468,0.078666908452909,2.38296339354067,-1,0.00101169666782834
"54",0.242435036686684,0.0626746028913733,1.72531776958979,-1,0.00306207508746726
"55",1.56114006713969,0.0558168306836135,0.450829038514855,-1,0.00335666822649689
"56",0.363455157819771,0.117679488249758,0.429596952189375,-1,0.00276067701436641
"57",3.88953908121984,0.416665615882946,1.23160209913596,-1,0.044159503845665
"58",0.41595131916031,0.296174887704436,2.56223294575339,-1,0.00354052987158683
"59",-1,0.216205372529717,2.6519935198934,0.6574348567985,0.00241746881345539
"60",0.00348397226814221,0.0705134076853003,176.053206390934,-1,0
"61",0.00120971518327947,0.236357062202111,265.652678673933,-1,0
"62",0.000228377514147357,0.125873566045365,207.803527802004,-1,0
"63",0.000176927637989966,0.0765761337719719,186.711876450555,-1,0
"64",0.00062752942067307,0.144675438173107,175.523505218772,-1,0
"65",0.000894841804587055,0.157363240236819,173.892828705244,-1,0
"66",0.000119502063485169,0.085382257882344,216.595881210488,-1,0
"67",0.000834307698885594,0.0122180417935262,127.365181168844,-1,0
"68",0.000265997677608436,0.0423674443825834,195.106325801142,-1,0
"69",0.00346496381898716,0.060532891346523,180.323023985445,-1,0
"70",0.000544010914068511,0.176666003447968,368.427034883348,-1,0
"71",0.002214714993102,0.029296874868627,14.6285727057332,-1,0
"72",0.00114351384823987,0.0268582186860693,15.0593324968383,-1,0
"73",0.0232662525184108,0.0458350714053144,35.2089109978811,-1,0
"74",0.19550604738717,0.0408571331208156,8.091314402372,-1,0
"75",0.00577009930888872,0.0511851391538989,8.36213445716785,-1,0
"76",0.132359500523835,0.0342134671081238,6.64787455799833,-1,0
"77",0.0147837860089184,0.0220628062480884,8.51293643273718,-1,0
