"","V1","V2","V3","V4","V5"
"1",-1,105.312862130867,0,0.566726131713949,0
"2",-1,2.58402312135764,8.51903293731688,0.690969702508301,0
"3",-1,3.23616435974901,22.0253431508485,0.630699602235109,0
"4",-1,1.92199925585486,11.3114856500213,0.620274535380304,0
"5",-1,118.110457575176,295.874380817532,0.51771592721343,0
"6",-1,15.6239189513825,52.7273849667671,0.716908571962267,0
"7",-1,8.28982753642724,36.555314433841,0.5409424030222,0
"8",-1,1.73146028651721,11.5365283412742,0.725087400153279,0
"9",-1,9.98184117383027,33.607000780849,0.890100838989019,0
"10",-1,3.03554265804339,14.4977580598048,0.540649447217584,0
"11",-1,2.1652463035722,10.5384553070309,0.841787663754076,0.107887141290765
"12",-1,2.84283411666557,13.7415097424567,0.675767222605646,0.000115727961272413
"13",-1,0.802517175823734,4.41767983728346,0.686461095977575,0.082417138397714
"14",-1,0.339248083941078,1.36760444610351,0.73757661730051,0
"15",10.9342237794084,0.568613329051605,2.94435321312561,-1,0
"16",-1,0.662244332285408,2.98899950400658,0.596229854319245,0
"17",-1,1.26815964362433,5.63151223184138,0.632257154770196,0
"18",-1,1.77216295516712,7.67089481669844,0.525569208804518,0
"19",-1,3.42756246339927,16.4679551988154,0.607581646367908,0.298073335893967
"20",3.86122088681835,0.528200540448472,6.62211671851159,-1,0.514891384571027
"21",2.06307000286641,1.26973651745259,5.04358334229129,-1,0.0422466630870853
"22",1.01737533172602,1.77393296585715,6.57594650927938,-1,0.0073817801587028
"23",0.470366140036363,0.523540921169843,5.35140994034341,-1,0.0262450391791806
"24",-1,1.33107415343232,3.45022299255979,0.633733308874071,0
"25",0.0887751435098989,2.08323807510824,6.4018116905661,-1,0
"26",-1,1.38538601582325,6.28943891609785,0.69615240553394,0
"27",1.37770768021191,1.63351383946178,3.82779967656612,-1,0
"28",-1,1.20477604082374,7.48952013066525,0.601130215730518,0
"29",-1,2.49045513791905,5.55157009397978,0.852821583114564,0
"30",-1,0.617130831648636,4.38526586554303,0.501205802801996,0
"31",-1,1.87587340697537,4.95395005052888,0.740275408979505,0
"32",-1,0.567962507653888,1.79853883250667,0.536587756313384,0
"33",0.343396880732961,0.162769431827879,1.71814806166738,-1,0.0147312897691217
"34",0.123904810449614,0.116771504203023,2.23436734436596,-1,0.00316997431696647
"35",0.0805161736391121,0.154938732551803,1.68111415135589,-1,0.00150963693593566
"36",0.00789557702377427,0.0521529362411869,1.74098737663146,-1,4.28121911938506e-05
"37",0.142065660910309,0.119029670834809,1.95783223503565,-1,0.000128122864686954
"38",0.364883905641788,0.146219023898965,1.63582107899219,-1,0.00147752007301511
"39",0.316079651574826,0.247787620398104,2.46089400922634,-1,2.16092941843157e-08
"40",0.0788798328327554,0.280020300072563,1.68684716579171,-1,0.00646512824106532
"41",0.180164398853656,0.43042250298402,2.17147284916344,-1,0.00294804142526162
"42",6.68526571693134,0.42786102616834,1.9530541433194,-1,1.0025243482599
